"","x"
"1",64.8144493255759
"2",-22.9586947120595
"3",111.250297924912
"4",77.0875458086083
"5",-99.6322168712904
"6",22.2481596283018
"7",-15.879334579923
"8",121.654013734732
"9",52.9364657434857
"10",-102.355202787572
"11",3.81567028591116
"12",-146.121246224871
"13",-81.0922284433833
"14",-85.2300366318946
"15",-43.0823156489055
"16",-132.993017849428
"17",-5.08227744969898
"18",30.1421806500455
"19",12.861476791452
"20",-149.681084025538
"21",-2.20378862773093
"22",-59.3246793213863
"23",-170.383184628006
"24",-187.373671062417
"25",-45.4247488793425
"26",-70.732864545925
"27",-182.580203846609
"28",-15.1928025299336
"29",15.4818130843775
"30",-211.846851051527
"31",-318.745593247768
"32",-48.863894225994
"33",46.8189928409743
"34",79.5481478268148
"35",-24.2424974776038
"36",8.76545754161961
"37",108.481418439908
"38",62.0909743370399
"39",57.0200255847557
"40",38.034850239026
"41",70.7030448870361
"42",67.5006127946535
"43",88.7883091635469
"44",62.1735249549926
"45",-48.7653391093651
"46",49.1439980856789
"47",113.019559828868
"48",-0.129133946143593
"49",-43.9372827035887
"50",112.526459122667
"51",76.1632977521235
"52",-20.2748572503723
"53",54.8016882789001
"54",-4.06196384329198
"55",6.89049126963053
"56",-110.544678013493
"57",-129.905592881736
"58",-43.2301153730699
"59",-15.6428866854521
"60",21.0694196067667
"61",-145.819240406206
"62",-30.1586639554823
"63",94.3356864710334
"64",115.241368788658
"65",148.662807421132
"66",112.926270465295
"67",50.6513568725531
"68",105.539588301502
"69",94.6980468061535
"70",180.230799324995
"71",-76.6956060068162
"72",152.316285557001
"73",201.806822979987
"74",122.592726224019
"75",35.6341150289768
"76",103.600319529075
"77",110.704780782034
"78",73.0516269441948
"79",138.420676561082
"80",231.391037143026
"81",331.926232914274
"82",261.060002502452
"83",172.431793600192
"84",118.619167440802
"85",-5.75509694029816
"86",143.629275078568
"87",132.070387145203
"88",100.10795548467
"89",78.2013244727881
"90",129.09752180228
"91",321.743514164568
"92",195.506683434796
"93",160.68626446093
"94",245.75964497269
"95",292.935568233259
"96",278.424452833895
"97",150.285669717131
"98",21.2564912373823
"99",223.55577536189
"100",213.58739250951
"101",287.970691627938
"102",243.27872974887
"103",171.854887015476
"104",180.671000807084
"105",313.517836164617
"106",187.645355156442
"107",206.893331385971
"108",208.274552455063
"109",202.190760655797
"110",148.884283017718
"111",109.166640345361
"112",188.706598339176
"113",169.669164058544
"114",239.121359434837
"115",198.046314474494
"116",175.900696940072
"117",92.4594103357942
"118",67.7817387924177
"119",136.399352323471
"120",137.088641229827
"121",107.327313624546
"122",30.8741143426676
"123",58.5168727409238
"124",19.3039222288937
"125",189.00500061372
"126",150.715466802536
"127",244.265059982485
"128",108.194762358473
"129",331.562766300211
"130",318.400581357499
"131",371.804111945531
"132",361.209467664407
"133",372.116319894478
"134",334.536254963287
"135",179.482785047982
"136",244.773663554693
"137",296.548932119605
"138",334.889151877254
"139",402.693038002617
"140",331.763243144116
"141",322.371589868041
"142",244.771927102946
"143",296.648062022652
"144",287.520090611789
