"","x"
"1",-25.1387386124828
"2",97.433644160496
"3",32.2576814855992
"4",-42.6556192805556
"5",-122.103982377814
"6",-52.4776011135529
"7",42.797565548476
"8",0.679558194066297
"9",-45.4783669218284
"10",-76.7381165431268
"11",-129.690445656293
"12",-177.341439891359
"13",33.238613201472
"14",-57.8164494489942
"15",-68.5049684751206
"16",-58.3298466806014
"17",-52.283210817141
"18",-44.6102336833731
"19",-167.801561731079
"20",-182.087922624181
"21",8.88521397723231
"22",-59.092328914597
"23",147.559945783263
"24",197.262706378405
"25",246.304322136695
"26",47.4675938775581
"27",323.375150340951
"28",96.3691829730514
"29",220.099439404032
"30",175.7715330178
"31",309.34307249285
"32",140.438850661077
"33",134.134173610775
"34",127.382042766805
"35",155.221753205797
"36",71.1474534282695
"37",263.043879747565
"38",164.097876801743
"39",167.312462440887
"40",142.093920700129
"41",301.846951084395
"42",185.849151097698
"43",169.509296171458
"44",139.94227052404
"45",284.614288844801
"46",296.965076098413
"47",271.409259426904
"48",211.55377460686
"49",388.818758063468
"50",311.314039272921
"51",90.709512844326
"52",242.366616638936
"53",374.035238370718
"54",251.988540552438
"55",236.920771646851
"56",216.607911383214
"57",200.139053473798
"58",-20.4724957974663
"59",144.092446438827
"60",130.618628027106
"61",142.807216135105
"62",-23.315044141291
"63",7.76373431031224
"64",0.7916629312751
"65",38.7867188183065
"66",114.488233440526
"67",23.1966603324618
"68",43.9132235780088
"69",-17.8920278995888
"70",176.692698133582
"71",286.25758181171
"72",118.358104050163
"73",164.180648303602
"74",112.376497098823
"75",84.6009089062438
"76",264.746761056064
"77",193.212674064352
"78",305.287140490162
"79",107.485156512688
"80",40.3473794272137
"81",215.156516817246
"82",187.443650119434
"83",162.099215220993
"84",-10.0905888780791
"85",4.39511375426288
"86",-7.80519848553362
"87",59.9787413946689
"88",87.1056156872542
"89",190.84017136067
"90",27.7370667436355
"91",125.600855446275
"92",-63.016520131225
"93",37.824912964614
"94",185.18436738111
"95",199.170209059587
"96",284.183925703157
"97",338.338888409099
"98",281.080880150637
"99",185.267266398557
"100",102.958929497885
"101",124.332918450864
"102",242.467959749995
"103",147.825581403985
"104",428.725686027249
"105",261.713100842581
"106",332.159948839194
"107",314.304581334892
"108",364.399606522043
"109",174.390898701101
"110",251.366755001469
"111",369.213043368593
"112",381.041436253911
"113",263.435550645606
"114",172.30998884642
"115",265.973344713935
"116",192.730020092145
"117",135.338393336532
"118",81.4794330630734
"119",382.372497751278
"120",254.415385817926
"121",303.276236568456
"122",411.872627679767
"123",268.882626974452
"124",264.312318074558
"125",401.899665020301
"126",263.864193021093
"127",262.051805241638
"128",138.476313222956
"129",161.637836854716
"130",218.690311478703
"131",181.339640520905
"132",50.4830450432763
"133",125.919754520669
"134",254.855327375188
"135",186.975944246957
"136",222.796202740606
"137",26.3650745680404
"138",108.618993968109
"139",87.8409363037118
"140",300.868932460817
"141",231.776696551065
"142",99.2561978630539
"143",130.29576458336
"144",33.8921725342957
