"","x"
"1",-170.67227778525
"2",-47.8569114879215
"3",-28.0934499628294
"4",27.7461805194342
"5",-146.581040098917
"6",-123.544928676617
"7",-54.766612545527
"8",160.926000414615
"9",-43.7382770470738
"10",-82.143994919788
"11",108.8608349777
"12",35.0491407911871
"13",53.355661242985
"14",74.631273670247
"15",115.850665076193
"16",103.657127275232
"17",80.5497630017128
"18",49.7034417653457
"19",126.889682425573
"20",145.844510452853
"21",53.7384423642273
"22",17.5285231097897
"23",122.021119899725
"24",113.28113299953
"25",-36.4391589053217
"26",-0.115107174596416
"27",-6.88696562205464
"28",49.983470570772
"29",103.352619691835
"30",31.7681326605447
"31",135.555567763348
"32",101.963860060447
"33",65.8333492550857
"34",173.295863898508
"35",108.441706947285
"36",310.324132501025
"37",343.639182905893
"38",194.324285885001
"39",202.864159377402
"40",128.369342194342
"41",142.117673749759
"42",164.124222595961
"43",237.883400647637
"44",248.410453325481
"45",135.657482268429
"46",255.359777333881
"47",193.184290958949
"48",111.933273890695
"49",129.4778025752
"50",87.6381337539881
"51",-63.5785264364738
"52",142.820183811872
"53",86.5159574638196
"54",110.488153238766
"55",145.594738200396
"56",30.375603301417
"57",261.602642878471
"58",121.214826233194
"59",163.451771939089
"60",41.6994788843036
"61",88.7983893953872
"62",13.4135113473161
"63",65.8633162826565
"64",108.568121366962
"65",30.084272107729
"66",152.103860781403
"67",57.574483424717
"68",233.931284581171
"69",277.068389523679
"70",98.2760629331809
"71",134.795421656446
"72",-13.2969692313051
"73",160.6597055417
"74",22.8581432820978
"75",261.78253413355
"76",183.886364162476
"77",9.68618808446515
"78",-23.9266069077222
"79",49.9295338580744
"80",-72.3344176273725
"81",38.5714429116269
"82",90.8198876337937
"83",60.9895972623105
"84",134.665398899834
"85",127.437419262454
"86",108.418684276974
"87",168.571209683473
"88",178.749143868745
"89",214.867134150622
"90",146.453563968631
"91",199.991894682343
"92",27.0319280445961
"93",219.62179776178
"94",180.309147015991
"95",263.365576195292
"96",285.530042797194
"97",218.067448169434
"98",168.983627638976
"99",122.682286825327
"100",89.7573540792937
"101",86.3015658747657
"102",199.157975741367
"103",152.612544251671
"104",346.148687679862
"105",197.451851664547
"106",379.476420783919
"107",393.616856588846
"108",310.508023420214
"109",291.218767333766
"110",238.899594636435
"111",279.77986381457
"112",252.163854782245
"113",239.961466797326
"114",181.781747760198
"115",163.067865407811
"116",56.3961337241892
"117",200.743401812541
"118",132.763628925699
"119",71.3324031278379
"120",91.8488128832621
"121",109.695135210282
"122",10.2162903220809
"123",-67.7303631687155
"124",70.179728449412
"125",-147.43418722226
"126",70.2781763225386
"127",-30.9438645123707
"128",-81.3642026577693
"129",-12.7647998146587
"130",46.5954712800845
"131",94.2193044052775
"132",96.0645593210652
"133",98.7561061910227
"134",232.286888282464
"135",190.742610797676
"136",134.877126574934
"137",167.019859334222
"138",215.753733524915
"139",208.130856213329
"140",311.544988956791
"141",308.555804504854
"142",275.98550546605
"143",311.508608703566
"144",300.907974625889
