"","x"
"1",-179.223114633961
"2",-72.4044368125948
"3",-100.492915351589
"4",-53.9361383643251
"5",90.2982506432995
"6",-85.8408485215003
"7",-149.6637597694
"8",3.32777064701505
"9",122.264275581342
"10",137.28489441587
"11",128.193220314961
"12",143.703871720992
"13",144.282456228538
"14",242.200008110177
"15",166.610013061021
"16",116.063869157353
"17",189.546607371741
"18",210.406310103804
"19",219.634569441952
"20",139.769424541517
"21",63.2185032940733
"22",11.2789830130897
"23",79.1382412945155
"24",141.731160769784
"25",-53.7901583629986
"26",58.0925024356788
"27",27.7323290028201
"28",84.0609082621299
"29",-54.6988194096057
"30",-36.8320212325503
"31",42.0253714580532
"32",-235.019439938262
"33",-71.6724117072726
"34",-98.4829110099379
"35",-140.431746549699
"36",-33.6444152013535
"37",-25.842713734193
"38",-50.7828374438295
"39",32.9510249473538
"40",0.751648726953062
"41",-113.846654368366
"42",-159.835284672481
"43",-201.240496285573
"44",-96.7819968300172
"45",-115.475229766142
"46",-247.473746448064
"47",-176.541658981342
"48",-286.131523815899
"49",-73.8664202186352
"50",-76.8811559650759
"51",-227.119362428946
"52",-124.978279686935
"53",-34.6351548570379
"54",-86.6576516016061
"55",-154.496629271098
"56",18.5902570934319
"57",-310.307129740347
"58",-133.585169063701
"59",-217.78132803738
"60",-199.12130444712
"61",-212.307200788611
"62",-220.305971432915
"63",9.97637089113339
"64",-6.87175626141726
"65",-83.5910250103533
"66",-78.1385584592361
"67",-173.191072983212
"68",-4.90570375797685
"69",39.771442520341
"70",2.92511734408371
"71",-75.2821292031906
"72",-115.661656775033
"73",-81.4725826153779
"74",54.2919579361189
"75",-80.6877388471941
"76",-172.625755896669
"77",-38.3801652976913
"78",-46.8843490916681
"79",-16.9148140716994
"80",-34.7238278607532
"81",-137.081513819644
"82",-3.16680886138486
"83",-139.917768993232
"84",-206.168801670079
"85",-225.769391969903
"86",-176.560185303418
"87",-67.3934320312477
"88",-117.679684436852
"89",-165.473738265857
"90",-99.624392707466
"91",-51.2831051264282
"92",-155.602333716348
"93",-113.226099347868
"94",-156.340166598714
"95",-56.0327213311733
"96",-196.114845610405
"97",-137.5071537087
"98",-65.8226829234804
"99",-14.4141779810253
"100",-64.0225577416454
"101",-0.298708251020151
"102",-123.225650527991
"103",-112.868643947425
"104",-141.859723007578
"105",-98.0988362859577
"106",-11.5920646585275
"107",-110.423926665708
"108",-342.818904715647
"109",-278.98082771839
"110",-138.816590553046
"111",-87.0432448805719
"112",-48.8981001213329
"113",-105.27454375447
"114",-204.787724234403
"115",-83.6073162971637
"116",-154.542753793496
"117",-71.0170802784702
"118",-23.6057911426841
"119",-391.354631382302
"120",-196.47050252455
"121",-125.963463781327
"122",-35.5275418329303
"123",-74.7361583943948
"124",-78.857912590409
"125",28.9743188112783
"126",145.588418722953
"127",178.680376924544
"128",158.021618345534
"129",36.9071157275657
"130",90.4117564657693
"131",-99.5077869621566
"132",-104.717530710566
"133",-203.027330144384
"134",-135.924114854638
"135",-65.4915508190834
"136",-146.72911634504
"137",-48.6683185389223
"138",-204.130713974766
"139",-168.483319614824
"140",-274.836291405967
"141",-208.775694219461
"142",-121.210077170393
"143",-244.555040222757
"144",-121.636696202764
