"","x"
"1",169.880945505106
"2",29.2298897417236
"3",-30.3818164916335
"4",-27.3905765104091
"5",62.6621668658129
"6",-26.3194801888991
"7",20.1953671210736
"8",-41.4671556485705
"9",-233.51276660656
"10",-164.416226546002
"11",-171.077939962395
"12",-176.81507633523
"13",-237.869415043018
"14",-203.926808359313
"15",-228.727123927134
"16",-59.5186278418234
"17",-129.708679243224
"18",-319.96937328375
"19",-225.412014973543
"20",-120.822571560108
"21",-145.118363785753
"22",-51.3850390125713
"23",-210.863236939043
"24",-180.820914001378
"25",-76.0613936253299
"26",-207.528023830503
"27",-258.394636510614
"28",-343.30456230686
"29",-341.256966236556
"30",-307.955247186026
"31",-262.727765058586
"32",-229.348543786934
"33",-167.530157496332
"34",-137.981376004561
"35",-306.826948780046
"36",-303.426606640833
"37",-316.931767221696
"38",-170.246771260923
"39",-162.223965246437
"40",-227.823497374099
"41",-179.947045259665
"42",-319.112751193795
"43",-142.19045934117
"44",-202.129444367216
"45",-110.714732825247
"46",-328.465063769225
"47",-159.259413923024
"48",-236.02219723856
"49",-303.946768152134
"50",-271.077294063029
"51",-187.125640505722
"52",-300.876178694515
"53",-254.53345645956
"54",-200.778504240216
"55",-361.994550371891
"56",-252.09002959664
"57",-366.723985200499
"58",-220.843550660707
"59",-218.838088964538
"60",-557.715433759526
"61",-584.281644426189
"62",-406.00080855191
"63",-374.388196504766
"64",-407.910352842868
"65",-555.946010822498
"66",-578.296407697315
"67",-425.061920218129
"68",-642.303621379735
"69",-619.987557810814
"70",-567.18024704902
"71",-561.584986224175
"72",-440.51309704512
"73",-470.20333366084
"74",-343.788895439272
"75",-420.837562539752
"76",-455.476740212911
"77",-428.727898211539
"78",-511.13975821977
"79",-475.316129871002
"80",-511.104421091578
"81",-483.57993569646
"82",-569.081383210797
"83",-547.581696738526
"84",-614.936248198817
"85",-465.282512023502
"86",-426.676138742695
"87",-322.269528914361
"88",-451.015666979765
"89",-371.261955529426
"90",-330.254761884478
"91",-112.973341764273
"92",-307.230462200233
"93",-212.494684963274
"94",-360.224001810008
"95",-441.491975872512
"96",-282.825568145813
"97",-430.472928426605
"98",-193.457347209747
"99",-435.902346162353
"100",-377.892283199102
"101",-346.020997760787
"102",-332.182445150743
"103",-433.834062299492
"104",-380.752854098431
"105",-441.186048115035
"106",-341.848794408067
"107",-300.712417744466
"108",-267.414984752189
"109",-396.720171278879
"110",-362.534301777988
"111",-311.455674997419
"112",-408.154660064911
"113",-372.813358819251
"114",-570.37570087596
"115",-294.164632928963
"116",-405.897942738259
"117",-350.819805754046
"118",-372.125803318817
"119",-382.539246529184
"120",-240.86343349569
"121",-162.36444734109
"122",-267.382355473969
"123",-135.083658545848
"124",-98.0149019240589
"125",-163.052908749445
"126",-234.93606646581
"127",-229.138566388989
"128",-65.6804927320199
"129",-197.281242123954
"130",-243.656782639152
"131",-29.8460281190602
"132",-115.77675380086
"133",-106.54647748747
"134",-113.273683674297
"135",-56.2548780240028
"136",-85.7820270452931
"137",1.6202955698505
"138",-67.9559298398492
"139",-189.139344487076
"140",-42.26902016993
"141",-20.6272732553101
"142",-63.0180703821297
"143",-33.44084447239
"144",-147.037600797563
