"","x"
"1",-11.0552053559147
"2",53.7610205756103
"3",89.0522625426028
"4",150.358157618751
"5",114.146220209322
"6",173.370057802926
"7",367.944506121774
"8",84.7088782286464
"9",38.6529204215349
"10",108.717486976413
"11",127.404756392763
"12",157.004775922677
"13",197.223058746469
"14",182.786752085038
"15",70.5704221716873
"16",109.842891796784
"17",157.485091856782
"18",196.438866048436
"19",117.182764135217
"20",178.676495568977
"21",141.560450151678
"22",166.098762439505
"23",146.1533030522
"24",150.988918080633
"25",28.7609102354017
"26",210.244316053135
"27",107.347852758751
"28",76.4502990651407
"29",156.588871511555
"30",83.4199114189956
"31",157.579956195515
"32",66.0088876542264
"33",325.68085382026
"34",161.006415986636
"35",138.854774632396
"36",152.89126137468
"37",87.9133108938551
"38",71.5233374137893
"39",143.418282118981
"40",43.0231726607861
"41",-29.5562107743568
"42",64.4108456475083
"43",113.147054864686
"44",96.2190736899419
"45",41.2353934568683
"46",135.376619292158
"47",14.9287954276747
"48",-22.6923872325808
"49",125.785539606016
"50",214.629060842292
"51",95.1404146497127
"52",247.834194175791
"53",19.8118272002847
"54",172.758492239209
"55",329.403427843898
"56",316.680437480689
"57",323.459400089196
"58",151.359543440132
"59",154.515078644541
"60",298.586550365314
"61",225.407173155293
"62",290.039509164945
"63",173.441135351698
"64",286.501754261455
"65",363.10873175993
"66",286.568450494347
"67",382.96869470223
"68",422.328824310513
"69",195.351238122949
"70",352.20069108794
"71",469.647891528665
"72",481.161237228477
"73",272.321040517611
"74",294.708804925742
"75",226.449382347333
"76",229.932163032521
"77",214.909228748896
"78",183.854794034974
"79",230.202931620182
"80",177.402199007219
"81",235.141095501444
"82",127.03081902557
"83",245.213557427083
"84",264.651013813371
"85",414.901694847177
"86",324.189075591756
"87",445.768531656807
"88",503.27306974263
"89",396.995772263095
"90",487.254432965153
"91",473.61819481941
"92",295.841138608666
"93",462.343835698614
"94",449.960538036328
"95",346.481640968629
"96",493.060475852843
"97",619.998732797863
"98",434.00076988171
"99",329.038801793547
"100",378.036509357524
"101",370.367636510391
"102",454.141749479277
"103",563.365687727823
"104",340.42319825811
"105",322.807355946569
"106",320.084169703747
"107",401.731198936742
"108",420.329626553247
"109",303.771242626719
"110",382.193326919575
"111",445.894988309259
"112",412.157998221745
"113",398.894017925772
"114",543.152815825273
"115",558.574838535996
"116",568.977866168143
"117",523.94259294659
"118",634.489644813002
"119",484.964535652742
"120",475.695205973565
"121",505.128591743442
"122",720.269371538111
"123",501.860821863202
"124",562.378907784401
"125",618.408243589766
"126",586.637240239628
"127",651.811759657212
"128",660.365344307921
"129",727.954193353174
"130",590.564197450632
"131",594.433247010555
"132",602.524706595815
"133",542.440898702016
"134",704.219617261875
"135",862.637309477273
"136",657.054071628758
"137",658.386638514408
"138",822.775406953602
"139",869.683853478563
"140",771.368739471847
"141",622.143077643079
"142",691.446304020237
"143",739.220489178609
"144",771.541980086328
