"","x"
"1",-44.3510071291204
"2",47.9345672242095
"3",121.330745735361
"4",79.9900365094642
"5",3.65911106307556
"6",22.9944277551561
"7",-124.866801106933
"8",4.45664427460405
"9",-6.3655250720096
"10",-147.799646624691
"11",-94.8983709438692
"12",81.7395338247531
"13",25.2718057489122
"14",-89.242527613767
"15",-125.434382395833
"16",-104.975145297802
"17",-48.0657385884005
"18",-144.599298810072
"19",-75.4836318518031
"20",-49.0885946427536
"21",-94.4432115841858
"22",-108.619706595139
"23",-127.445285026633
"24",-139.795272734515
"25",-99.3824150246084
"26",-153.525437782301
"27",-213.394981221486
"28",-284.323217872464
"29",-350.069338670166
"30",-176.937269612647
"31",-126.98953481021
"32",-145.318734037143
"33",-158.014614008475
"34",-287.195766473716
"35",-88.5902031838999
"36",-148.326763270086
"37",-150.083721433911
"38",-95.8235483824549
"39",-222.492355531806
"40",4.64917783753903
"41",-98.8336817366571
"42",65.5743837262553
"43",-114.302213338441
"44",-74.3075594064199
"45",-227.746194026844
"46",-198.144104248573
"47",-207.864670149455
"48",-81.9424862914329
"49",-135.324021440724
"50",-149.292702203031
"51",-69.5114896039484
"52",-17.7777514137387
"53",2.75160883674913
"54",50.3104061196191
"55",-70.0137705524971
"56",-94.3752753993931
"57",-35.7139723445981
"58",-95.9114706467237
"59",14.0602485857723
"60",81.8716782480259
"61",71.192833273247
"62",2.87559044811623
"63",88.8462713851907
"64",-40.2115335470517
"65",99.4164796602631
"66",68.2746831423246
"67",229.106360061425
"68",198.286788913014
"69",63.3704135923531
"70",78.3543930744042
"71",26.0321156313313
"72",325.921781154141
"73",170.530005401902
"74",209.401416969636
"75",149.621452345559
"76",320.510943737619
"77",166.271980398594
"78",291.794105330714
"79",287.512977879549
"80",210.483487937772
"81",261.055157856822
"82",252.251685347237
"83",162.331698974066
"84",228.456970225617
"85",247.906345240606
"86",146.739393478842
"87",262.672696924392
"88",305.938458445345
"89",182.488666840346
"90",239.158655225837
"91",274.407097175228
"92",77.3444420156836
"93",141.965337859925
"94",173.862292340571
"95",240.16207825427
"96",344.762448875939
"97",254.262070629653
"98",209.980239077205
"99",158.607827434258
"100",182.787945688321
"101",246.510218671035
"102",232.785307635546
"103",302.483596081906
"104",126.265821081632
"105",180.240726078054
"106",97.1189574733547
"107",-30.5079063406815
"108",140.296257898132
"109",239.29256208906
"110",51.422256354314
"111",174.210861712561
"112",165.454194802694
"113",237.891002892975
"114",132.537206455896
"115",87.9558594479478
"116",200.694094912573
"117",182.426891486491
"118",304.885357988021
"119",304.09045699383
"120",267.194090613632
"121",241.095560807549
"122",116.90589558033
"123",176.909244843678
"124",219.453047224479
"125",124.732575310936
"126",228.884107961356
"127",328.075851919888
"128",335.764601616082
"129",280.587526923549
"130",193.223663511021
"131",304.682819119594
"132",265.009205627032
"133",346.768403528477
"134",165.739432679081
"135",136.660441976542
"136",209.891672325701
"137",89.022696171097
"138",122.359156453662
"139",179.650864065929
"140",31.5517933679691
"141",55.4043936211529
"142",172.570128390313
"143",114.808475476269
"144",3.86246499252571
