"","x"
"1",91.4031209920251
"2",83.7473121033284
"3",141.211794037377
"4",122.949585520677
"5",93.7369537727773
"6",100.980007011927
"7",128.710547341284
"8",197.628376022716
"9",57.538546628503
"10",36.0507915649047
"11",53.7752982485209
"12",205.258429920594
"13",181.121268260732
"14",133.589803927408
"15",245.081266903894
"16",78.8295830937468
"17",124.714122139121
"18",11.6973058231527
"19",-6.21430094466435
"20",49.565236273046
"21",18.544691844177
"22",-77.3504169736356
"23",129.840748797128
"24",71.7083171486372
"25",-45.9855489637743
"26",-17.4553990117765
"27",91.3263843778344
"28",85.9468034792009
"29",-49.932806826356
"30",63.4402784762502
"31",-155.895815560373
"32",-233.16279981884
"33",-27.6049684729905
"34",-91.8062007679305
"35",-40.6245861834182
"36",37.217491668157
"37",-139.289214727155
"38",-54.9187312220774
"39",33.280783455536
"40",85.0473290290649
"41",-13.6871466352761
"42",-2.21578642521772
"43",93.25166201763
"44",-42.9580459816372
"45",-26.4802301755214
"46",-108.274029206832
"47",-8.77915367575029
"48",48.4075043626434
"49",21.2039667717586
"50",64.3090832081181
"51",137.339786015558
"52",258.013452210696
"53",315.709218533808
"54",219.945583551154
"55",189.118700383557
"56",226.014841539797
"57",274.057263828811
"58",211.658451850671
"59",48.583008992094
"60",4.39371867611293
"61",64.276788199928
"62",138.447901264115
"63",275.636316411944
"64",223.877396802048
"65",180.961039379021
"66",222.503698995263
"67",166.688988874801
"68",151.752358266107
"69",-57.3232683713438
"70",185.702264160032
"71",36.0105999491426
"72",-120.497725053746
"73",164.357112606754
"74",-0.140421483852057
"75",98.3653105461941
"76",15.1436708888136
"77",-37.9391373847124
"78",-53.351875655301
"79",-47.2907089657632
"80",-171.813778306258
"81",-99.9921322366367
"82",42.9303747136968
"83",54.6629629595058
"84",-26.6461978168501
"85",-93.8478770307015
"86",-101.001117405055
"87",-27.7036035503942
"88",-164.252989404906
"89",-15.0510516891855
"90",-245.855081415502
"91",-151.723067431476
"92",-255.391614385622
"93",-155.866758058409
"94",-313.529236571185
"95",-318.370088232454
"96",-127.45352435714
"97",-152.96029046443
"98",-326.115859017968
"99",-255.52676561668
"100",-224.397542215887
"101",-173.914173268103
"102",-289.379852721284
"103",-214.869048130379
"104",-268.515616869555
"105",-222.602280088531
"106",-210.629940470739
"107",-284.315280283335
"108",-140.228881954097
"109",-145.566179169881
"110",-119.026376105064
"111",-223.604956142921
"112",-294.803482657276
"113",-311.845082076792
"114",-158.360128197086
"115",-70.289861596263
"116",-158.498735109802
"117",-329.283964396682
"118",-19.7260643644957
"119",-188.846911715713
"120",-222.275409803842
"121",-95.1599186560324
"122",102.736171641622
"123",-93.2491890652582
"124",-121.910243953437
"125",-5.44359941007762
"126",-157.016144876716
"127",-28.3618897455184
"128",-127.735497365134
"129",-255.21989116986
"130",-75.5094272850656
"131",-149.811517638287
"132",-197.980164043983
"133",-189.753738108632
"134",-521.985174630405
"135",-308.097492885777
"136",-269.694024796079
"137",-230.255956960628
"138",-209.780322140118
"139",-178.074315496524
"140",-241.46876604296
"141",-180.182359893228
"142",-228.251074640806
"143",-301.135937948945
"144",-116.942379839887
