"","x"
"1",48.8815374945604
"2",270.939792288031
"3",265.482884112066
"4",153.313247062592
"5",130.951679351302
"6",77.0559562323514
"7",58.4821572442328
"8",99.4446306011234
"9",34.7185726884142
"10",158.74864208527
"11",89.6378771817078
"12",49.5135339227603
"13",25.4741200763123
"14",35.5526985574393
"15",139.648440925048
"16",44.0911853635293
"17",36.9737465836658
"18",165.760338343141
"19",113.909661659424
"20",8.4268010564466
"21",39.0938490212756
"22",127.82449313758
"23",15.1541130145786
"24",30.175447210004
"25",176.871827758061
"26",89.4055142608466
"27",40.8642775832373
"28",10.9040508959861
"29",165.488815592872
"30",122.173840929001
"31",122.185420016917
"32",13.4952070026236
"33",99.6156069595603
"34",159.867261015255
"35",279.878543001787
"36",213.088312858768
"37",292.858508986411
"38",180.900608341557
"39",99.4818934373351
"40",178.634125858413
"41",354.156921037503
"42",323.312309137669
"43",438.680854790387
"44",445.252303880374
"45",401.83443763715
"46",414.041748577485
"47",534.092845530433
"48",233.76172859762
"49",438.693446995365
"50",267.724817285616
"51",277.160425706714
"52",200.19198073131
"53",374.306403202277
"54",286.54083659577
"55",240.074336273849
"56",353.990261626694
"57",302.226861322885
"58",388.221013972698
"59",370.544440479031
"60",287.3974013083
"61",367.628306592704
"62",304.465830876
"63",181.942621724971
"64",286.020985508402
"65",315.762658297322
"66",276.799543117103
"67",244.796052310163
"68",388.829111710692
"69",306.914694363194
"70",381.579892225393
"71",351.090262492864
"72",206.365546111347
"73",264.303787571842
"74",283.509260545867
"75",233.398600715091
"76",213.087379901928
"77",256.528284949277
"78",229.859706722354
"79",238.825343685087
"80",116.31028114243
"81",238.482871416968
"82",301.014837999531
"83",277.515795047257
"84",324.397592352649
"85",285.648899422882
"86",370.191466258743
"87",380.106052057492
"88",313.74734182096
"89",249.464257164716
"90",233.517984794148
"91",296.800663453663
"92",424.417112983774
"93",349.942613203477
"94",297.041073517646
"95",255.309867907112
"96",205.220321145716
"97",161.062153458644
"98",220.404304124861
"99",71.1905882191619
"100",98.6641605589214
"101",-64.7115526848622
"102",106.467927450307
"103",2.46601634191898
"104",55.9526142360908
"105",98.0017323811892
"106",159.214653418498
"107",174.692647014412
"108",106.678945369459
"109",70.1069874103575
"110",201.214520840493
"111",131.271341649489
"112",86.9521467316531
"113",282.682121826002
"114",173.233131760346
"115",240.538705546404
"116",339.254660374997
"117",299.121466183743
"118",195.484149019198
"119",180.550157814665
"120",309.134771793633
"121",190.608617014557
"122",108.51377129206
"123",88.31928876355
"124",230.535676697584
"125",307.689724209825
"126",150.10125238096
"127",239.864452626232
"128",175.929362263843
"129",176.447146031056
"130",310.096196987202
"131",316.776777441754
"132",440.237849548913
"133",408.418023153109
"134",251.413110795903
"135",331.189960703181
"136",241.084002983572
"137",162.061460288695
"138",85.9583699128248
"139",209.236754504356
"140",223.288123692272
"141",317.383870004768
"142",459.425215391374
"143",299.92211505227
"144",246.638412733635
