"","x"
"1",110.935363532334
"2",61.9317886586898
"3",144.291111831036
"4",18.3902627299148
"5",16.9643957977576
"6",-16.9095681764687
"7",-120.809285340749
"8",-34.4617553364141
"9",-103.08222505336
"10",-94.3686547468521
"11",-55.1158357992519
"12",-89.8810632547982
"13",-178.419242391563
"14",-174.20151391461
"15",-328.16007704992
"16",-244.658312684431
"17",-270.545818774659
"18",-253.867136597833
"19",-248.616274120035
"20",-181.777177660337
"21",-148.768245762705
"22",-18.1658383901058
"23",-148.070415889895
"24",-171.2623008961
"25",-297.086247475309
"26",-126.932795580097
"27",-200.249809725198
"28",-195.678270351805
"29",-238.74262761199
"30",-241.26062936062
"31",-348.431798143061
"32",-193.76699169644
"33",-319.819611637817
"34",-448.510809284669
"35",-413.285155923424
"36",-150.601020523105
"37",-211.248093507303
"38",-255.371270863673
"39",-315.83183221757
"40",-321.166106533215
"41",-182.908495711859
"42",-282.376727405841
"43",-279.827446304952
"44",-290.717973664159
"45",-230.199713031305
"46",-298.810391697163
"47",-183.192850544711
"48",-286.880307171008
"49",-91.5813682397483
"50",-299.049705339179
"51",-232.601758009291
"52",-178.918851293562
"53",-328.663171970624
"54",-307.497206047918
"55",-299.145043496889
"56",-230.939216358379
"57",-253.944798242141
"58",-314.322260925365
"59",-198.998161086229
"60",-134.279603746176
"61",-97.2681422808686
"62",-94.1280686581403
"63",-353.546457283784
"64",-198.220608811518
"65",-267.031098135628
"66",-113.850766324864
"67",-174.065248756552
"68",-194.480408766469
"69",-252.346854378665
"70",-374.108399604996
"71",-260.303820928531
"72",-351.508770343924
"73",-282.351379601384
"74",-546.685073121685
"75",-461.945896537767
"76",-333.993089353942
"77",-450.230154236299
"78",-433.37454359652
"79",-337.666318493454
"80",-411.010121314722
"81",-402.83459986536
"82",-417.60351356773
"83",-341.122782037735
"84",-360.580182732141
"85",-320.572895535649
"86",-228.124067106135
"87",-399.8845222618
"88",-372.876189679685
"89",-340.692711060216
"90",-462.00879228443
"91",-368.399326517501
"92",-391.406808428714
"93",-266.286108351712
"94",-355.600885042084
"95",-316.103818997187
"96",-387.162635933345
"97",-347.380532544512
"98",-265.772154111865
"99",-291.028931103998
"100",-492.927984101458
"101",-500.867227284018
"102",-492.901160958851
"103",-461.756461745998
"104",-460.794087414265
"105",-376.678624055977
"106",-545.001011598645
"107",-460.245277501785
"108",-440.508204408587
"109",-395.685850752027
"110",-398.411512894544
"111",-364.998618550221
"112",-435.770207640534
"113",-447.510602844773
"114",-511.875473136171
"115",-634.254046831536
"116",-588.724837298653
"117",-580.627751489537
"118",-610.014597006126
"119",-751.749371738142
"120",-644.54117041605
"121",-450.231563983511
"122",-431.591851356469
"123",-680.097677299343
"124",-478.737175124922
"125",-370.212044349072
"126",-444.911847365148
"127",-483.915899841019
"128",-431.660386704319
"129",-343.233590219686
"130",-400.995071198248
"131",-413.564890023794
"132",-442.298455185113
"133",-297.620293281305
"134",-315.536163150595
"135",-92.6377888039402
"136",-244.128728762315
"137",-242.343781447016
"138",-358.597950353546
"139",-278.045457886271
"140",-167.193389851971
"141",-379.432745423211
"142",-337.708775643699
"143",-332.624523541698
"144",-215.240143096373
