"","x"
"1",25.7079186317908
"2",119.431765462759
"3",-17.5909557473439
"4",-37.3715286720954
"5",-79.7406463246362
"6",-109.86636562037
"7",-77.7905461932005
"8",-56.6668620545101
"9",-166.329593413152
"10",-38.711920087364
"11",-36.027749267335
"12",-173.85350192887
"13",-84.2731122037209
"14",-334.191713740224
"15",-265.434215376304
"16",-195.003072009706
"17",-239.064542690062
"18",-400.832630309814
"19",-146.688464502619
"20",-271.592482912771
"21",-213.933146235684
"22",-277.561010291526
"23",-343.631429686774
"24",-258.414971866332
"25",-191.351127984006
"26",-260.503809602179
"27",-228.115404691574
"28",-173.491727196213
"29",-139.571134733001
"30",-24.8498534114801
"31",-47.3461825798641
"32",-79.8015022624142
"33",-151.452828607244
"34",-172.187134693579
"35",-200.24367734393
"36",-303.447765152819
"37",-117.138358425699
"38",-138.452332640042
"39",-327.423931994992
"40",-133.99081997346
"41",-178.998805523145
"42",-207.768078854177
"43",-134.740575134605
"44",-269.895986521437
"45",-68.0324697240686
"46",-168.855702313043
"47",-150.316593692048
"48",-171.792649918962
"49",-139.070562754722
"50",-105.954203661125
"51",-123.654771093924
"52",-115.346632192575
"53",-39.4246804646768
"54",-141.762773678775
"55",-89.6032971307255
"56",-89.8834368018621
"57",-100.60568212162
"58",-108.259456609177
"59",114.733134771591
"60",-92.8257045507928
"61",-74.2055587151809
"62",-92.3057264969777
"63",-100.389068711702
"64",-173.218296189213
"65",-161.815846733442
"66",-290.163533716847
"67",-350.039711431794
"68",-364.634355709113
"69",-431.5458491915
"70",-408.2658217033
"71",-387.680216536915
"72",-573.285078678848
"73",-522.688198961454
"74",-409.035938172948
"75",-343.621125160838
"76",-503.447095720483
"77",-400.696264375469
"78",-579.668160238173
"79",-374.891574305106
"80",-364.755243287801
"81",-513.036237461278
"82",-575.749889603976
"83",-576.732682544201
"84",-494.918586610494
"85",-427.71136386323
"86",-550.813039500527
"87",-393.419999328728
"88",-423.630730269307
"89",-489.664726376454
"90",-456.158976136629
"91",-511.652453406874
"92",-348.834734160919
"93",-407.641534793867
"94",-558.071741327337
"95",-516.816006149653
"96",-502.525480277797
"97",-379.421364501946
"98",-385.646909776357
"99",-433.959666916506
"100",-517.045140826231
"101",-530.758366277712
"102",-452.00709629388
"103",-521.631736781792
"104",-231.206746714761
"105",-433.819244075736
"106",-457.684656565455
"107",-438.349451484759
"108",-276.745909517457
"109",-437.923659601924
"110",-534.658591077012
"111",-613.245449857783
"112",-541.229357518765
"113",-404.805009794632
"114",-495.75615892992
"115",-514.995529947651
"116",-563.752322743253
"117",-719.600607710382
"118",-613.096732522903
"119",-439.718373746423
"120",-629.307448401055
"121",-575.535966304599
"122",-556.094973836947
"123",-511.075804932474
"124",-551.384689397262
"125",-356.149588962149
"126",-358.90099911153
"127",-648.415724190084
"128",-486.862937716962
"129",-318.208236568274
"130",-421.090452159852
"131",-691.05492111206
"132",-459.333024761726
"133",-508.05977672428
"134",-606.348437840622
"135",-537.360888867481
"136",-524.724499485997
"137",-629.634154458222
"138",-488.925263508479
"139",-624.120876521405
"140",-609.574104917851
"141",-556.08319995
"142",-545.435844549511
"143",-485.146574812795
"144",-499.735328337628
