"","x"
"1",69.3920344188993
"2",185.049658839557
"3",161.74836436981
"4",138.069132727444
"5",-17.4609123759048
"6",-68.6336924768192
"7",146.883489245049
"8",160.337587577343
"9",128.05320228983
"10",-36.7358809908297
"11",44.913368725233
"12",58.8879266352937
"13",52.8129723046586
"14",-15.0577185894336
"15",-53.9006781516669
"16",-195.198309190534
"17",-66.0333386363042
"18",-4.63132048873807
"19",-7.56209722481314
"20",-48.9523223898808
"21",27.0301029085849
"22",-79.4679774643297
"23",61.2150033760049
"24",25.9579612677984
"25",74.2756732004678
"26",92.7125591850646
"27",79.0672839919829
"28",49.6115620713627
"29",-78.3078090240635
"30",-168.876018368719
"31",-87.7704154099482
"32",-159.697296651218
"33",-126.617328582641
"34",-37.3195296808146
"35",-251.939077211691
"36",-60.1558166209411
"37",-31.9478536025545
"38",-204.180182321634
"39",-237.644165866144
"40",-222.590253996728
"41",-232.814649899616
"42",-262.384462236623
"43",-511.704094687748
"44",-374.865457940309
"45",-332.106107723315
"46",-421.004376668127
"47",-298.817772047443
"48",-453.999687239074
"49",-509.331879635784
"50",-467.131974754427
"51",-388.535977270607
"52",-355.616409731397
"53",-436.646073650722
"54",-509.034500916447
"55",-403.264165023019
"56",-390.812442081802
"57",-234.821285165714
"58",-413.276272522525
"59",-252.178190539424
"60",-372.525781723493
"61",-374.52909208957
"62",-444.30456170985
"63",-479.401964435916
"64",-429.850666731308
"65",-351.927330219598
"66",-452.514322234231
"67",-459.832634934024
"68",-463.018988768761
"69",-530.235675172611
"70",-512.162458250071
"71",-529.089017637121
"72",-532.179411988194
"73",-545.46587487769
"74",-296.583991290047
"75",-178.118741975939
"76",-402.260705190187
"77",-278.849445266066
"78",-167.837152432588
"79",-189.536709132658
"80",-209.850246080582
"81",-363.413729027612
"82",-325.986820823839
"83",-424.401441660647
"84",-324.405502977826
"85",-303.86190548787
"86",-310.796370875894
"87",-203.145984384013
"88",-259.369772138242
"89",-240.293420579352
"90",-19.4690375841691
"91",-161.096161332254
"92",-118.1074827968
"93",-272.557671302009
"94",-401.096434157456
"95",-358.971008738767
"96",-300.542876154582
"97",-419.433068133495
"98",-448.407732289871
"99",-345.789403513777
"100",-303.790094382865
"101",-252.122232550801
"102",-295.918054897877
"103",-446.314248739662
"104",-377.393710268713
"105",-521.426762887593
"106",-270.641202136246
"107",-414.05511438904
"108",-354.861152446402
"109",-407.065264933348
"110",-410.809800357554
"111",-532.957968238495
"112",-436.739424375672
"113",-337.385092790117
"114",-390.0317459767
"115",-427.02168992006
"116",-430.756972508517
"117",-408.840721715583
"118",-426.791204689674
"119",-346.987989329518
"120",-340.47585417685
"121",-277.234607525562
"122",-268.292720081496
"123",-120.419861039206
"124",-147.397879104633
"125",-84.0966282741622
"126",-231.539890279681
"127",-39.6690215316256
"128",-158.023542660889
"129",-108.279617364985
"130",-193.123208956302
"131",-123.951982643692
"132",-65.6965195450311
"133",-149.646342531396
"134",-39.627186938415
"135",-57.3784956892203
"136",-37.3191450664013
"137",-152.559620547354
"138",-31.7736272508276
"139",-27.664631177096
"140",-49.2973063640781
"141",93.4268455366171
"142",-18.4558697183018
"143",176.850192784199
"144",112.166620649077
