"","x"
"1",-25.7361927488317
"2",145.079092924984
"3",32.8340946397619
"4",61.138913733024
"5",-111.981556598065
"6",-83.1526909284702
"7",-183.349630312911
"8",39.0569662748277
"9",-14.460932930418
"10",-86.0612622473054
"11",-218.07406840672
"12",-146.473893731906
"13",-142.530197254736
"14",-267.286728559409
"15",-63.4521618859195
"16",-36.6566749863786
"17",-114.152752786076
"18",-179.520700149485
"19",-72.6831248947062
"20",-204.14865194906
"21",-10.9614116015054
"22",4.95796225200669
"23",-98.7466968229821
"24",-212.199130130507
"25",-232.636230485458
"26",-69.6973061224024
"27",-252.073289719225
"28",-362.200028259447
"29",-313.256250780626
"30",-273.305726868417
"31",-219.81911798095
"32",-409.839858257424
"33",-326.436709851341
"34",-232.830145855095
"35",-286.608079054784
"36",-280.481172871138
"37",-250.393431429752
"38",-207.56854433354
"39",-358.475009956363
"40",-270.162162891246
"41",-282.788603159871
"42",-226.380547119707
"43",-123.818054584263
"44",-327.507253282319
"45",-378.0868980531
"46",-438.447837143277
"47",-439.305004995906
"48",-294.345925039808
"49",-330.383493244239
"50",-269.246766851447
"51",-316.313644838383
"52",-78.7643415198255
"53",-306.365909155345
"54",-214.594782654344
"55",-286.591391702034
"56",-97.2064953552114
"57",-237.418549907765
"58",-335.041587226865
"59",-321.719607877552
"60",-231.176268979364
"61",-229.206310083463
"62",-315.463464639545
"63",-355.64976875886
"64",-428.333454542824
"65",-455.250825395617
"66",-357.419338986695
"67",-360.077902393361
"68",-466.982724652628
"69",-311.509213940799
"70",-364.811878125152
"71",-451.622804721475
"72",-375.537753561305
"73",-394.44920053388
"74",-476.980969994509
"75",-296.503226633723
"76",-304.102268625986
"77",-424.980973896283
"78",-355.533577384977
"79",-279.536987073678
"80",-263.772097539639
"81",-210.601852275582
"82",-73.5419129615904
"83",-183.689657870931
"84",-212.931415755317
"85",-21.5542029285349
"86",-51.14623556797
"87",-94.9443766256402
"88",-51.344860973443
"89",-101.067230677575
"90",-138.243302909367
"91",-218.897401049978
"92",-190.791824393096
"93",-228.396406913724
"94",-89.9221553129353
"95",-245.256986326223
"96",-335.368558586644
"97",-479.283900942408
"98",-162.076712566422
"99",-322.783753886763
"100",-365.81379152788
"101",-268.322761162113
"102",-391.781880550292
"103",-393.06952202804
"104",-370.813948497769
"105",-496.402796734216
"106",-498.691882527678
"107",-322.374848007022
"108",-421.841466927932
"109",-489.160117787043
"110",-440.326833584481
"111",-425.712516649444
"112",-395.771935571415
"113",-238.782222587565
"114",-361.664030382905
"115",-298.062420551879
"116",-296.010784545893
"117",-470.416031513833
"118",-331.767757245162
"119",-392.109167194445
"120",-536.388441400594
"121",-393.496341105695
"122",-314.079006516924
"123",-358.749339944252
"124",-345.006200453763
"125",-384.438455272384
"126",-390.047856846468
"127",-339.996697897517
"128",-253.722452532159
"129",-239.625907529311
"130",-433.691500339486
"131",-130.743565281205
"132",-138.179038786226
"133",-165.040812952833
"134",-322.507449422138
"135",-103.239799707681
"136",-94.7504902227241
"137",-151.051127180376
"138",-222.635898581448
"139",-287.682554323712
"140",-163.776551934118
"141",-308.851333825203
"142",-70.1093796586708
"143",-225.506859460522
"144",-152.589921257312
