"","x"
"1",45.8771000197763
"2",130.453450334102
"3",-54.0097634855924
"4",37.4147265995925
"5",-137.760191392683
"6",-158.121487337688
"7",-344.893800494694
"8",-215.289590678725
"9",-112.145883435699
"10",-53.5383232417084
"11",40.1821824068439
"12",-119.720275723211
"13",-126.736700790782
"14",-180.520245826807
"15",-14.3452988833644
"16",-165.176827328552
"17",-170.109564918533
"18",-62.4874566902322
"19",-223.720157283689
"20",-117.569046864927
"21",-304.382345064977
"22",-254.203366298686
"23",-399.504865643745
"24",-206.016625519631
"25",-249.132804518793
"26",-154.001063620593
"27",-217.309198433035
"28",-171.33908903865
"29",-200.148911723482
"30",-74.1761353814816
"31",-341.547477823125
"32",-172.876212666236
"33",-201.664950753083
"34",-141.20043283081
"35",-122.663589055359
"36",-199.441674947709
"37",-45.229097511436
"38",-253.441636242301
"39",-223.057125192965
"40",-69.2970833091971
"41",-300.482479962304
"42",-149.930754933877
"43",-152.201965502739
"44",-80.3892354358675
"45",-279.622205791482
"46",-273.722460423037
"47",-122.85149928815
"48",-170.631818211216
"49",-129.928480915531
"50",-135.633614184918
"51",-284.256731787906
"52",-107.511760636832
"53",-143.25295901007
"54",-104.062863125781
"55",-127.294355618621
"56",-207.829400030714
"57",-183.993920129235
"58",-217.399080897756
"59",-159.963456990595
"60",-103.398239082245
"61",-226.830663205539
"62",-79.3229637707724
"63",-259.600337930088
"64",-203.764986498778
"65",-441.52182527325
"66",-116.515732675041
"67",-149.071085077053
"68",-209.11115124153
"69",-76.3531093727411
"70",-109.405266554165
"71",-195.05463343959
"72",-84.9088665468622
"73",-49.0454211673931
"74",-72.4353666408585
"75",-72.2959681959049
"76",-21.5181778260659
"77",152.31464338548
"78",209.769742505204
"79",105.895190869532
"80",195.736780456706
"81",60.7817718043346
"82",3.16378640118686
"83",30.0047952623737
"84",83.5183420368717
"85",152.449893851934
"86",197.217181736975
"87",263.071620786123
"88",284.575894086061
"89",17.290024839015
"90",75.2098987423188
"91",269.990725239772
"92",130.856155588632
"93",50.7486728245543
"94",32.2387197946275
"95",148.677040449467
"96",138.050466153059
"97",298.011086683573
"98",133.006179384717
"99",110.113523808748
"100",201.199137609981
"101",88.3833492045917
"102",55.3352786931985
"103",-71.9896892672966
"104",-4.48890771972634
"105",26.1389490575434
"106",164.773355676821
"107",119.418225835248
"108",188.371555628387
"109",-10.3293758846111
"110",72.7860616815886
"111",21.390848361857
"112",117.004255524673
"113",83.9139086332535
"114",91.7841425202655
"115",112.729002069263
"116",96.8657710450634
"117",118.973233441237
"118",149.94692462881
"119",92.3542154578888
"120",125.522405289162
"121",-42.182311470421
"122",226.135641205357
"123",138.379402110617
"124",53.9560109108279
"125",140.651581484599
"126",328.272737249453
"127",194.665622350632
"128",307.638095794253
"129",224.461562282322
"130",260.892940990425
"131",117.282779391552
"132",136.96349976262
"133",289.067041592319
"134",133.776471042095
"135",96.353663281909
"136",48.0207441552659
"137",147.13647270553
"138",34.0930469327793
"139",64.2305628180143
"140",214.110220162953
"141",198.506925344127
"142",95.8503268456303
"143",170.509437158763
"144",353.947624071594
