"","x"
"1",11.662200388378
"2",46.5158245379624
"3",93.8007580476816
"4",112.745229835644
"5",177.321168692981
"6",-51.9641803449203
"7",-48.8800965212463
"8",-144.10634563308
"9",-133.212051722537
"10",-81.9584768591981
"11",-249.400158066299
"12",-54.8488913461298
"13",-189.344410093839
"14",-218.659309692811
"15",-180.851077355246
"16",-305.668201742731
"17",-221.046691822178
"18",-298.978022110706
"19",-320.299501081837
"20",-249.082078125109
"21",-383.382751270532
"22",-207.286796131889
"23",-207.313337095267
"24",-101.494891554857
"25",-170.597787510095
"26",-168.007151245313
"27",-142.54784835389
"28",-242.365772778209
"29",-329.539405528234
"30",-297.584763152256
"31",-339.520973186025
"32",-255.159633750633
"33",-225.036236593498
"34",-225.788443455562
"35",-274.810926855231
"36",-291.486872664951
"37",-225.80786607549
"38",-425.151925593469
"39",-352.659976533549
"40",-318.243502261716
"41",-269.236687892177
"42",-323.81159536471
"43",-205.01905324125
"44",-366.163018036709
"45",-276.003897620126
"46",-339.896870507781
"47",-233.189421600804
"48",-413.438332799028
"49",-329.112684864881
"50",-328.653963181357
"51",-244.33375977013
"52",-198.868670336394
"53",-211.016610032318
"54",-336.853677254451
"55",-177.799966818525
"56",-354.645811301564
"57",-330.198461389697
"58",-321.091518324135
"59",-429.935285465293
"60",-273.73604452141
"61",-275.456465502789
"62",-397.092033205909
"63",-461.755462461698
"64",-465.55998683884
"65",-432.744270844442
"66",-477.890468643758
"67",-425.136474160207
"68",-457.588997990294
"69",-607.659765729058
"70",-532.47577879294
"71",-382.105436756678
"72",-273.176110653085
"73",-348.342534513841
"74",-386.692862123136
"75",-380.609726048034
"76",-319.925880354048
"77",-504.635197020782
"78",-439.509167284052
"79",-378.317567747331
"80",-321.534767764116
"81",-243.690542737602
"82",-313.97752552756
"83",-286.312235303553
"84",-489.216162592122
"85",-441.883621225633
"86",-434.843765448793
"87",-343.636681885868
"88",-396.274604336694
"89",-356.933383269613
"90",-272.442698763646
"91",-272.787621585354
"92",-538.605823515641
"93",-349.585708925206
"94",-368.582877157815
"95",-361.150679395331
"96",-467.11314262881
"97",-502.92419848061
"98",-385.596460851854
"99",-462.719270071607
"100",-270.512286357688
"101",-393.304100982312
"102",-551.898982129131
"103",-511.179697298839
"104",-642.421905465022
"105",-506.339829454668
"106",-572.486128875929
"107",-565.194703590836
"108",-483.828570559225
"109",-430.45094516901
"110",-516.844442491992
"111",-615.994980318883
"112",-448.641134631224
"113",-481.843761511023
"114",-441.398504174931
"115",-422.188381999307
"116",-321.569378149555
"117",-477.421782625474
"118",-392.424236174504
"119",-402.389668354628
"120",-300.524740166046
"121",-294.523963200129
"122",-378.568662693128
"123",-453.100036435278
"124",-481.473716369093
"125",-386.140132070054
"126",-440.090552419148
"127",-525.173847632147
"128",-398.404577577888
"129",-436.626166954711
"130",-577.859799735049
"131",-589.744700878179
"132",-611.530864144712
"133",-515.819897950333
"134",-627.330016679463
"135",-583.135513176659
"136",-530.655041594342
"137",-626.586448252236
"138",-721.235614179398
"139",-623.764688771118
"140",-663.380994146249
"141",-594.105301165368
"142",-556.065024648745
"143",-519.119161523337
"144",-584.651202317786
