"","x"
"1",15.4627467614866
"2",26.0706902771521
"3",350.090814313231
"4",174.69254116362
"5",228.782998215408
"6",234.796051211474
"7",358.337557914097
"8",232.330653535449
"9",306.500216128661
"10",286.294058750427
"11",307.656420668334
"12",309.646985318542
"13",277.152456437358
"14",448.877312920764
"15",246.096733810221
"16",272.159560296741
"17",176.385749474904
"18",137.449772967267
"19",304.662417985586
"20",286.153163626361
"21",147.793256780977
"22",23.3450002243498
"23",229.017994547584
"24",187.186005250322
"25",162.960009898404
"26",53.5894660035456
"27",-46.7862101913562
"28",119.488260955751
"29",45.1689823274283
"30",86.0647842001448
"31",71.9883559038206
"32",-7.75120908604277
"33",20.5086298249307
"34",45.4263463111123
"35",74.0953230225329
"36",140.247456185535
"37",99.6916512238638
"38",-7.07526492972618
"39",-33.0239642096761
"40",-96.7196176690283
"41",-81.9883026321112
"42",-23.6444513913926
"43",148.699659328337
"44",-32.9165999351348
"45",-165.930160440752
"46",-13.5501362008605
"47",-139.997439320939
"48",-161.557386141521
"49",-157.981626484399
"50",-298.591485329199
"51",-184.406169775741
"52",-172.740010755261
"53",-238.656144491103
"54",-213.512368038351
"55",-106.355643598391
"56",-103.670327655151
"57",4.95904073056931
"58",-120.898119817065
"59",-114.634274707138
"60",-234.163187817709
"61",-233.086059690473
"62",-102.654806702484
"63",-127.465056701767
"64",-158.915657718995
"65",-191.440297476621
"66",-238.991055361892
"67",-238.362836081789
"68",-119.826282337003
"69",-287.127975376507
"70",-132.908439502198
"71",-129.460287244009
"72",-168.418387946426
"73",-14.4428462388135
"74",-282.395844346676
"75",-353.339846026354
"76",-268.861491165812
"77",-164.339097040398
"78",-177.848787223248
"79",-144.507990506828
"80",-212.771741612908
"81",-276.115789915032
"82",-10.1091022212799
"83",-204.147242210659
"84",-477.756092448598
"85",-385.272118234661
"86",-369.905906827546
"87",-341.028953260576
"88",-432.725312952505
"89",-289.220792555038
"90",-304.64772456502
"91",-471.129792586644
"92",-381.829859722439
"93",-422.989742460875
"94",-197.807954448285
"95",-197.94501919358
"96",-378.213156119803
"97",-287.411412139815
"98",-311.22908840263
"99",-280.445182481472
"100",-179.269051812421
"101",-268.052545728866
"102",-377.402899756795
"103",-356.565629566146
"104",-365.228420313512
"105",-340.549574477077
"106",-347.477856457445
"107",-399.89992770031
"108",-380.483778768825
"109",-396.647845351481
"110",-540.12277385581
"111",-525.570753469681
"112",-560.450575699899
"113",-465.584917836593
"114",-635.064279674834
"115",-384.817935767645
"116",-393.911106746149
"117",-464.401219029195
"118",-422.008822415816
"119",-521.107381687297
"120",-419.888758869739
"121",-408.810627361176
"122",-440.792516551297
"123",-500.060665532047
"124",-606.157091021128
"125",-538.435334869508
"126",-655.683287624489
"127",-698.117778752811
"128",-442.313141590596
"129",-503.866360149933
"130",-402.144445099261
"131",-378.493473117302
"132",-409.675978971209
"133",-311.689831234831
"134",-294.976703434605
"135",-235.081846947072
"136",-321.976495148808
"137",-487.699316131252
"138",-412.173820477472
"139",-326.322684258372
"140",-324.53022969266
"141",-311.397926095588
"142",-361.828360081803
"143",-293.17454320751
"144",-308.776070399611
