"","x"
"1",170.82402340398
"2",132.279105780728
"3",117.118926031064
"4",-44.5738159281916
"5",54.0578760815946
"6",10.2306760403007
"7",63.5566962821358
"8",-18.8021397241015
"9",-107.162221312195
"10",87.6187037262144
"11",97.7860998614474
"12",230.88221468238
"13",218.087145942439
"14",264.472841344295
"15",204.32584677451
"16",246.513093173297
"17",308.058270961863
"18",292.632020428277
"19",263.350309382327
"20",326.170378137127
"21",261.95043493914
"22",296.480420276963
"23",524.439060024323
"24",469.671118837293
"25",407.183585474005
"26",395.555961657357
"27",423.894235068134
"28",343.463359752036
"29",316.809402431094
"30",403.037382312757
"31",400.320066529463
"32",490.064888246172
"33",350.717785382481
"34",390.480185252005
"35",406.749275930663
"36",284.261186481033
"37",319.011679943866
"38",442.025829983944
"39",291.123351966038
"40",311.085310134046
"41",265.560447801794
"42",192.585622360012
"43",187.766421271328
"44",221.914722594726
"45",302.361189610446
"46",327.186825934753
"47",236.788956312411
"48",279.494594124391
"49",262.589049469624
"50",150.206675081388
"51",250.747890272574
"52",260.428663081718
"53",122.52524717643
"54",7.87080206701116
"55",53.6511628441696
"56",150.985707543328
"57",29.8364857039181
"58",-36.3379267767409
"59",110.166017816324
"60",1.39748491171575
"61",241.086872781554
"62",235.483694221456
"63",377.254585829668
"64",113.444722743042
"65",273.117138175366
"66",374.968646611433
"67",288.163584034259
"68",211.469168731282
"69",228.886241260693
"70",68.5466695834572
"71",312.950823068481
"72",378.505439707684
"73",245.51017024553
"74",261.018350698048
"75",171.171608452
"76",239.408434934948
"77",234.434332074592
"78",123.917883314637
"79",193.326156951625
"80",99.0110426757689
"81",163.485960606626
"82",69.4016717595484
"83",203.900953527395
"84",196.778489496407
"85",167.135678469865
"86",119.27628280623
"87",-29.6300364618397
"88",25.6868197213213
"89",36.7285369470042
"90",95.5674753093533
"91",189.366983348484
"92",-40.5576298273417
"93",-82.7296659323735
"94",-86.6769113553963
"95",-91.3717791706949
"96",-144.423993957976
"97",-0.129588257257313
"98",51.5401482823421
"99",-63.0507538345971
"100",128.197804464818
"101",151.652051154755
"102",108.897256072209
"103",-11.891012365036
"104",-19.9496751577891
"105",24.2096761351773
"106",83.3007755374829
"107",108.410016600848
"108",-67.0634498953557
"109",-59.5374678632335
"110",-81.7350303424629
"111",-115.609771268447
"112",-174.697683261865
"113",-69.4109920988364
"114",-35.1873552182978
"115",-35.5457071377868
"116",-139.389607745746
"117",-138.106676770707
"118",53.9104925269513
"119",44.9665446713228
"120",25.2546541366445
"121",-48.8784706075362
"122",47.0139364350363
"123",-128.859930641057
"124",-123.298212241904
"125",-171.513079249945
"126",-80.7521131946312
"127",-7.93262173083327
"128",-154.544147290223
"129",-55.1279261313265
"130",-83.2797859961643
"131",-68.7719138786182
"132",-143.846788148312
"133",-60.8756672852142
"134",-148.835583841971
"135",-208.612221015854
"136",-48.1716011004388
"137",-165.831295254216
"138",-85.1830159401851
"139",31.8342395053116
"140",15.0924525731289
"141",-124.95031877054
"142",-181.731426478257
"143",-161.591472462647
"144",-180.129326023106
