"","x"
"1",-68.1915676412933
"2",-76.9092281521982
"3",191.623939547133
"4",52.5378746262584
"5",-46.585773253044
"6",77.2014492073105
"7",150.255252627913
"8",-20.6203442045759
"9",-16.6194974041384
"10",46.402383890342
"11",-32.4894315727986
"12",-66.4487787543449
"13",-70.2938060806809
"14",-67.554940151495
"15",-68.5747242340681
"16",-56.1416817326359
"17",15.8957191850693
"18",37.6381389593133
"19",-43.7757680294551
"20",84.4950980625718
"21",236.128631016282
"22",141.317107196919
"23",56.0578211026893
"24",43.2228075757964
"25",23.7837439726624
"26",-29.277394068726
"27",-30.3224120969025
"28",-19.5256143275417
"29",-73.130058747374
"30",10.5400152076712
"31",13.9085760498793
"32",7.75437965498671
"33",-31.9499339095024
"34",-150.956333899634
"35",-77.1526054743234
"36",-174.716880022798
"37",-324.677631608781
"38",-124.501544156288
"39",-88.0134396994584
"40",-141.000861034094
"41",-13.269679407992
"42",-59.8707697772522
"43",-17.3816862895502
"44",-49.4417154609637
"45",120.257942224794
"46",7.24023103352151
"47",40.8776736160371
"48",-78.0044861145685
"49",57.4448455957333
"50",5.18958128440373
"51",-99.2291481275161
"52",12.9491879750343
"53",57.605297466121
"54",59.198566732349
"55",83.3762144117567
"56",24.7094905792385
"57",-44.3676198411184
"58",-32.1892808695231
"59",28.3287738058767
"60",195.512649144092
"61",278.815786009058
"62",150.623542611457
"63",270.01218714183
"64",177.772111922072
"65",173.70684607801
"66",186.380421820756
"67",104.352819527236
"68",99.8066501621147
"69",223.001200538241
"70",181.192291831426
"71",63.230775954353
"72",25.2013859971783
"73",121.016952015796
"74",192.081136310069
"75",244.035948560515
"76",145.194385835925
"77",279.579657660389
"78",399.80959530284
"79",84.2127460554854
"80",255.394811295409
"81",235.815965974325
"82",171.027445219514
"83",319.852692576919
"84",267.599101212413
"85",190.478848132635
"86",336.047980398831
"87",440.160010400959
"88",195.66598360416
"89",398.444195634096
"90",278.389138187197
"91",424.678048982081
"92",353.679808713839
"93",313.926909631059
"94",405.387220849366
"95",143.801029215589
"96",282.051783863209
"97",340.264695248158
"98",278.939057844289
"99",161.646447780827
"100",485.361130624251
"101",423.485832632507
"102",455.114426811177
"103",434.986949437217
"104",404.035447031923
"105",225.28931280277
"106",442.184368337652
"107",571.796972911586
"108",381.02694070054
"109",493.087350452484
"110",439.072024059493
"111",411.376537015312
"112",418.008230273571
"113",355.934632561855
"114",479.355654028353
"115",365.421207597965
"116",215.612953882398
"117",396.131116874404
"118",481.30189927896
"119",527.696941985193
"120",481.768882179493
"121",371.032363619381
"122",425.664889311007
"123",566.958252904792
"124",421.255159812483
"125",365.775004383431
"126",320.605438319292
"127",310.839889648638
"128",290.303447274408
"129",269.681909065702
"130",300.192027374285
"131",438.563519821031
"132",423.317214888688
"133",481.83203455341
"134",473.556411979123
"135",473.519200819356
"136",562.373708371503
"137",571.329850434925
"138",487.412306015973
"139",403.015468146192
"140",441.24703688256
"141",378.781143105992
"142",338.631051074216
"143",498.575053779193
"144",476.854321539349
