"","x"
"1",-90.5863804633131
"2",-55.8133566620392
"3",15.6424491736543
"4",-149.454448792594
"5",-47.0317466667382
"6",-26.7515489915723
"7",-166.283043487277
"8",-75.4630162716538
"9",-59.8675348780892
"10",69.0089385894386
"11",-91.5886791366445
"12",-166.473921327967
"13",-114.13063493394
"14",-99.6110212976413
"15",7.83119616893683
"16",-211.344297752948
"17",-14.4863329547466
"18",-126.041836158964
"19",-108.187612164318
"20",-201.268776121264
"21",-68.0596623432414
"22",-82.8036699746684
"23",-89.8787123050767
"24",-233.293953820895
"25",30.5002088456199
"26",-111.526512205345
"27",-157.770816291441
"28",-72.8243577905002
"29",-220.966708767723
"30",-282.549632821821
"31",-41.0097865722659
"32",-174.187331820134
"33",-245.110661483743
"34",-160.461770367873
"35",-410.720092243242
"36",-259.193769596032
"37",-410.587233871887
"38",-360.62715110752
"39",-315.160711006539
"40",-313.178837217804
"41",-190.97692213038
"42",-287.690768889734
"43",-314.902316321228
"44",-402.582922705307
"45",-258.867009729085
"46",-292.850955191584
"47",-413.568060911205
"48",-394.75761237809
"49",-442.954735823685
"50",-271.655198705202
"51",-220.372117496142
"52",-311.9909906661
"53",-388.780622740579
"54",-431.461610798289
"55",-421.454589878722
"56",-245.261229189902
"57",-402.262623608338
"58",-595.030407175692
"59",-398.572849833912
"60",-391.71670061756
"61",-393.1083343801
"62",-299.045401722606
"63",-323.391050773429
"64",-474.100539933924
"65",-395.501766502309
"66",-389.115896210424
"67",-395.070533501627
"68",-478.611823365845
"69",-310.544175446204
"70",-338.486194224379
"71",-265.893554844025
"72",-333.148225663491
"73",-437.093594695093
"74",-480.908144932644
"75",-368.759615038619
"76",-367.739151682629
"77",-533.738476234142
"78",-421.550682306218
"79",-395.675988027519
"80",-629.64469222801
"81",-638.377805457812
"82",-452.270971160957
"83",-559.441525721042
"84",-627.133181899678
"85",-445.257367079635
"86",-561.922269115
"87",-514.504670456556
"88",-351.756565501683
"89",-588.782881202976
"90",-443.623079673348
"91",-609.955887662367
"92",-580.275846914498
"93",-487.169494979045
"94",-550.531503139708
"95",-507.638238495242
"96",-517.795634719293
"97",-448.236619808185
"98",-492.607100382023
"99",-575.671248372426
"100",-615.924138000482
"101",-399.085505025698
"102",-508.320282827805
"103",-477.759967285322
"104",-492.893622712284
"105",-394.863128747382
"106",-301.052499665445
"107",-328.220843331991
"108",-356.747431283373
"109",-345.851625488486
"110",-333.207286648053
"111",-252.108302464408
"112",-144.497645228743
"113",-208.071592505343
"114",-322.912937746136
"115",-301.419778132659
"116",-380.545516015219
"117",-334.520391102466
"118",-441.982259501966
"119",-380.668897649595
"120",-259.493499423397
"121",-318.673126742986
"122",-390.318398098345
"123",-439.567324109702
"124",-344.552698350527
"125",-373.364355252602
"126",-431.624273424507
"127",-570.749812306613
"128",-380.310443359547
"129",-535.08224738964
"130",-484.867461844676
"131",-492.592036358517
"132",-455.879168840063
"133",-527.616160953809
"134",-560.926772012338
"135",-510.237260769011
"136",-587.20491080309
"137",-480.879650685145
"138",-483.962160739833
"139",-421.954011677804
"140",-462.156870212991
"141",-399.112587241169
"142",-538.311832037771
"143",-516.971459524097
"144",-368.63613431209
