"","x"
"1",-16.0436499409041
"2",51.6136173071983
"3",60.4000035404998
"4",46.0084255137366
"5",119.194886698352
"6",18.4554557723456
"7",-6.03120198240138
"8",87.132381605462
"9",60.9689763633044
"10",167.538307922712
"11",17.6098149050578
"12",166.751367605585
"13",220.103970745424
"14",46.7671340291508
"15",37.4703379127231
"16",173.111736587756
"17",13.1556822557471
"18",134.748049897496
"19",97.4970088748841
"20",-34.9349719661594
"21",134.937215209541
"22",-30.4887936095858
"23",-54.4405207628501
"24",-2.73328105689406
"25",44.0701997466032
"26",188.354483189829
"27",113.701996040478
"28",33.342028453175
"29",-41.2843342350843
"30",40.7954820049401
"31",113.310985076387
"32",-19.0692623721307
"33",61.1739104342297
"34",-22.055518684311
"35",161.777617493004
"36",86.4100648422958
"37",-6.41514142395034
"38",-36.4224143293769
"39",2.89245237288637
"40",-46.5063273764972
"41",29.7935910973209
"42",30.321933456838
"43",104.482900069317
"44",-37.6981477574397
"45",-125.055343898685
"46",-88.3973794495103
"47",-191.331879312918
"48",-155.465859997662
"49",1.74987210305489
"50",-101.830777489069
"51",-12.9514757316049
"52",126.183588289165
"53",94.553333440277
"54",134.127840441558
"55",6.52499716393748
"56",201.885114184778
"57",217.346667572299
"58",158.386857143
"59",38.1863189957732
"60",-16.6152552059591
"61",206.366803811604
"62",16.122492325892
"63",129.421998052322
"64",-119.300580482866
"65",-57.3146639247208
"66",-1.97563406211473
"67",10.4539805393738
"68",127.2454533094
"69",110.245977286728
"70",-14.9798250576009
"71",39.4654497873187
"72",-80.1777388819339
"73",-84.2904096549238
"74",-29.6872293238143
"75",-75.5290272696645
"76",-51.9948394517345
"77",-53.0101145987567
"78",-144.373019658235
"79",66.2211026252401
"80",-27.2606093882872
"81",-158.983333677437
"82",-206.787943842718
"83",-214.758702147709
"84",-203.621163580787
"85",-266.778734978461
"86",-34.3611851079962
"87",-176.732359595097
"88",-55.1629146439278
"89",-129.059687670573
"90",-315.478469627379
"91",-327.334772736877
"92",-155.782638846156
"93",-237.748826573843
"94",-281.488062614787
"95",-223.96662195355
"96",-284.625712920084
"97",-167.099661319856
"98",-110.266115398352
"99",-99.5786436170763
"100",-130.322851021077
"101",-99.5812688236465
"102",-146.984539218316
"103",-156.318882452891
"104",-92.9736103979897
"105",-242.904616717597
"106",-257.271355091836
"107",-332.761758334178
"108",-248.575114575039
"109",-220.149800227822
"110",-91.3736133266853
"111",-241.69419956731
"112",-141.928759802685
"113",-38.2452589033016
"114",-160.07816761167
"115",-327.229127732822
"116",-253.25709114067
"117",-112.956065535311
"118",-190.943537121378
"119",-270.961468867532
"120",-288.540047840575
"121",-196.645162233733
"122",-269.45363799298
"123",-231.968803626063
"124",-234.660725489299
"125",-276.71840330949
"126",-181.895981711473
"127",-202.704257391589
"128",-353.035403360979
"129",-271.303647324782
"130",-335.862539746312
"131",-365.243556319954
"132",-408.522098995146
"133",-300.613970053556
"134",-291.299999525038
"135",-334.378177127599
"136",-406.843940459706
"137",-261.587075434194
"138",-368.047512163182
"139",-321.714765142541
"140",-284.740746338033
"141",-313.719634009409
"142",-289.3471442949
"143",-317.615513894563
"144",-396.150187573866
