"","x"
"1",-96.2875788122325
"2",129.249346537513
"3",154.912428300634
"4",181.20495198595
"5",66.9710648562484
"6",84.9048107656717
"7",119.124315825453
"8",389.895283672379
"9",219.254416910627
"10",224.899483875013
"11",246.250321629985
"12",168.165578494229
"13",57.9325356101023
"14",267.518298828982
"15",242.472419885413
"16",238.458093995019
"17",360.398901556421
"18",210.739063193769
"19",393.289448528438
"20",311.803431516288
"21",214.2563414999
"22",343.47499140505
"23",373.285196885236
"24",353.301902837293
"25",454.734841602077
"26",509.536958064976
"27",362.847169639186
"28",530.125075948431
"29",682.42731490121
"30",479.555606479247
"31",594.937121039038
"32",492.83326559901
"33",560.63328175186
"34",564.471790936665
"35",556.097609956445
"36",437.840941124145
"37",656.89289171359
"38",600.831118989021
"39",641.344236985164
"40",502.527586644755
"41",585.146444717171
"42",688.355438697676
"43",545.545774726295
"44",573.372088180819
"45",513.614192826326
"46",607.102707166819
"47",486.632724720973
"48",687.666860382383
"49",771.570467051026
"50",674.597011152428
"51",825.552397982286
"52",725.903019631823
"53",638.841856030627
"54",613.242575037367
"55",610.953646968085
"56",792.07097225761
"57",818.536442158284
"58",699.492966611334
"59",639.515428729215
"60",614.245800691632
"61",617.204642004685
"62",692.402281360696
"63",704.959474330782
"64",571.054438824325
"65",664.766184818686
"66",572.192471479409
"67",588.811709676776
"68",670.724082110375
"69",710.514680532822
"70",793.610848359765
"71",818.902863899045
"72",594.832770091724
"73",666.304362850089
"74",769.396050863773
"75",608.102289310976
"76",644.938217276062
"77",708.245347955243
"78",717.554108394145
"79",657.459055306695
"80",698.33845431238
"81",774.888531791303
"82",544.592361034044
"83",654.613005497332
"84",578.563128697418
"85",603.860495776629
"86",780.048263844035
"87",743.890041974741
"88",721.994656040354
"89",798.333177211912
"90",812.638417468519
"91",716.802188646485
"92",732.706992473554
"93",781.583380395139
"94",624.220125573379
"95",692.757230576859
"96",728.256094122017
"97",666.517287606899
"98",718.054761027673
"99",828.950334493778
"100",778.341200477903
"101",666.866683076779
"102",660.67645166315
"103",765.896552594367
"104",705.18210263432
"105",838.092612948991
"106",964.203921127356
"107",833.878910535889
"108",914.213918563101
"109",846.212139302267
"110",949.577004362886
"111",897.645330881899
"112",876.326046571837
"113",852.55694200912
"114",726.532301599322
"115",807.555125776689
"116",930.443458925676
"117",895.520822452263
"118",869.668883922627
"119",991.142402567979
"120",899.014962144876
"121",963.690852023225
"122",932.77055963693
"123",1125.10783135511
"124",1049.99343861436
"125",1048.18086584615
"126",1107.0190931505
"127",987.336514712677
"128",1222.37546064636
"129",1075.65240069723
"130",1037.07662635032
"131",1102.98575910608
"132",1335.03918227298
"133",1038.42227124157
"134",1215.27574613017
"135",1034.61984246562
"136",931.840270001349
"137",1069.01631367629
"138",1005.74328089729
"139",1008.63466692981
"140",1283.98517535433
"141",1304.87665560124
"142",1253.88850642337
"143",1194.74225808101
"144",1059.83123052714
