"","x"
"1",33.7286776548533
"2",18.2118663312307
"3",-108.606371012744
"4",-53.6647584722574
"5",-165.777020011668
"6",-121.841884488944
"7",-166.075169461714
"8",-156.763801856794
"9",-190.103525432695
"10",-280.009357140248
"11",-100.291860719294
"12",-397.787046594825
"13",-168.695288565742
"14",-213.232790420796
"15",-260.308224885596
"16",-174.818389103032
"17",-258.020087281165
"18",-200.991563209269
"19",-242.396680400867
"20",-293.708085608245
"21",-219.365758048817
"22",-180.728909862696
"23",-119.492723687154
"24",-342.514111425451
"25",-365.303045338614
"26",-124.047061909252
"27",-358.425359554685
"28",-308.522362291392
"29",-362.802780597671
"30",-433.898315408384
"31",-390.866108066693
"32",-377.606423914519
"33",-492.248132523814
"34",-564.436024803579
"35",-303.100348452755
"36",-518.909940714509
"37",-402.310256351824
"38",-383.09738963173
"39",-338.737734333527
"40",-311.497743684354
"41",-424.319795161265
"42",-333.300617408329
"43",-578.290179012733
"44",-478.222489828483
"45",-506.472229412018
"46",-495.001060476392
"47",-427.963627734484
"48",-526.963034144324
"49",-625.347278024618
"50",-482.366415492177
"51",-562.107881929069
"52",-604.968976366792
"53",-560.952411140344
"54",-479.67721989709
"55",-728.859749023219
"56",-667.420998610205
"57",-653.699800502328
"58",-769.251762726097
"59",-504.97487016462
"60",-571.696256453769
"61",-557.672017323267
"62",-613.480831519571
"63",-506.33579586111
"64",-476.80581141593
"65",-429.849734222834
"66",-649.613226478007
"67",-481.671814742976
"68",-633.520979452056
"69",-564.401756991806
"70",-618.089599329473
"71",-612.763092404196
"72",-400.238257765559
"73",-673.031398003593
"74",-505.905891464948
"75",-649.033107915827
"76",-600.957434220156
"77",-641.423632532362
"78",-440.937592309091
"79",-635.181383138432
"80",-632.646687580787
"81",-653.132092874415
"82",-599.07251610025
"83",-647.707147767446
"84",-674.884009757678
"85",-756.887589037432
"86",-725.388206162862
"87",-731.475590455643
"88",-730.137585069428
"89",-775.353327283566
"90",-777.779308262935
"91",-782.271059556609
"92",-806.168147556013
"93",-840.097223020116
"94",-977.584047770046
"95",-904.783048814307
"96",-915.270718774835
"97",-887.890957091926
"98",-798.875649162561
"99",-938.977106292288
"100",-823.354764320725
"101",-924.724915601163
"102",-875.990098042841
"103",-1068.24816860795
"104",-1039.10983598031
"105",-1030.9783406358
"106",-1040.61691777665
"107",-947.368148031085
"108",-1120.0419808418
"109",-1024.05446255825
"110",-1050.7199236433
"111",-1033.79357547665
"112",-1140.40002409442
"113",-1112.92245697139
"114",-1260.10289025617
"115",-1086.98556366538
"116",-1106.46904840344
"117",-1054.67706755514
"118",-980.175723671725
"119",-1057.76506359136
"120",-1157.02297656772
"121",-969.683513822688
"122",-978.712429970012
"123",-869.837960595267
"124",-983.358356072913
"125",-917.790642371568
"126",-955.31626662238
"127",-911.025515878525
"128",-1070.55089353235
"129",-1133.91020370882
"130",-1046.21329443354
"131",-1037.87645324984
"132",-974.441880009118
"133",-997.154117466745
"134",-873.081827182775
"135",-987.679725227655
"136",-1169.05367997331
"137",-1033.91072267803
"138",-909.827610890822
"139",-1016.98715018455
"140",-1060.65037737214
"141",-1000.6959303513
"142",-920.315256116806
"143",-900.757495960802
"144",-819.782424616874
