"","x"
"1",142.434933906969
"2",213.707236178596
"3",296.933325182699
"4",412.198182986352
"5",220.225743889252
"6",406.456728991277
"7",330.941470940914
"8",327.481826739151
"9",329.210457232986
"10",307.870327540207
"11",157.122984914714
"12",278.393860077737
"13",334.784145308033
"14",259.940560800545
"15",319.73321139116
"16",123.266808929499
"17",285.997718422949
"18",280.924025579673
"19",183.309192187382
"20",229.278476167602
"21",385.317349289184
"22",356.618000950409
"23",312.596128496377
"24",211.167278611919
"25",332.081690583662
"26",230.747714151752
"27",168.93123690926
"28",214.736407756374
"29",312.412879135099
"30",93.2195023232507
"31",166.83494943768
"32",222.821683078841
"33",180.886819482565
"34",131.429701941886
"35",131.976377077697
"36",110.23202383038
"37",21.4333418702921
"38",-26.6272788744605
"39",-38.9208880799571
"40",104.229503945276
"41",17.6301434898195
"42",-8.31264109605043
"43",-17.3785912533283
"44",-72.4209317247742
"45",67.3357260465979
"46",142.141122200481
"47",-153.124989255438
"48",-4.80004268929506
"49",46.4006742187155
"50",11.2105886061612
"51",167.052088903978
"52",7.26551235260634
"53",10.373190057275
"54",46.9327557653523
"55",0.560200240275742
"56",58.3728145852763
"57",20.8186490208636
"58",117.845756309792
"59",61.6413802192581
"60",62.7741892550012
"61",60.3379572013664
"62",204.576753178431
"63",181.108874161638
"64",265.962505824557
"65",166.755098786743
"66",164.222224901076
"67",254.152960281759
"68",290.076551052043
"69",383.811266610547
"70",385.771238581192
"71",323.535055890873
"72",355.722446830745
"73",360.393985167227
"74",374.593911568872
"75",248.488731080486
"76",433.076362941561
"77",257.295711218448
"78",186.148155038443
"79",276.208489554269
"80",385.241119247015
"81",305.929090458425
"82",285.718525328211
"83",292.220134867092
"84",265.461081389191
"85",381.61752945362
"86",168.946402800942
"87",163.658568614198
"88",149.461478548236
"89",49.8789114039101
"90",154.333125948072
"91",184.633250880421
"92",212.150506636762
"93",123.385179633565
"94",316.528121607962
"95",280.155602647963
"96",325.436985088461
"97",279.992398485927
"98",275.39144457746
"99",229.107322393159
"100",358.830661246486
"101",459.400163142491
"102",358.493534945152
"103",238.807262242859
"104",276.753402327229
"105",49.8605448294148
"106",263.538335226454
"107",319.266517900844
"108",375.993980582384
"109",343.073183019298
"110",358.926048548657
"111",201.750422447897
"112",391.477457385319
"113",467.79741446551
"114",374.871541825895
"115",425.917106635542
"116",220.270131454088
"117",422.597194517292
"118",427.046630224588
"119",318.164494472207
"120",299.213168555874
"121",340.060188224215
"122",80.2297316183264
"123",363.167438353544
"124",316.439235015468
"125",270.344409587599
"126",324.586100588244
"127",419.116275969913
"128",423.246775300973
"129",484.403661906318
"130",366.520228308431
"131",380.5495762071
"132",459.468253143242
"133",326.533237802637
"134",209.498774550533
"135",261.379111825529
"136",378.099746439321
"137",198.903948057839
"138",338.247066096443
"139",366.074254075958
"140",484.676631449854
"141",311.465343988251
"142",468.563489387256
"143",472.234669986366
"144",500.663653621721
