"","x"
"1",-147.94405715962
"2",80.4881947580347
"3",-54.5977779716977
"4",20.2712054028731
"5",-86.5812310364537
"6",24.002135827024
"7",78.3229299516526
"8",42.7599745258262
"9",-154.781635399697
"10",15.8954275317866
"11",-195.116617677277
"12",-60.7413767338677
"13",100.91441350337
"14",110.587764503279
"15",137.681836535647
"16",248.057320005309
"17",158.548814502707
"18",55.1363556595125
"19",15.4474166464603
"20",-102.999988233902
"21",-64.8909805018923
"22",-63.6777601046499
"23",-53.9575461524448
"24",22.206685799544
"25",-17.106878713261
"26",11.3667859573033
"27",-16.607487007646
"28",34.2321679345074
"29",8.33329967821728
"30",-3.76553125999617
"31",-41.6962170257808
"32",-46.0174255471737
"33",-110.758651951884
"34",-41.1670753259836
"35",16.6271591485014
"36",-33.3325973252588
"37",-46.8403996294599
"38",-123.64857375632
"39",-141.194824051994
"40",-232.12546529807
"41",-272.120162060337
"42",-362.177604428797
"43",-230.077973690431
"44",-72.4243179304529
"45",-167.348560990278
"46",-448.040336579487
"47",-245.545346490255
"48",-236.973505431838
"49",-243.828645836379
"50",-188.985119983013
"51",-221.777180356844
"52",-181.930127156715
"53",-321.362120366227
"54",-420.478596059709
"55",-395.990919339789
"56",-330.939804581029
"57",-275.871017136044
"58",-327.663037552662
"59",-331.475414162058
"60",-305.032323316103
"61",-407.924607743677
"62",-436.618883444678
"63",-344.889645732034
"64",-270.727687236578
"65",-405.519528731319
"66",-440.84341047754
"67",-424.782172757757
"68",-333.726754176307
"69",-273.538146049265
"70",-492.353132880275
"71",-417.795878875151
"72",-365.548904983859
"73",-396.992280527784
"74",-411.354232913202
"75",-257.288020639391
"76",-440.446071997293
"77",-329.372825242521
"78",-326.43623135504
"79",-436.856310087999
"80",-356.224251936734
"81",-415.631884340018
"82",-533.674194631928
"83",-324.52173686638
"84",-433.670788033275
"85",-500.267746335813
"86",-446.522006893195
"87",-503.208700375072
"88",-386.05992627767
"89",-351.688793526128
"90",-301.345529781905
"91",-410.38510922975
"92",-442.713317888779
"93",-261.055603357508
"94",-339.84069220489
"95",-395.917625183238
"96",-325.388737499996
"97",-431.416378690973
"98",-379.466015391338
"99",-319.547522380644
"100",-391.732822599141
"101",-479.283169689196
"102",-601.883387623546
"103",-463.117562196945
"104",-566.121700614907
"105",-645.302820192716
"106",-611.728120157613
"107",-643.044779343226
"108",-518.393767035647
"109",-520.626751153941
"110",-480.283794915594
"111",-623.297362672938
"112",-612.258122112651
"113",-484.64351875155
"114",-560.119870041006
"115",-441.975550224586
"116",-655.839226093788
"117",-711.458712112164
"118",-706.07504404915
"119",-574.310188568375
"120",-637.947625421136
"121",-680.385151461281
"122",-524.117718173944
"123",-536.523813322601
"124",-547.350074918647
"125",-469.392203643485
"126",-531.247892429247
"127",-470.183709947052
"128",-403.649225634661
"129",-527.369611481692
"130",-612.968177033392
"131",-526.717514822531
"132",-545.355883466982
"133",-552.547724094718
"134",-631.973099128453
"135",-529.062154552693
"136",-470.53299528892
"137",-447.858788007035
"138",-552.780062177001
"139",-444.143627408233
"140",-565.261946266644
"141",-332.938315049627
"142",-449.709776241836
"143",-400.961832734989
"144",-429.032083317077
