"","x"
"1",-30.7046448908935
"2",-29.2162129263985
"3",105.764126746773
"4",176.800254969585
"5",-12.5434528821915
"6",-154.42733331058
"7",21.8395577521584
"8",-93.9108755811361
"9",-63.4903288267913
"10",-62.6784208205746
"11",-110.854942575033
"12",-122.873979982842
"13",-18.6380326968813
"14",-122.326293759007
"15",-16.9512424911172
"16",-202.004520605574
"17",-113.291348163409
"18",-220.42519585929
"19",-265.678593063992
"20",-523.932929839322
"21",-290.035880371043
"22",-305.804843324648
"23",-390.413064055976
"24",-392.549290220586
"25",-391.051207079674
"26",-441.085661020055
"27",-472.256356204101
"28",-392.833340990801
"29",-347.960379989085
"30",-369.719123091072
"31",-471.239600210231
"32",-278.54431425172
"33",-375.842677898986
"34",-230.963041516032
"35",-409.246039549897
"36",-434.393085762251
"37",-357.88286402862
"38",-270.340006390373
"39",-215.543118842663
"40",-190.280077409471
"41",-263.507651851575
"42",-265.757341303461
"43",-371.541500471783
"44",-259.551958127354
"45",-284.207183888996
"46",-269.663028802796
"47",-336.714002457789
"48",-337.556170271858
"49",-92.4171321189733
"50",-201.839354015137
"51",-51.9613843274527
"52",-47.7125279395327
"53",-21.6276756333797
"54",-71.1824215133462
"55",-203.286624319089
"56",-98.1826753809393
"57",-151.13263630953
"58",-263.260495414937
"59",-258.135303322467
"60",-169.39991066441
"61",-121.254347641456
"62",-181.636317743979
"63",-171.871341843185
"64",-14.362341337829
"65",11.612276564906
"66",-121.682392047962
"67",-226.881155149362
"68",-300.054996427424
"69",-124.374573774021
"70",-162.479159399808
"71",-438.471138038827
"72",-357.207360274732
"73",-229.732296858798
"74",-251.005333938081
"75",-222.476534818312
"76",-325.708257889761
"77",-312.17672171894
"78",-253.315256840689
"79",-236.934258736278
"80",-140.721764364538
"81",-136.800081856058
"82",80.3279465741546
"83",-113.874980005827
"84",-117.571472662663
"85",-194.998326482909
"86",-79.5348361262335
"87",-91.1978306935306
"88",-82.8741590294906
"89",-221.519696854739
"90",-110.818553319946
"91",-153.585744868459
"92",-158.476536888828
"93",-227.575074706799
"94",-291.387622512105
"95",-58.9289928686201
"96",-166.322258093976
"97",-193.581636840628
"98",-36.8386378454721
"99",-62.1082051236393
"100",-57.7147042951
"101",-68.9756735065023
"102",38.6671949698533
"103",1.78316382809122
"104",-33.911132970623
"105",-149.433397919839
"106",-60.8176458394121
"107",-86.7939583890538
"108",-30.7986869473541
"109",-86.8135902023296
"110",-5.3027563391471
"111",-203.876588628735
"112",67.9047340351198
"113",11.0977287371235
"114",-5.38547048458933
"115",-46.4014136027168
"116",-98.4888247336016
"117",-64.8465149371445
"118",36.7837576380756
"119",-74.618373120001
"120",-91.2872681290446
"121",-251.615533221588
"122",-93.2957044790924
"123",-221.331056227244
"124",-233.816855763472
"125",-168.985424600087
"126",-214.673380836177
"127",-82.0857738950274
"128",-325.761696143825
"129",-236.315963766302
"130",-393.447162563693
"131",-67.9859355859445
"132",-338.793977244376
"133",-649.434758918596
"134",-396.716261170273
"135",-192.488334631798
"136",-348.782749299004
"137",-543.914305285552
"138",-584.577707569594
"139",-503.055637009266
"140",-329.979360293125
"141",-316.925011076143
"142",-392.062283868013
"143",-372.819726094783
"144",-354.799915155822
