"","x"
"1",-24.904793357584
"2",15.9173176676613
"3",-195.948697230472
"4",-57.432971957622
"5",30.3291731837392
"6",-194.90372077563
"7",-179.918428859053
"8",-39.6500217299472
"9",-68.2281958030337
"10",30.045633306277
"11",-81.1811613897873
"12",-28.3768187019102
"13",229.570998227682
"14",-22.0366446383476
"15",-102.95599513496
"16",6.27910275012273
"17",-30.1785376884969
"18",-64.4341380284352
"19",-127.096241701565
"20",-65.3606164265242
"21",-246.92970348327
"22",-229.856530855342
"23",-52.7757979426351
"24",-307.674427053866
"25",-259.355261643126
"26",-205.377045970747
"27",-245.539886434158
"28",-237.251020910443
"29",-81.9024087799444
"30",-288.161582395625
"31",-143.633063726105
"32",-87.3237470562331
"33",-214.426619784447
"34",-220.282499422669
"35",-374.218954496939
"36",-118.648901480048
"37",-187.36464108076
"38",-51.5983535052204
"39",-62.1446993206193
"40",-101.344500100761
"41",-68.8741035275729
"42",-92.1425944085731
"43",-143.288120904061
"44",-96.7327535058589
"45",-15.2470607126583
"46",-215.529638919368
"47",134.279777054892
"48",41.8487698294767
"49",117.237330426841
"50",99.3810592890192
"51",-82.4075596232665
"52",-31.6076660379277
"53",-220.178853502494
"54",-254.776811883607
"55",-135.914461384719
"56",-142.49136923098
"57",-313.074794317418
"58",-154.459766581545
"59",-78.1579358391651
"60",-77.5705350194833
"61",-95.4291392091994
"62",-235.028969102184
"63",-268.3823925128
"64",-87.257576636982
"65",-151.040803041183
"66",-245.787358784037
"67",-335.930768546065
"68",-295.51525320523
"69",-143.240472542995
"70",-330.103138006631
"71",-229.806692439028
"72",-111.302129810804
"73",-125.652463900798
"74",-143.385558831244
"75",-115.818047222857
"76",-114.32573645252
"77",0.132383238386833
"78",-59.075679002894
"79",-123.597958778141
"80",-192.124510945211
"81",-90.1990077440653
"82",55.8240464514434
"83",-231.784747997575
"84",-91.7953442458348
"85",-265.360685151828
"86",-191.537840438173
"87",-163.705122878314
"88",-98.164020285677
"89",-243.281255810351
"90",-49.0885031514658
"91",-230.275271031943
"92",-257.82957001249
"93",-268.717535020361
"94",-262.00380600344
"95",-365.538438937265
"96",-255.702723289682
"97",-239.749981438826
"98",-377.623647280548
"99",-266.81493676569
"100",-326.771817245061
"101",-370.969234603309
"102",-403.364139962719
"103",-434.267206558384
"104",-413.126739815282
"105",-383.549589513334
"106",-362.742031773994
"107",-580.026231904689
"108",-597.798494807268
"109",-586.251462096135
"110",-574.450492158738
"111",-658.282374870342
"112",-537.183230078375
"113",-776.66427364248
"114",-703.280310292637
"115",-498.408835466795
"116",-637.288505013477
"117",-579.607217149145
"118",-770.10829882609
"119",-793.406420482849
"120",-802.414554364722
"121",-675.81895776403
"122",-846.316246733582
"123",-831.910083570245
"124",-822.795580130395
"125",-765.192221282744
"126",-716.293180734801
"127",-693.394677605042
"128",-688.926174401388
"129",-778.970147329773
"130",-783.161066411648
"131",-860.317366576642
"132",-797.597335052233
"133",-879.025506910893
"134",-792.367074389657
"135",-807.644977416615
"136",-887.06974433592
"137",-746.584311387193
"138",-881.568399006189
"139",-660.724412935881
"140",-702.854835515641
"141",-613.223231733788
"142",-737.272153615611
"143",-722.436398441352
"144",-697.559745452498
