"","x"
"1",109.155546670814
"2",120.316592346602
"3",99.6945546657581
"4",52.5723663281742
"5",-41.9372944719561
"6",60.6068021777083
"7",78.1811547464371
"8",68.7604508275974
"9",145.154435213378
"10",167.370960809606
"11",67.1363569823201
"12",175.205480274866
"13",137.58012550776
"14",-9.54147746957339
"15",72.2832569375305
"16",24.7206878743919
"17",139.010702643055
"18",124.189678021007
"19",134.15667891089
"20",384.477730995308
"21",231.164932481012
"22",240.687049639436
"23",239.580505829868
"24",128.402942031456
"25",41.5936487302388
"26",69.8774007623931
"27",151.821952528602
"28",193.733015008721
"29",304.833873150264
"30",228.095470036557
"31",231.913048550505
"32",185.137955700156
"33",424.431087669638
"34",220.833949892089
"35",188.62141119175
"36",382.559012054565
"37",428.871426824645
"38",364.516460632293
"39",335.561994611146
"40",381.219110892535
"41",429.716002699178
"42",411.145013591674
"43",397.743833739651
"44",367.667668145224
"45",427.965284528321
"46",534.85726262245
"47",420.88694588504
"48",380.327911456685
"49",466.0238516266
"50",498.77198060988
"51",419.575934700541
"52",353.798605759422
"53",432.751295596913
"54",429.468921536846
"55",514.600671659356
"56",384.432258802732
"57",258.254127036494
"58",199.303009127377
"59",488.826301554666
"60",518.227121840249
"61",433.971963877739
"62",386.567235331917
"63",427.953116118253
"64",433.338478919291
"65",356.726238286252
"66",515.285689881976
"67",395.46636064577
"68",501.858727641404
"69",492.563342023037
"70",499.199652979287
"71",373.077961879499
"72",312.333124865895
"73",464.170540071128
"74",619.260153706731
"75",521.601665185504
"76",411.709622109232
"77",531.124355857035
"78",463.924035883121
"79",581.970487641831
"80",526.730828115226
"81",537.658107768259
"82",481.82506215044
"83",571.95892237997
"84",457.357317415569
"85",444.002016197915
"86",428.967289583811
"87",319.875329673168
"88",448.569376170007
"89",604.598725082297
"90",479.634114436857
"91",509.804906754218
"92",399.338196872145
"93",341.640480391559
"94",358.230047829256
"95",328.48708319758
"96",490.548831899837
"97",455.472221915547
"98",252.53562513315
"99",282.065691422964
"100",419.885698460026
"101",324.93777781186
"102",261.814685121998
"103",238.705001009096
"104",73.4479984252123
"105",251.655521576719
"106",103.448013914772
"107",116.034102893293
"108",269.6439817714
"109",167.335032447059
"110",308.750134096576
"111",323.001941781726
"112",268.769886919215
"113",231.569047055096
"114",225.992018097084
"115",135.890403365537
"116",164.062020583097
"117",423.717922642402
"118",377.956330936595
"119",381.019923294782
"120",341.707409282168
"121",412.845517116649
"122",424.469423767672
"123",609.301253975241
"124",450.29917738749
"125",529.627574029565
"126",617.216776640939
"127",495.473620181489
"128",632.316677369565
"129",644.353532313333
"130",726.792908441556
"131",669.626046513243
"132",683.811767839633
"133",720.782623774315
"134",724.771342337077
"135",780.775593334424
"136",677.176764309918
"137",656.543841233505
"138",848.844049514949
"139",722.415801704474
"140",849.845445128679
"141",849.889236641751
"142",798.439644978964
"143",877.670918516215
"144",791.752048655987
