"","x"
"1",-30.3138959365768
"2",10.147693315018
"3",-22.3831834373685
"4",72.2565996815759
"5",-76.7742356239766
"6",10.7516878162238
"7",-97.1545703711675
"8",32.94982996076
"9",-38.4277994058837
"10",-24.5024528812159
"11",26.9088973109292
"12",-37.2206147811118
"13",-31.6724365029679
"14",72.6592440430953
"15",126.938639189868
"16",153.258687035656
"17",62.9596867352409
"18",-28.140549303245
"19",95.9080288989603
"20",-3.59256972066281
"21",-66.7564742978751
"22",-158.186660586649
"23",-75.0889614193158
"24",-16.4135095807784
"25",-114.025032894724
"26",-136.098672118052
"27",-210.270001779767
"28",-249.242855700542
"29",-272.360558006203
"30",-190.56439576368
"31",-178.014417883269
"32",-207.976791373868
"33",-134.244907740696
"34",-35.9705678800635
"35",-52.7522065105536
"36",13.4418597205548
"37",-24.8421535974486
"38",-42.7518172159519
"39",-179.63889112621
"40",-137.436113615262
"41",-96.3024884896093
"42",-146.075068273631
"43",-221.639165892794
"44",-127.459982048416
"45",-96.3472879082868
"46",-158.877797285728
"47",-204.81170422432
"48",39.3220412429513
"49",-323.597664333894
"50",-265.5543599638
"51",-301.581858642395
"52",-337.724907285033
"53",-285.323314848274
"54",-207.386542532525
"55",-328.375159057449
"56",-304.801929627766
"57",-506.203770954809
"58",-517.685838283319
"59",-317.343676944914
"60",-380.397471883269
"61",-337.668942445665
"62",-317.315231169825
"63",-316.598774079582
"64",-391.506636107648
"65",-227.160577066102
"66",-369.400461254411
"67",-417.282725100078
"68",-291.757687479582
"69",-273.884277241017
"70",-246.112357838714
"71",-358.663679277649
"72",-356.973465281169
"73",-320.069918216191
"74",-320.144539500756
"75",-264.359903162833
"76",-389.320645963371
"77",-317.611661806482
"78",-443.598033169503
"79",-539.19319472079
"80",-415.800023804114
"81",-407.313853652718
"82",-572.158825198711
"83",-474.072619517584
"84",-493.262757273201
"85",-654.833595012541
"86",-465.949870845502
"87",-568.342215248147
"88",-542.060948440317
"89",-542.551149693389
"90",-619.236679867878
"91",-498.531505843964
"92",-539.711272012682
"93",-415.679496231102
"94",-701.497693240796
"95",-468.756183952874
"96",-350.486590487315
"97",-335.866250502637
"98",-413.716493111168
"99",-370.376529732364
"100",-410.457101430693
"101",-278.884050991232
"102",-301.539621855934
"103",-297.469555751366
"104",-478.057359987322
"105",-578.802523568811
"106",-365.266271611406
"107",-376.231028969006
"108",-448.427021147293
"109",-434.411663278728
"110",-282.791580548528
"111",-321.789610810643
"112",-355.110524106267
"113",-280.299742263599
"114",-394.707263353742
"115",-374.681124280383
"116",-478.568637016866
"117",-342.10424043584
"118",-299.124169507389
"119",-422.595878208879
"120",-383.426481559516
"121",-495.640205086073
"122",-514.762565592206
"123",-724.709788294502
"124",-619.452570843733
"125",-516.342348749234
"126",-431.70979746849
"127",-476.079745321909
"128",-437.122613796147
"129",-470.849522581733
"130",-543.117371538991
"131",-471.628039664778
"132",-347.297693282078
"133",-462.603545531591
"134",-360.948978298764
"135",-515.100554687511
"136",-502.452121947091
"137",-383.472423419081
"138",-473.119808499967
"139",-393.451374491534
"140",-433.805066176843
"141",-373.226525620448
"142",-469.73657420754
"143",-594.157717789538
"144",-488.690014341924
