"","x"
"1",8.40295200001169
"2",12.4487150733093
"3",11.9788733876607
"4",12.7138962367142
"5",12.0324914766966
"6",11.8395279713192
"7",10.447804351107
"8",10.1343163061307
"9",9.27616211556364
"10",10.7099795820443
"11",10.6775078682944
"12",12.1389526168908
"13",11.7628690895831
"14",12.4644593739355
"15",12.8386521047828
"16",9.28657696871461
"17",9.91018077544976
"18",9.29135269145459
"19",8.41476129092138
"20",8.63195583285493
"21",7.83919010465432
"22",7.68887252107957
"23",11.4378122323217
"24",12.3101499396574
"25",11.2550546571342
"26",9.54024918345021
"27",8.64389486331275
"28",7.78965406472252
"29",9.24137292654156
"30",8.89824486003377
"31",11.6603335901886
"32",12.5258811964348
"33",14.6343080587956
"34",15.1379695652879
"35",15.6512103848978
"36",18.2854080147932
"37",17.0121258307539
"38",12.6105754922226
"39",14.0992301418804
"40",15.1785290341262
"41",15.4740889686759
"42",14.3047650553823
"43",12.9758216904462
"44",13.6934444478049
"45",12.9968565497539
"46",13.3361397011342
"47",12.8947887906551
"48",11.8873367283376
"49",13.6305028724834
"50",13.3456939569417
"51",12.8364152726407
"52",14.7389845878717
"53",11.0980636231313
"54",10.5696080811343
"55",9.64222314503045
"56",10.2569789276575
"57",11.1616718439441
"58",10.0231567843434
"59",9.5950744299997
"60",9.51349048132343
"61",8.36344254922649
"62",9.4869335436766
"63",9.51845203237849
"64",11.2389837033609
"65",13.5118283996579
"66",12.6277430889811
"67",14.1079957891587
"68",12.1459555045777
"69",15.091144278489
"70",16.3937779054079
"71",13.7019019926781
"72",12.6784471943051
"73",11.054811166206
"74",9.02289353675604
"75",9.07070310214949
"76",10.1504919389399
"77",10.8771970615289
"78",12.5161177669891
"79",14.6849818818999
"80",13.1605593053126
"81",15.1494582481981
"82",15.9143135689047
"83",17.1572732221362
"84",16.7978803321025
"85",17.5759755888106
"86",17.3144945869262
"87",13.8059289109819
"88",11.0760741997031
"89",11.7583213455105
"90",10.7515693927136
"91",12.1283480934791
"92",11.7597169054645
"93",9.06778978579915
"94",8.94935571894839
"95",8.24590225921939
"96",8.1601014371686
"97",8.89074856670739
"98",7.71494221082869
"99",8.09852789327743
"100",9.49610221152038
"101",10.1203514006741
"102",11.042132602117
"103",11.8225730657421
"104",12.2564596043673
"105",11.2337384069865
"106",12.03654915313
"107",9.08801179605948
"108",6.33401802411198
"109",5.86361600573614
"110",9.01886498693584
"111",7.68070688488818
"112",8.95138849035219
"113",7.88679261756812
"114",7.49691289417739
"115",8.61009220016982
"116",7.73305532904153
"117",12.4282143737553
"118",12.9193977097108
"119",11.9913585100365
"120",9.05582267391732
"121",6.33104692816116
"122",6.57316101203907
"123",9.07523452412139
"124",11.5175397497755
"125",10.5066635612654
"126",12.5159779891384
"127",14.6824372887873
"128",13.5560487894906
"129",13.4916688352113
"130",12.6010005462139
"131",13.4579457558188
"132",14.2808356074667
"133",15.3039453664861
"134",13.6922822133211
"135",13.5926691003231
"136",13.0678223459751
"137",13.1372706117895
"138",14.7327758368085
"139",14.2787274568049
"140",15.0324495094376
"141",14.3480675810264
"142",12.990561114523
"143",9.60145648468809
"144",8.2721589198416
