"","x"
"1",8.07771795327886
"2",8.57229302173912
"3",8.30894689046544
"4",9.41719716815206
"5",11.2875402291013
"6",10.6998847737215
"7",11.9842449780185
"8",11.8228180494275
"9",12.2007532262248
"10",11.1582026554691
"11",9.81400607364719
"12",9.21533650662656
"13",5.99576516463324
"14",7.16118855625129
"15",7.62120044355417
"16",8.43433862356465
"17",9.47444804201988
"18",8.38166270629644
"19",8.54078561816185
"20",8.15024881812646
"21",9.01222413909389
"22",8.99696075827846
"23",9.60209159087473
"24",9.92657294285882
"25",8.68521591027096
"26",10.5256746815338
"27",10.7482474330548
"28",10.1171557777138
"29",10.9369245491131
"30",12.8990303566793
"31",13.4498275204829
"32",12.3442296549695
"33",10.6699767585112
"34",10.7507907133216
"35",12.3046794619626
"36",10.1653095075676
"37",11.0879405923621
"38",9.37729201174146
"39",9.4861446604306
"40",10.4262523601366
"41",12.2624016952427
"42",11.8231317422495
"43",12.237655526351
"44",9.97498126483282
"45",12.5032956676281
"46",9.52521629969382
"47",12.401160308263
"48",13.2076062809357
"49",12.920003363902
"50",12.5971004529159
"51",11.9085008339701
"52",11.0106705248306
"53",12.8066817343638
"54",11.4931093191779
"55",13.4821345092748
"56",11.5315927636714
"57",10.0304367916417
"58",12.0201734245849
"59",12.3454086817298
"60",12.9804330133599
"61",11.102743644037
"62",11.694866254873
"63",12.8134139843885
"64",11.965460028188
"65",11.9887418445084
"66",10.1727318723162
"67",10.7506884333811
"68",9.24855680633921
"69",7.0830687651971
"70",5.58321131373275
"71",6.72231296319345
"72",5.57525798460442
"73",5.85125981768855
"74",5.79614391795592
"75",7.95437829048915
"76",7.69590805577722
"77",8.27615417790699
"78",9.49223739869546
"79",10.1716473647535
"80",9.29249535050262
"81",9.53365502732219
"82",9.73835814085185
"83",10.0335736065875
"84",10.5525456408228
"85",11.1118753920468
"86",10.636939418125
"87",9.55970859966772
"88",8.51042860430865
"89",10.4775408438093
"90",7.42905081472146
"91",10.3335958230852
"92",10.1998317471975
"93",10.5583926204784
"94",8.23726247316242
"95",11.5904847494324
"96",11.2569265996252
"97",11.204004746018
"98",11.0347917838045
"99",9.59907536943115
"100",12.5097717815212
"101",16.0514903713043
"102",15.7884630611493
"103",15.1411082227295
"104",14.0938407209511
"105",12.702030763957
"106",11.6487632834074
"107",12.9332527875247
"108",13.2943985288815
"109",11.6487985721438
"110",13.4855370358108
"111",13.0405312947002
"112",15.3724458821273
"113",15.6537132262069
"114",12.887030625774
"115",11.892559094599
"116",12.4876325674389
"117",11.1494916998984
"118",13.018669143891
"119",12.9968128729544
"120",11.0299451242657
"121",13.4113309295353
"122",14.9793589478801
"123",15.9318057409807
"124",17.3062152869777
"125",16.9773967043512
"126",15.5294472211778
"127",14.5994596885728
"128",16.0036275047074
"129",16.716216176727
"130",15.9339893727482
"131",15.9172153556238
"132",15.5934166356512
"133",14.8188456326388
"134",12.6971581403007
"135",14.5166165559321
"136",16.206678727953
"137",14.5579858769289
"138",15.0919645747339
"139",15.6946549703965
"140",15.3700356667043
"141",16.0077537781184
"142",13.5085949012174
"143",15.3175093557733
"144",15.5115800852974
