"","x"
"1",6.6832824657652
"2",8.07820369489422
"3",9.93802221108337
"4",9.75949036476138
"5",10.8537138382253
"6",10.1572520971266
"7",9.54439126488036
"8",11.4861043255842
"9",9.78427404818179
"10",13.0406932654687
"11",12.9292200338958
"12",14.0186869617131
"13",10.7051754519552
"14",9.5862640962534
"15",9.08046107490153
"16",10.9768337755901
"17",12.4560904410949
"18",13.5994411389984
"19",12.66781317208
"20",13.6735391191817
"21",14.8913673394552
"22",13.1409598008643
"23",11.933679162738
"24",11.1994277431343
"25",10.7042487024006
"26",11.3706170908661
"27",10.9485807382734
"28",12.1668971795959
"29",13.4007981494958
"30",11.8513104903842
"31",11.9768357731038
"32",10.6443025236757
"33",10.390516099192
"34",10.4347005636275
"35",11.8778036698931
"36",12.542778235529
"37",14.3591745507338
"38",15.1223963539798
"39",13.0266329718418
"40",11.2856537154154
"41",10.9098361601802
"42",12.2636773216412
"43",10.9256205076805
"44",11.6823332867277
"45",11.1245283238182
"46",10.6007853487766
"47",12.6752538902922
"48",11.4171948701574
"49",10.077637759908
"50",9.3818427222774
"51",8.92995303079666
"52",9.55801809102143
"53",9.14938867326209
"54",11.4271723243646
"55",11.9158510966933
"56",13.7061031825296
"57",13.7361281766481
"58",12.9855401657586
"59",12.3447879491345
"60",13.5852402224417
"61",11.5724291384395
"62",11.5529638181679
"63",9.83378880859973
"64",8.51603509011351
"65",9.04237661465007
"66",9.93216427244308
"67",12.1235872325983
"68",9.97524090999369
"69",9.23660861818509
"70",7.31297691518109
"71",6.19666100569181
"72",5.33886886154705
"73",5.58040780329226
"74",6.41256893540772
"75",8.95571775256287
"76",9.45127898873229
"77",8.25568140843053
"78",6.46409191523754
"79",7.86294704350213
"80",6.38580955703366
"81",8.17475392289371
"82",9.65490433408603
"83",10.0609114921097
"84",10.4284797448921
"85",10.9239213268526
"86",9.26705539256853
"87",10.064538069943
"88",8.40139494640313
"89",6.78454601586217
"90",5.98133057768681
"91",5.05967110607221
"92",4.91969431701064
"93",5.20678072465226
"94",5.7476412271119
"95",7.05807390247926
"96",7.8454191298533
"97",9.74833556080282
"98",11.7187117040777
"99",11.5262294132884
"100",7.83320148672921
"101",8.8197760804631
"102",9.08644096160829
"103",9.29656335383852
"104",8.29166370361376
"105",7.93098593226566
"106",5.78242728307555
"107",6.69491251723109
"108",6.00102760339325
"109",5.8307487754806
"110",4.2100601832199
"111",4.1476726002605
"112",4.7956312646541
"113",5.04294773529984
"114",6.2956318578812
"115",6.60706153219078
"116",8.73635918532875
"117",9.25334785194499
"118",8.40470489315262
"119",8.17078195282605
"120",8.3283453549999
"121",7.81532966779803
"122",6.93279545264933
"123",8.34357943184822
"124",8.76088611870797
"125",8.61862364747986
"126",8.62810857907228
"127",8.28097673655451
"128",7.12789803763898
"129",5.98580526696913
"130",6.67604548318818
"131",6.98099939526555
"132",8.07190116230525
"133",9.76935329733517
"134",9.14316172273123
"135",7.38974240257064
"136",7.45694621770365
"137",5.20014861113815
"138",6.98858037814433
"139",5.90323925215046
"140",4.8379252005555
"141",5.80691213786717
"142",7.97978730050213
"143",7.20782690129923
"144",8.31473900327037
