"","x"
"1",6.28011359113371
"2",7.31587840755616
"3",9.63370523740773
"4",9.65333209484924
"5",9.14624166047078
"6",9.30576312510647
"7",9.03838141945239
"8",8.07830858816297
"9",10.1414642711178
"10",10.239383206071
"11",10.2506591933198
"12",11.9840811767525
"13",9.82295659759532
"14",10.1959593173384
"15",9.88022538987895
"16",10.1916739436062
"17",11.2303284995632
"18",10.0811825715677
"19",11.4274627195975
"20",8.98153314336844
"21",8.09848385473596
"22",6.44486555845541
"23",4.75366857705062
"24",3.83715439918312
"25",7.31987192831177
"26",8.56832394772863
"27",7.86526498128151
"28",8.05379138024891
"29",7.77937512485088
"30",7.36221617491861
"31",6.66926704716123
"32",7.4833697392497
"33",7.53668212101697
"34",6.40395168760253
"35",6.42119539201866
"36",5.76479477580132
"37",8.0318997676032
"38",7.90952926227798
"39",8.24509423084616
"40",7.23169188687801
"41",6.78707476276826
"42",8.04659552989817
"43",5.1161417085001
"44",4.10710524496339
"45",4.85284843170287
"46",5.22782323600066
"47",5.24882257756768
"48",5.40146680341257
"49",5.46420798943382
"50",5.12837051943362
"51",5.82262965517513
"52",5.25761155272438
"53",6.45991404705163
"54",9.88922516986906
"55",9.03470264376585
"56",8.46269373330221
"57",8.6393602200147
"58",8.18541713911946
"59",6.42435927566306
"60",6.00541161309367
"61",7.59070633393074
"62",8.56956586655048
"63",6.48728944392679
"64",5.60195991302531
"65",4.61809113765737
"66",4.3200663922557
"67",6.31545395854972
"68",4.71466617370083
"69",3.90111350285771
"70",4.40490412544255
"71",2.48487739266827
"72",1.6406431530646
"73",1.93744296971621
"74",4.36767473341674
"75",2.06714285560628
"76",4.58549813303584
"77",4.97426639477224
"78",6.45776562718393
"79",6.59393532326839
"80",7.16140779969386
"81",8.0698753688243
"82",6.50858050625993
"83",7.01700720876404
"84",6.74245694235914
"85",7.82381724258734
"86",8.06612353841972
"87",8.96076162078802
"88",9.82292810716658
"89",8.75295231795241
"90",9.00847217184221
"91",9.39209318840585
"92",9.94885117893823
"93",8.3579405017635
"94",8.94087377760833
"95",10.1190395824498
"96",9.30661915953232
"97",12.102039737955
"98",9.55678096607182
"99",9.43395128775065
"100",7.80347768405602
"101",6.87966321044049
"102",11.0751426996827
"103",10.930727039397
"104",9.62709137613964
"105",10.6793103624509
"106",9.34517707528996
"107",9.83566342668326
"108",9.24495469960905
"109",12.5789099290357
"110",13.1591665981368
"111",15.6021384541455
"112",14.8604449902228
"113",13.711443282996
"114",13.4076320432566
"115",13.1945707425044
"116",12.1888009593152
"117",10.2515416739644
"118",10.3446616290497
"119",11.4845353243582
"120",9.73746233751696
"121",10.1986744333598
"122",9.68818230850903
"123",9.17317356510554
"124",8.92115499776737
"125",9.04466710544397
"126",9.10413390125909
"127",7.89244243581095
"128",7.57350689329977
"129",8.68861939368096
"130",6.74556809045305
"131",6.98549433018067
"132",5.50086994713712
"133",6.97141815258785
"134",8.46553862229966
"135",9.70894941489444
"136",11.1622644757764
"137",10.9946519657417
"138",9.91298220614474
"139",9.67115956789947
"140",9.5910251374689
"141",11.2443218965705
"142",7.46674204741006
"143",8.5357015912286
"144",9.63185134755913
