"","x"
"1",9.40043741400544
"2",10.3987982027564
"3",9.99872250598643
"4",11.3286493575847
"5",11.3198471583976
"6",9.0646453926896
"7",8.01681079622909
"8",8.14973980045394
"9",6.77805698328567
"10",6.20895108055839
"11",6.52174452489958
"12",5.49748126686273
"13",5.40335941619621
"14",5.83764837375215
"15",9.27269273036205
"16",9.99507087857971
"17",11.3197589741889
"18",9.0817994218547
"19",8.46522531014895
"20",10.2485307386933
"21",10.5177082621822
"22",9.907827802098
"23",8.33852218874852
"24",5.58011842056988
"25",2.70979191031319
"26",1.04043567242697
"27",2.93486381559384
"28",3.9167437573196
"29",7.61324525772478
"30",7.38148302417419
"31",5.76364152198507
"32",4.87676021308051
"33",6.15259908778885
"34",6.34867574931532
"35",5.65824750696943
"36",5.48040619997276
"37",5.03815931318888
"38",4.20642213984705
"39",4.51064062522002
"40",5.34117906723998
"41",5.72476715338405
"42",6.81080185329283
"43",6.24626962331165
"44",5.34436168879645
"45",4.39749491406535
"46",3.17902532504566
"47",2.77733267770623
"48",4.6161075842225
"49",5.41016128679486
"50",5.56014813440368
"51",8.26413485910494
"52",9.20971060072409
"53",10.621936915888
"54",9.4656673521288
"55",11.644021217615
"56",12.1419231351729
"57",12.8797406791262
"58",12.5532476136146
"59",14.9593410602245
"60",13.3693052073498
"61",10.9288471280201
"62",12.2352513911922
"63",12.8724566002116
"64",13.8897939835926
"65",14.098068464712
"66",13.1004437942642
"67",14.8766953812325
"68",12.1336687587973
"69",10.8382927627517
"70",7.61806324878163
"71",7.80202930226732
"72",8.04843711694077
"73",9.03920841544997
"74",10.3018723536897
"75",11.7807431470539
"76",11.6199142711677
"77",14.4543365012978
"78",14.846028095299
"79",15.0093370815466
"80",11.7415979022217
"81",10.4909052674199
"82",10.8967965482564
"83",9.85864431275186
"84",10.961924319302
"85",11.1703657216534
"86",13.1579222866942
"87",10.6681401748591
"88",8.34824350215644
"89",7.33503646829952
"90",6.87141847358666
"91",9.16975951163653
"92",7.58496661583948
"93",7.43466859713422
"94",8.85618075119837
"95",11.4886458235046
"96",9.58610163773249
"97",8.62331064930977
"98",8.34630446942626
"99",9.28768801200343
"100",9.41947229300018
"101",11.9574771710337
"102",13.4254800331349
"103",12.9766573051709
"104",12.9356801621418
"105",12.5119204663566
"106",12.1637329858996
"107",10.436575939246
"108",9.08069209597013
"109",10.8655664072667
"110",11.0816132939783
"111",10.3317025610972
"112",10.3164856678291
"113",9.66539485882991
"114",6.75954278936713
"115",7.64378710331748
"116",7.97344450336199
"117",9.5711579803994
"118",8.9263773007357
"119",8.97504916941848
"120",8.51919125513969
"121",6.65899927484487
"122",5.626094655969
"123",2.81343490612168
"124",5.12967098303099
"125",6.52391860668566
"126",6.9076432001167
"127",3.33063391312041
"128",4.01839674542307
"129",4.14795266786045
"130",4.22421593300817
"131",4.08300825144932
"132",4.63110981189298
"133",3.90832592641864
"134",4.47839630623228
"135",6.08367054142476
"136",6.5938631928464
"137",6.49792268283764
"138",4.14402365358596
"139",3.15064475469469
"140",2.79416156459931
"141",3.43217993678643
"142",3.89876577720913
"143",3.77678965057964
"144",4.8387324776613
