"","x"
"1",5.22289491236399
"2",6.18461363118422
"3",6.71663090717263
"4",9.32875217920991
"5",9.10934595891284
"6",9.83001094313726
"7",9.92113905506308
"8",8.83639011616656
"9",8.77459245131104
"10",9.64899433649385
"11",10.8753528615152
"12",9.48630854302418
"13",10.7176381338989
"14",9.24538454727302
"15",10.3878423538145
"16",11.4019634881975
"17",11.3854349586165
"18",9.13601337816137
"19",11.7632269972003
"20",11.8858076271739
"21",13.5955817282799
"22",13.4242821041296
"23",15.0628568033944
"24",15.3278894379445
"25",13.9549725756529
"26",13.9009888344202
"27",14.8742620097725
"28",13.146477286388
"29",11.371341267402
"30",11.1039189514735
"31",10.9337949930499
"32",10.8595045125283
"33",8.3905752486336
"34",8.14615847692158
"35",10.5272571746451
"36",9.04386044071233
"37",9.51554865899007
"38",7.83303785797241
"39",6.66276682555931
"40",7.88395816573275
"41",10.7770811525136
"42",9.27038354338379
"43",8.51874337540974
"44",9.62052872664603
"45",9.04794096155582
"46",11.2855157605471
"47",8.93754119485959
"48",7.47085880010214
"49",6.33601303076686
"50",6.90157484299657
"51",5.5633284072023
"52",6.08180087647213
"53",5.65955148244581
"54",8.61047508737311
"55",10.3470799378104
"56",9.00722289372916
"57",7.38011118257114
"58",7.37226122974753
"59",9.21433511110794
"60",8.63540492067596
"61",10.2629060247971
"62",9.93790303104598
"63",9.60380311355381
"64",10.4287813327885
"65",10.8054133950276
"66",11.0602149168153
"67",10.4281988883885
"68",10.5424408655699
"69",10.1006957710508
"70",9.62942899738035
"71",11.9391596948679
"72",13.0134194054091
"73",13.0798236506379
"74",10.6889707294204
"75",11.5549017673341
"76",10.6647056452921
"77",10.9543776185768
"78",11.1613375237134
"79",10.7816117649582
"80",10.8507679358186
"81",10.2616648098988
"82",10.265717643407
"83",12.4359217346203
"84",12.513161500655
"85",10.9231810419689
"86",13.5984455813122
"87",16.5260219021333
"88",14.9748958974221
"89",15.3279731012905
"90",14.9249479685894
"91",13.6182913883234
"92",11.3768355411948
"93",9.59748792088826
"94",7.79215572595709
"95",10.1000781608054
"96",12.5495329946718
"97",10.3047980971371
"98",10.8970851266832
"99",13.1917556037943
"100",15.8086734127633
"101",18.047623647351
"102",16.9792780675642
"103",17.2060285502555
"104",17.9438310602593
"105",17.1180202050463
"106",16.6056006917073
"107",13.9644342921015
"108",14.4249019933821
"109",15.4968329011725
"110",15.3356881838996
"111",15.2496202964587
"112",16.0525515301358
"113",15.3017536544023
"114",13.1296556634801
"115",14.1483117227653
"116",15.2444585508223
"117",15.5347016845845
"118",14.8163007405883
"119",16.0259552245978
"120",14.8220722883439
"121",13.6822825055146
"122",13.6800099594171
"123",11.8309194281681
"124",9.71572376544666
"125",11.3131501744055
"126",13.2947571330569
"127",15.089819115348
"128",15.9066921327796
"129",14.600456899098
"130",15.6890911782047
"131",13.8009317575378
"132",12.0999963549967
"133",11.3230862529071
"134",12.326656094085
"135",13.9420871828546
"136",14.7710698130107
"137",13.7132013231651
"138",12.9527257477594
"139",10.7950458575984
"140",12.9294024764536
"141",13.5106853865815
"142",13.8338112469724
"143",12.9927238647684
"144",12.0883462771071
