"","x"
"1",4.21108322154585
"2",3.81147894122297
"3",5.08731244003453
"4",4.54862664149428
"5",4.19659665691769
"6",5.66144836653739
"7",6.11013382689707
"8",6.10575795663073
"9",5.89626477945846
"10",6.56774598803426
"11",6.60876017583764
"12",7.24180575332103
"13",6.34833077999045
"14",6.56639827401009
"15",7.45247691693347
"16",8.55398751765672
"17",8.59082302525672
"18",6.72801582505972
"19",9.1941870122468
"20",11.9825856974753
"21",12.4061880537968
"22",12.7344038564306
"23",11.1978114922708
"24",8.12025960937616
"25",10.2018645641785
"26",8.94931224137545
"27",9.65142858802081
"28",9.89392677744827
"29",9.22148737754304
"30",8.61106183088685
"31",7.73944216058843
"32",8.34416077153752
"33",11.3447431220393
"34",11.4287833826588
"35",10.2667351142517
"36",7.83410032825779
"37",7.66434622051525
"38",6.42823764925233
"39",6.7874900500608
"40",8.53755835047398
"41",7.1237722840191
"42",6.23739411808311
"43",4.82535381921434
"44",5.41913733628725
"45",5.48021889677158
"46",6.19285343956389
"47",7.93081545455659
"48",10.0093286753711
"49",9.56786368014658
"50",8.94935521606103
"51",10.1919207400452
"52",7.90871995345077
"53",5.90362246133384
"54",5.66333467256041
"55",7.25486296006895
"56",8.08557508695221
"57",8.95779660993567
"58",7.71048985192336
"59",6.28044059833054
"60",5.60049587470614
"61",4.26524358462572
"62",4.95216300858557
"63",5.47769909168664
"64",6.25773865027017
"65",7.69495555459871
"66",10.3095385653977
"67",11.5117548414481
"68",12.5957519219592
"69",12.6273838994995
"70",11.3945166947141
"71",10.1138300989629
"72",8.46608931972697
"73",9.67280685254037
"74",10.0934537490188
"75",10.8433225669475
"76",9.81221908370789
"77",11.3630624295865
"78",9.62621023060579
"79",9.26639773078453
"80",8.44165623926345
"81",9.81734754779791
"82",12.0273340137533
"83",10.9887261680906
"84",9.82757027039853
"85",12.69986300121
"86",16.197841679175
"87",12.860473419139
"88",10.8470073621829
"89",11.3377791248542
"90",11.0286049066367
"91",12.8174532287997
"92",11.4815962740247
"93",12.5191842264785
"94",12.1102260033226
"95",11.5517235501317
"96",10.9704220599727
"97",10.9153766907319
"98",8.69294277701676
"99",9.42555087064611
"100",7.08579994375163
"101",9.45531658217636
"102",10.6598246850781
"103",11.7529145835297
"104",13.1406394365176
"105",11.8191096684058
"106",11.261249446279
"107",10.2851997643387
"108",9.3596068747048
"109",8.34690233033943
"110",8.31402737583398
"111",9.30919774225534
"112",10.2833190153762
"113",8.40743176155833
"114",9.02928199832078
"115",10.188340536028
"116",8.93138989973409
"117",9.02863863681669
"118",8.57423269792915
"119",9.44265776609458
"120",10.5155920075576
"121",11.1092393015418
"122",13.5010883648839
"123",11.5172484323411
"124",10.6891503520033
"125",9.71504519244854
"126",11.3826116504992
"127",12.4588226998762
"128",11.8529472168606
"129",11.7593336007852
"130",14.183837097892
"131",11.7845742704298
"132",12.8157154825565
"133",13.5254961894161
"134",16.8501952142805
"135",14.4298221525037
"136",12.7069771368111
"137",10.1814122731394
"138",10.7080165286852
"139",11.2325587643238
"140",11.0159396758045
"141",13.395793037661
"142",13.2735949914288
"143",13.2450831604377
"144",13.4919902937345
