"","x"
"1",8.65946115517103
"2",11.3612970314272
"3",11.964781668666
"4",12.3868089841201
"5",13.0471519458804
"6",13.0025593284001
"7",11.8870930284157
"8",12.5208174193007
"9",14.9743634637342
"10",13.4708910614477
"11",13.1165403545427
"12",11.0308982407915
"13",10.6520241251761
"14",11.4913992161677
"15",10.4453477207826
"16",10.7683890947955
"17",9.5362390978244
"18",7.45133882140658
"19",8.03294541167524
"20",10.1361268404757
"21",10.4945795215504
"22",11.6221430589989
"23",13.0940542990387
"24",11.8661314481539
"25",13.6177891961909
"26",13.8435206653083
"27",13.6843655707249
"28",12.6306381217083
"29",11.7725360134398
"30",14.375262465762
"31",16.5102283841239
"32",15.8187354835431
"33",14.6907166839699
"34",13.4845779016005
"35",12.2389007225377
"36",9.76777746382745
"37",10.0863596642003
"38",11.4527100093755
"39",11.1995709968523
"40",11.2515367731091
"41",9.95136668518225
"42",11.2679105628697
"43",11.0998729828333
"44",10.4589079186763
"45",9.89442873103521
"46",10.6172294579475
"47",11.5064699574164
"48",10.1222179013642
"49",8.76639132355403
"50",8.88868852508123
"51",7.52334497569494
"52",8.98751278479121
"53",6.94965623665814
"54",9.2504903729755
"55",12.103495391943
"56",11.8630393700745
"57",14.3418291916112
"58",14.1537163101698
"59",15.8567718216844
"60",17.4139648937059
"61",16.9009289087169
"62",13.8078354004732
"63",14.5276860644721
"64",14.0358209193517
"65",14.661545615625
"66",10.4346998008543
"67",10.9919452042109
"68",11.7816624895474
"69",12.4226749197465
"70",12.9054025710968
"71",13.8213304805091
"72",13.2793250865264
"73",12.4772286277941
"74",14.5367539400128
"75",15.4890462968656
"76",15.6202224585705
"77",16.9544695849039
"78",13.5537887577662
"79",11.7559746632948
"80",11.7384565424449
"81",10.5157050073979
"82",10.8764270243563
"83",10.6500114802217
"84",11.7328411028504
"85",11.9812894402313
"86",14.5248136903663
"87",13.9649476715175
"88",14.5447128850011
"89",12.2235325509227
"90",15.1780933063298
"91",14.2862726154683
"92",13.4983640361049
"93",14.8070091358291
"94",15.4594178686123
"95",13.3636653274408
"96",15.8025055108394
"97",14.8248365184546
"98",15.6902826056203
"99",15.5178804069762
"100",15.625279027616
"101",14.7260641016176
"102",14.1026111155237
"103",12.4657782582326
"104",12.2342370390776
"105",11.0617433392058
"106",12.917777159491
"107",11.9410810616905
"108",13.150942623641
"109",11.0160658221041
"110",11.0381980086698
"111",12.570116597122
"112",12.6697072888886
"113",12.6946849232455
"114",13.0937769335931
"115",13.1245864038985
"116",15.1236370927643
"117",16.3741781910596
"118",16.7641472234524
"119",17.2427625933252
"120",16.2380728568766
"121",15.5490390346051
"122",17.0755095429552
"123",16.6110422533424
"124",15.6497313983896
"125",15.3488967558292
"126",14.341390603957
"127",13.8712743096216
"128",14.5345836324998
"129",13.7856210436972
"130",13.8214043907512
"131",16.0639629374275
"132",17.60415751201
"133",18.4009166115749
"134",18.8525413066636
"135",20.1473044443118
"136",18.9047629197626
"137",18.2050604545534
"138",17.6881593614472
"139",18.5410590238962
"140",18.0476351683446
"141",17.8134803481832
"142",16.1604620406917
"143",15.8416373669858
"144",16.5873729702468
