"","x"
"1",6.39094684273164
"2",7.34392009907633
"3",7.53517941133741
"4",7.57178310427833
"5",7.78663055236697
"6",7.73159056401383
"7",10.3338157075567
"8",10.970548392722
"9",11.242194372324
"10",9.36404964745983
"11",10.4239095264115
"12",10.8288969406498
"13",10.7907038017498
"14",10.6936961918146
"15",11.3530195662019
"16",11.3464619308062
"17",13.1948773741193
"18",10.3060268842526
"19",8.42010793997789
"20",8.99399354164415
"21",7.52668480690627
"22",11.1707026724135
"23",13.0902678980177
"24",13.5406961572056
"25",12.4265097559891
"26",15.5478921495356
"27",14.5489697134171
"28",14.4471964584942
"29",12.1924500556891
"30",11.421983533236
"31",10.1750908600889
"32",9.85574054658354
"33",9.72446383510693
"34",10.4527569408873
"35",12.2656407450409
"36",12.5756230764206
"37",10.7164545783938
"38",12.5439164683659
"39",12.7075509575621
"40",13.0084988365952
"41",13.3660930171303
"42",12.6604530772287
"43",13.5939612846596
"44",12.6666443951158
"45",14.361851137615
"46",12.001095305737
"47",8.95510279175123
"48",7.42414071045306
"49",8.93448146844331
"50",7.37432113302789
"51",7.19554386729019
"52",7.31168061045401
"53",10.0874249415265
"54",10.6311190295025
"55",9.03002420318435
"56",9.09582559435905
"57",9.139796733391
"58",5.90493972913332
"59",4.13785745571157
"60",5.48879350380602
"61",4.7860565840687
"62",4.9774568227535
"63",3.275010022031
"64",3.64421480495984
"65",3.47577161546629
"66",5.15298487428276
"67",5.14988531166861
"68",4.06712567594921
"69",4.42032324550899
"70",5.92607444024896
"71",6.74006611743287
"72",6.87358018324292
"73",7.20452887392316
"74",8.54303118377122
"75",11.006839457395
"76",13.1923447985723
"77",9.9023097618271
"78",10.8770951200248
"79",11.3198380077864
"80",10.2192861898438
"81",8.28185953823388
"82",9.0349752574611
"83",10.6725228985795
"84",8.40128758786772
"85",6.19871669870246
"86",7.95620997193058
"87",6.92788605416463
"88",5.51849259069588
"89",7.78192781531263
"90",9.52468462344204
"91",8.33026154490171
"92",9.84267283898038
"93",10.2303477619974
"94",9.09020615552715
"95",9.33735247018555
"96",7.2905079134568
"97",6.2432085907617
"98",5.384844914917
"99",7.1923540610039
"100",9.09085128164702
"101",9.09782120069061
"102",10.5734485947544
"103",12.9606863150199
"104",14.1492591889218
"105",14.7631405757183
"106",13.4650001756102
"107",8.6061903310281
"108",9.75300130758563
"109",9.9760340457803
"110",7.50386597621368
"111",3.65491371717256
"112",4.56025175232305
"113",4.80091162814343
"114",6.60915831649446
"115",8.15445341740427
"116",6.55760950691933
"117",6.43993441242061
"118",6.66251876659474
"119",6.78804254001109
"120",8.64311868732407
"121",6.49629142410509
"122",6.09035511696754
"123",5.78997217486232
"124",7.68137329771172
"125",6.65412990056847
"126",8.4744661777882
"127",10.0983238998592
"128",11.0422416560741
"129",10.1460111465969
"130",9.89715786185587
"131",9.61995938816768
"132",10.4807066672268
"133",9.93499980381757
"134",10.6031054089209
"135",8.85258931955092
"136",6.11848404247501
"137",6.32403819352852
"138",7.66962307756064
"139",8.38649129273238
"140",7.55179678625794
"141",5.2165325844738
"142",2.35510530180287
"143",0.575158554311114
"144",2.06923495350566
