"","x"
"1",4.98089361066281
"2",5.77571731680386
"3",6.04348164163136
"4",4.28994055210973
"5",4.97295799643972
"6",6.64907485186976
"7",7.84308219656831
"8",8.68133072234546
"9",8.17439376447678
"10",8.17629707312164
"11",7.67685968381797
"12",7.88249935727892
"13",8.90853290397458
"14",7.95639004670877
"15",8.06652940437412
"16",8.45769783315361
"17",7.93933495756139
"18",6.33585131195997
"19",8.72844357375699
"20",8.57728097684857
"21",9.84575117695132
"22",10.8637724971765
"23",12.0349693012002
"24",11.1766837851933
"25",12.3606335415302
"26",13.1845487571569
"27",15.1297195742142
"28",13.5017058228535
"29",13.4878885963147
"30",10.9098726843172
"31",12.978761103834
"32",11.651222489629
"33",11.4372857189441
"34",14.385705936192
"35",16.7147590480304
"36",16.4991318462907
"37",15.4589692322719
"38",12.3812579653027
"39",12.4992685303944
"40",13.9425762751431
"41",11.5359852103106
"42",14.1826258208548
"43",14.7796424800882
"44",14.4688798394066
"45",13.7479796890346
"46",14.6992647631882
"47",15.5885402431627
"48",14.8057840356039
"49",14.6227272984781
"50",16.1007758621392
"51",15.9802634138474
"52",13.9832363745164
"53",14.8130491309774
"54",14.6782696246408
"55",15.3941093405279
"56",16.6887093142686
"57",16.8293636955524
"58",16.4308027150589
"59",16.074337795513
"60",16.5746601826721
"61",17.0054495772853
"62",18.0676544215939
"63",14.8911612442005
"64",11.9767084396803
"65",13.5466360883199
"66",12.3951432608184
"67",12.9021003211445
"68",14.3949224829298
"69",15.7286332545745
"70",17.7300659866001
"71",18.0786504684628
"72",16.7156931974851
"73",17.4948632069358
"74",17.2091436951763
"75",17.1652733810733
"76",17.2173271015335
"77",17.8388078156106
"78",18.3396506599235
"79",18.64377639306
"80",17.9996522265751
"81",14.6720452899644
"82",16.4555131800362
"83",18.3948883775616
"84",20.1152081129801
"85",18.3462288310608
"86",17.5131372342474
"87",17.3417319093375
"88",17.5578247055709
"89",16.2536684729663
"90",17.9262034917141
"91",18.3306296808022
"92",18.3626422087295
"93",17.729991202239
"94",17.0134732817044
"95",16.9884405820866
"96",15.7789219108735
"97",16.1936720370216
"98",19.3880759717906
"99",20.7105875709341
"100",19.3188850881769
"101",21.8602938305359
"102",21.0289384676701
"103",20.6655957222121
"104",19.6192891063315
"105",18.8131199605201
"106",19.1392401711105
"107",19.7138101484792
"108",18.7975644280176
"109",18.3615696189578
"110",18.9612625243081
"111",18.4181397465536
"112",18.864212174535
"113",20.6269498760581
"114",21.0418826528441
"115",20.2971124028679
"116",18.8069724559188
"117",20.2774991530272
"118",20.4564086892543
"119",21.1517152145449
"120",22.8570694075698
"121",20.8564635224777
"122",20.2634307555144
"123",21.5711561333501
"124",19.9773469251429
"125",20.2721770822222
"126",19.6953270975051
"127",18.902099651813
"128",19.4778430406354
"129",19.3762925383479
"130",19.0100285786369
"131",16.612205800416
"132",16.3786604051282
"133",16.6417554205367
"134",16.5725541231833
"135",17.0279896255205
"136",18.4394358275065
"137",19.9196224725187
"138",17.7455120053453
"139",15.6941059101722
"140",14.9952345504644
"141",13.6834967177728
"142",13.7588193710909
"143",14.6127081431597
"144",15.7254317285968
