"","x"
"1",6.2077524650686
"2",7.59343344233094
"3",7.1035934441847
"4",7.87402970630687
"5",7.8269007945967
"6",8.00895620360751
"7",9.08887333430186
"8",8.03429652907823
"9",9.05604248209515
"10",8.60779475080779
"11",7.92020306089612
"12",6.73273733264047
"13",6.9402961687759
"14",6.45605802854648
"15",6.20949652763642
"16",7.52083723872277
"17",7.1047313743113
"18",7.51262546512567
"19",9.00746692462162
"20",10.8766437444513
"21",9.00224287698988
"22",8.54680394190729
"23",8.90066569436157
"24",10.1404899096873
"25",9.44359180766635
"26",8.85744276166527
"27",8.83343146070658
"28",8.37648638618398
"29",5.23322944762215
"30",4.75011675441626
"31",4.13430323554381
"32",5.71584831957053
"33",6.77086215385504
"34",8.46686967002198
"35",7.09045114400958
"36",7.50900952159834
"37",7.51281470953238
"38",6.65501110519854
"39",8.03574447142698
"40",10.1820939102178
"41",11.7606761039017
"42",10.837300431996
"43",11.0274143364905
"44",8.36447732743556
"45",9.90152097963941
"46",8.02809423348918
"47",6.81327820241159
"48",8.69684549353978
"49",9.83108836237993
"50",8.44753203891512
"51",9.34856518242375
"52",7.03874111186138
"53",7.0233177676326
"54",6.5912337174955
"55",6.65834376104031
"56",7.49051465407469
"57",6.1001334672806
"58",6.57265723029822
"59",8.80622837406834
"60",9.03033486395469
"61",11.3888561635137
"62",9.4358273036066
"63",8.39804728752692
"64",8.29042776333894
"65",8.08234724713238
"66",8.56190007988247
"67",8.50032973412497
"68",8.2488617661675
"69",8.86850136742916
"70",9.6523015068493
"71",10.5248528101658
"72",13.282952123928
"73",10.9522838687735
"74",9.58336408600069
"75",10.0714310268422
"76",11.5959204264012
"77",8.92190244947186
"78",6.58217353062627
"79",9.07370997876929
"80",4.48133974258372
"81",4.89242901982693
"82",2.59325730158246
"83",1.86423763189391
"84",2.27955765248805
"85",3.33255233125034
"86",4.4717779415922
"87",4.965001508519
"88",4.97912131075384
"89",5.79578253248678
"90",5.41821314736679
"91",3.93340325611611
"92",4.71541524851414
"93",5.33168514369575
"94",5.82612248768375
"95",7.24954535878798
"96",6.99845079360524
"97",7.73021657242417
"98",6.54526070566766
"99",6.7270937010237
"100",8.33440993431726
"101",10.6287586649032
"102",10.6592415408793
"103",10.3872932378759
"104",10.3453443704833
"105",10.8540669018631
"106",9.64305584042747
"107",6.98169659064379
"108",10.75828869328
"109",11.8929651642065
"110",11.8438165207411
"111",10.9215214221568
"112",12.4603490222067
"113",11.6110845804535
"114",10.3831939961291
"115",11.229690428079
"116",13.5872253993285
"117",12.2000587925674
"118",11.7635861676249
"119",11.0929067946073
"120",11.7491771686709
"121",10.2493898784327
"122",10.6301995422369
"123",9.76397030718871
"124",10.0923931585465
"125",10.8306849664677
"126",7.57894080723927
"127",7.50131344698729
"128",7.98636512290481
"129",7.538445101806
"130",6.77730441660264
"131",6.78122241466981
"132",7.18406295451538
"133",6.26646772874793
"134",5.71128751781837
"135",5.6415448672061
"136",6.90369820672869
"137",5.42264378656805
"138",3.79087084860611
"139",4.70656747925405
"140",5.45178904349157
"141",7.81066088649781
"142",5.42236848709884
"143",4.10492307977316
"144",2.73929078832003
