"","x"
"1",8.04687673651781
"2",6.12084450344918
"3",3.65204185615192
"4",4.88806221620812
"5",5.43474771773118
"6",5.42257843309362
"7",5.30538285266021
"8",4.88047638716718
"9",5.09059868730251
"10",5.65971567425925
"11",5.15400690469725
"12",6.69344043027613
"13",5.55768582860464
"14",6.23862744955071
"15",7.92421688332973
"16",8.91496745484592
"17",10.7115166661329
"18",12.4713033743596
"19",12.1250801365777
"20",12.3450020895935
"21",12.0444685998947
"22",11.777659678
"23",13.2451197542254
"24",13.5672920902084
"25",14.9067905718839
"26",13.5251725871291
"27",12.7656361184206
"28",11.1882204934966
"29",11.3004339989013
"30",9.71738879171453
"31",8.86477020305765
"32",8.38106948949577
"33",9.10182493356593
"34",7.16434348361644
"35",7.50448670044737
"36",9.7763870247114
"37",9.49927859656123
"38",10.9626560363615
"39",11.2354879936798
"40",11.1285448613802
"41",11.5790102863554
"42",9.6187119461415
"43",10.5012902395882
"44",8.24724731816885
"45",8.59597091537783
"46",9.37389062140772
"47",9.68687138638383
"48",10.4262953208819
"49",11.3987075348676
"50",11.490138357501
"51",11.6931151987547
"52",11.8376441997674
"53",10.3672988329418
"54",11.2003525069566
"55",12.006405129057
"56",9.60122364220523
"57",11.5679408438237
"58",11.2434414293448
"59",12.290865047759
"60",14.8025995063212
"61",11.5518263235632
"62",9.75851313863398
"63",11.7939657594562
"64",12.2941565023367
"65",13.8199652816219
"66",13.125441190048
"67",14.7280073589104
"68",12.7132992840346
"69",10.89327702487
"70",12.9207958830996
"71",13.1318288730458
"72",13.4225856993676
"73",16.007644578951
"74",15.6424454014569
"75",16.5888043370834
"76",17.802184495595
"77",14.6510484831162
"78",15.3333382028979
"79",15.4368589495432
"80",14.9097091919606
"81",13.3248706560057
"82",12.1519874831748
"83",12.4177635926837
"84",13.580880129892
"85",13.4694845643717
"86",12.5674917054128
"87",13.746562014159
"88",14.3790959750075
"89",16.1154713635566
"90",15.6948951306269
"91",15.941472980621
"92",15.294514145926
"93",16.031891814778
"94",14.8801407826702
"95",14.8166005686812
"96",15.0888757205544
"97",16.0508666378611
"98",13.6066301617462
"99",14.238846545204
"100",12.0641896615592
"101",10.0674271686406
"102",9.36577609030177
"103",9.4400366039189
"104",9.23607349864326
"105",11.6691225286943
"106",10.4897366102741
"107",12.4662099643165
"108",11.9839749264563
"109",10.2265057867992
"110",9.60947173090439
"111",10.6262143428942
"112",13.0592829688289
"113",13.3617501845991
"114",14.756252867192
"115",15.541319615445
"116",15.7900605735766
"117",14.9368047402804
"118",13.3777450157371
"119",12.4898814885049
"120",12.3315306047327
"121",11.3802426484784
"122",11.9761515628133
"123",14.1875367619036
"124",12.1929672460039
"125",12.0799880136662
"126",13.6720415854108
"127",12.6994229106776
"128",13.751894516329
"129",12.1619296525791
"130",13.2497579790781
"131",12.3989105203726
"132",14.1303669484028
"133",12.7456281821928
"134",12.3156285310216
"135",12.5124855537408
"136",12.815881925288
"137",11.5614943175157
"138",11.4492513177112
"139",13.812135907607
"140",15.6285674809738
"141",18.0526789999786
"142",17.270147344516
"143",16.2423142917017
"144",15.2568243650469
