"","x"
"1",6.13939089615253
"2",5.90892627246574
"3",3.91561938260776
"4",4.59860278039121
"5",4.98461600420533
"6",4.07318784978586
"7",5.83149215013121
"8",6.1564534139312
"9",8.57675322970708
"10",7.07917281601816
"11",8.43990716077736
"12",8.86430340948563
"13",8.38768419438098
"14",8.77604462958963
"15",7.00556462178103
"16",5.5420898638569
"17",7.71904094046059
"18",7.46573090142989
"19",7.68698876908446
"20",9.31594444888398
"21",11.1560262783995
"22",13.8521562569856
"23",16.8866230159559
"24",15.2323442216617
"25",16.1490475955416
"26",15.8704798129951
"27",15.3750877408052
"28",13.4563798858144
"29",11.691712154452
"30",10.8483155922791
"31",12.8510897350544
"32",12.9323909516357
"33",11.4611487651616
"34",10.2629117965077
"35",10.0347764532669
"36",10.3208899232434
"37",8.75070185897932
"38",8.54850494788475
"39",8.72211759789909
"40",6.18639326069809
"41",5.09351995436978
"42",7.63942803129552
"43",7.97496563961659
"44",8.71704550634956
"45",8.72966388470202
"46",8.98384140156734
"47",7.07404577802312
"48",5.54955765439424
"49",6.51558259175978
"50",6.04320234777718
"51",4.81468410177516
"52",4.7558072895459
"53",4.86611327289759
"54",7.28302979684928
"55",8.50015635834333
"56",9.21539052534355
"57",9.09981971066438
"58",9.74070121934265
"59",9.74397832391116
"60",12.6921918514308
"61",13.239549208098
"62",11.8305522704019
"63",9.68551672409927
"64",9.88551075262336
"65",9.87203234411935
"66",10.2333644527404
"67",10.0103903867885
"68",7.89836693984396
"69",7.31744410309271
"70",8.22007135774928
"71",10.1444097655567
"72",10.8893260929894
"73",10.883602950773
"74",10.7860338896197
"75",9.54118887589652
"76",10.5457949301151
"77",12.6590454962036
"78",11.1802284720047
"79",11.7973985551945
"80",11.5726998466781
"81",10.2242006228394
"82",9.16237920871775
"83",10.2481042622585
"84",10.3886036392081
"85",11.3707358531842
"86",11.8771526243637
"87",12.883407397638
"88",12.6571912954976
"89",9.47736169409787
"90",8.40485238287218
"91",9.49452699520914
"92",9.44589279745244
"93",10.2735098023096
"94",11.1366911655607
"95",11.4182481116657
"96",9.75733611792638
"97",11.5583166292101
"98",12.6922960224147
"99",12.8820762547302
"100",10.3659109397714
"101",9.73632261851437
"102",11.483062197161
"103",9.88013780692609
"104",8.68265670874301
"105",7.70975689471754
"106",6.68587853751878
"107",6.08566863517266
"108",8.75966998199297
"109",7.4029208501554
"110",7.72854133181231
"111",5.89912890691223
"112",7.60786913481237
"113",6.90275873315973
"114",7.62632934592759
"115",7.7778679870182
"116",8.9773635541561
"117",8.93516874007933
"118",8.86769728312255
"119",10.8267068217821
"120",12.3797594956985
"121",11.9351141351692
"122",11.0748154874466
"123",12.9847190657607
"124",12.3432832060848
"125",12.4902598176329
"126",12.8901878076969
"127",17.2412418048664
"128",15.1332410072551
"129",14.1632123547686
"130",13.8584546717109
"131",13.4208847627382
"132",12.6453798582772
"133",13.0318948814013
"134",14.3545664735016
"135",13.9987250649256
"136",14.5745102597794
"137",15.3286531792789
"138",14.3335971139149
"139",14.2514636953937
"140",13.930788269016
"141",12.0022064929584
"142",13.5113760836032
"143",13.495685943441
"144",11.1262113283915
