"","x"
"1",5.68010891643859
"2",6.43002659845033
"3",7.05160419473355
"4",6.94050040269528
"5",7.19326306385782
"6",5.49924776871767
"7",8.56667128023385
"8",9.2401381488648
"9",9.07801604173587
"10",4.97200139476389
"11",4.61152506712039
"12",6.61738719587162
"13",5.19639146884557
"14",6.67962635888428
"15",4.43510832815653
"16",4.65628485448008
"17",4.82353292238121
"18",4.72619868000823
"19",3.36530931057462
"20",6.29997683972053
"21",7.68201892152434
"22",8.27298486937306
"23",7.74811579235543
"24",5.27685344954126
"25",6.18340432206006
"26",5.40749618982439
"27",7.84507830629377
"28",10.2679301334534
"29",8.85638406025528
"30",6.59422068104224
"31",8.8986057593402
"32",7.0958193729961
"33",8.61300668365008
"34",9.28066869411114
"35",9.41521001948449
"36",8.51647266627596
"37",9.38447073510885
"38",9.01206983426802
"39",8.09937555275722
"40",8.0229132925063
"41",8.20443764285529
"42",7.31328977337972
"43",7.09609777936122
"44",6.39051130374937
"45",6.36819058988857
"46",5.37117307641567
"47",6.53409797552484
"48",4.94121815548864
"49",4.83661151183388
"50",4.43268735005239
"51",3.81519821388824
"52",4.08232620662008
"53",4.77232499619147
"54",4.72721088082398
"55",3.73756225067021
"56",1.46713562475473
"57",-0.236258049238123
"58",-0.709572925307997
"59",-0.649938198924464
"60",0.393507801854529
"61",1.43588521966666
"62",2.80275745791948
"63",3.40489855868002
"64",4.69600889929323
"65",4.80760623962917
"66",6.20165487386173
"67",4.85625202618481
"68",4.92343820138848
"69",6.11877554405303
"70",5.49470975214226
"71",6.94577317999125
"72",5.73870999334845
"73",5.09315362192336
"74",4.96132684805447
"75",6.02216539909294
"76",6.51095684641166
"77",4.57532523729557
"78",4.08372836659665
"79",6.00218343077526
"80",4.02138720851487
"81",2.09729006519367
"82",3.65578171128988
"83",5.18121591062501
"84",5.29866680658946
"85",7.3420776441736
"86",7.62296985187813
"87",7.6392203851588
"88",8.47791114885218
"89",9.08206989117516
"90",9.78242225456823
"91",11.3233271168502
"92",8.19230158994731
"93",8.16639986935464
"94",8.60066568388216
"95",10.3039273441964
"96",9.41747086803011
"97",9.46583945893038
"98",8.95156346755207
"99",8.54900367644028
"100",8.09299740050326
"101",6.94198613689009
"102",8.02107189803782
"103",6.71243282173667
"104",5.76924077596727
"105",7.44412581165766
"106",7.82762591841077
"107",7.98395055671449
"108",10.3339269323139
"109",10.9694615896125
"110",8.15262045517295
"111",10.6118794498828
"112",10.7381004871048
"113",11.6742983154183
"114",13.3827648025082
"115",13.3958115442546
"116",14.7980771843128
"117",13.7232890277445
"118",14.2701349299524
"119",14.2023617314752
"120",12.8845733764176
"121",13.9298148355782
"122",17.72818506028
"123",17.2220730383401
"124",16.654338924537
"125",13.2967599708055
"126",11.6434205668598
"127",9.75994360536118
"128",10.6490790338478
"129",8.55917250595883
"130",9.72270800488466
"131",9.61489173246826
"132",9.57205154464353
"133",11.5508671516421
"134",8.54502334158856
"135",9.34821675061864
"136",11.5918424236461
"137",11.7144964843576
"138",10.3554818337606
"139",11.7021485397433
"140",13.4886239631502
"141",14.5701375803678
"142",12.9125061229417
"143",14.3129023495471
"144",14.7584123856765
