"","x"
"1",6.74873332907258
"2",9.75062823708939
"3",12.1574306930438
"4",14.3500504345868
"5",13.4742458295613
"6",15.5485510826627
"7",17.1994651626587
"8",16.1700980800115
"9",15.8805852106864
"10",13.396105568834
"11",12.275655705088
"12",10.6590214935933
"13",12.7531228314414
"14",13.6238549470534
"15",13.475439743274
"16",14.2621415953174
"17",12.7941467571142
"18",11.4923967852347
"19",12.7320115688257
"20",14.8883138319514
"21",13.6865312392436
"22",13.8532896467728
"23",13.0813617516147
"24",12.8418877017354
"25",13.3956656589192
"26",13.5029924191116
"27",11.8604436399634
"28",12.5807369870053
"29",13.7994303878046
"30",13.3572325600099
"31",12.6259757729715
"32",14.7047565846891
"33",15.5687134964188
"34",13.6801556846909
"35",13.5169104266267
"36",15.4536173413384
"37",16.1243376334262
"38",13.6245307728472
"39",12.9226440053688
"40",12.4440635964846
"41",13.2683045607526
"42",13.552426448519
"43",11.6520742661506
"44",14.5296172193981
"45",15.929848487179
"46",17.0033251182142
"47",14.8173892790835
"48",13.6222198487578
"49",14.2905172529856
"50",14.8792976795419
"51",14.0155107258567
"52",15.6363595796084
"53",17.6913978612707
"54",17.5215751039682
"55",17.5817901706529
"56",18.5038133606774
"57",17.4836645537442
"58",18.5924792204572
"59",18.6574925384803
"60",17.06661630975
"61",18.9437769207342
"62",21.1080944414803
"63",22.7400714485222
"64",19.2879190784289
"65",18.9308704990619
"66",16.5812943865272
"67",15.3027563173427
"68",15.8104419007139
"69",15.8087137208321
"70",13.850133033924
"71",15.2090151277557
"72",15.983897930872
"73",16.829552200677
"74",20.0144504765003
"75",19.6531964941466
"76",20.2406013661826
"77",18.1478893033559
"78",15.4280807898182
"79",15.33531688125
"80",15.4381225633604
"81",19.8193639169154
"82",21.1384216403189
"83",19.8996316863514
"84",19.9707373041257
"85",19.7613070347735
"86",18.2862108795118
"87",15.2420958655776
"88",15.4874384491343
"89",15.0097417524629
"90",14.0296584202037
"91",12.7291202265364
"92",11.5604679687695
"93",11.2090488122123
"94",13.502869734591
"95",13.5328226466368
"96",14.3845670709297
"97",13.0127192245449
"98",15.6442752588788
"99",16.4824415849445
"100",17.4577239887223
"101",19.5971229664223
"102",18.2288943479237
"103",18.5460373242601
"104",16.1727448402328
"105",14.4370180746456
"106",15.0943330592063
"107",14.022623513854
"108",12.9441681448563
"109",14.4979452717452
"110",14.7466765469418
"111",15.9588191996687
"112",13.6977939951534
"113",14.1026518171874
"114",15.5554223725361
"115",15.6933763270021
"116",16.2277643099099
"117",15.941568562192
"118",16.0398904398842
"119",16.3797698387348
"120",15.347511754585
"121",13.8358072107862
"122",15.8024820682347
"123",15.5217579499905
"124",16.3570415033153
"125",16.5725259560165
"126",16.1466111520441
"127",16.613625306263
"128",16.7486369366175
"129",13.4362735697643
"130",13.9703464885303
"131",13.8591221646013
"132",14.0494998909608
"133",12.6658166446832
"134",12.8934137891757
"135",13.0569807439877
"136",15.2987538548997
"137",16.5035119995395
"138",15.7353507012641
"139",14.9804365528156
"140",17.2203974728021
"141",17.0971652066392
"142",16.9843526098962
"143",16.5867284057544
"144",17.6152362092188
