"","x"
"1",5.48363893459226
"2",6.83023623898526
"3",9.97718165880534
"4",10.986241431715
"5",10.5756078209416
"6",10.9742939277729
"7",10.5471595532569
"8",11.7883720505918
"9",13.0911169388922
"10",12.5330029354877
"11",13.535516121755
"12",12.9401254005434
"13",13.9195334793138
"14",12.9832605624893
"15",12.8216363115127
"16",13.6102487702233
"17",13.9269558779351
"18",15.4762626037724
"19",14.6979221107804
"20",13.9821294060309
"21",11.5410497596734
"22",12.751540971197
"23",11.2660185200194
"24",11.2209123715514
"25",10.3799164897145
"26",12.0032980869932
"27",13.3872459146991
"28",17.1091025336653
"29",17.0020440706794
"30",14.8250898794492
"31",15.7191364686351
"32",16.8343180783698
"33",16.8892340154548
"34",16.5271391900199
"35",14.9737756569811
"36",17.2265439856297
"37",17.6886674879245
"38",17.5712892268798
"39",14.7184918180022
"40",15.9083293628966
"41",16.1399547314192
"42",16.9984112249471
"43",18.1282787484785
"44",17.5845402305504
"45",16.3008705666959
"46",15.7448943693839
"47",14.8041781563617
"48",13.8113992143996
"49",15.101882630839
"50",15.3636020096552
"51",15.6311868510211
"52",16.9031524660106
"53",17.8047729355043
"54",17.998788083583
"55",18.6668006809855
"56",17.8135961076878
"57",19.7921665129381
"58",19.9194554249745
"59",19.4749282979949
"60",17.8909160746107
"61",15.6506681100768
"62",16.6496499557431
"63",15.3660247087974
"64",16.91158395794
"65",14.6705698819828
"66",15.4135876335199
"67",15.0467068648892
"68",15.0311829968695
"69",17.0136659772273
"70",17.8037054381391
"71",16.4246516130765
"72",15.6623043439035
"73",16.2237882077732
"74",18.892809357671
"75",18.692131947486
"76",18.116195923851
"77",16.312013787048
"78",14.3996168097143
"79",13.1176377136649
"80",12.642278689334
"81",14.4934774536609
"82",14.6793413488901
"83",13.7239610730404
"84",16.1445919239063
"85",18.0423552319763
"86",17.0376716844717
"87",18.8185266675437
"88",16.9406428490948
"89",17.6443967052518
"90",17.0470036456098
"91",18.0030606801917
"92",16.9221862836174
"93",17.962743074432
"94",18.9936599743668
"95",15.6449776359826
"96",14.7443172609899
"97",13.1573509487228
"98",11.8084322171897
"99",10.3989820148966
"100",10.9222186831964
"101",13.1196565664472
"102",13.0456940866376
"103",13.6289047424051
"104",14.3456278019272
"105",16.9261920203314
"106",16.12891177712
"107",16.2523313082959
"108",17.5375866098046
"109",17.5535922462003
"110",17.8326887710467
"111",15.9390661526106
"112",17.8411006312556
"113",17.9735183202837
"114",18.0962324024209
"115",20.1257877220229
"116",19.5010992800202
"117",17.7025354593476
"118",17.7788692644006
"119",17.3791159596957
"120",17.0035401032225
"121",20.1633333184322
"122",17.6527561460345
"123",16.5477578810211
"124",15.6927268234247
"125",13.418639032228
"126",13.254858194048
"127",11.9169654154057
"128",12.1435063429877
"129",11.6031371373872
"130",12.1116285684742
"131",12.8190781417995
"132",12.8105952204355
"133",14.9978384383863
"134",15.9021024111395
"135",15.0532534825456
"136",14.6049060542911
"137",14.6311070275285
"138",12.1907208844191
"139",13.1236781516407
"140",16.546844162676
"141",15.834620329506
"142",16.0950639323357
"143",14.6769561665549
"144",15.0119022114818
