"","x"
"1",8.20704387395864
"2",7.26964299382249
"3",9.84712352364479
"4",9.79557944950553
"5",9.03730495325471
"6",7.39083953406583
"7",9.9222027432103
"8",11.0256566254415
"9",12.7259043671454
"10",11.7050658867963
"11",13.6073111976444
"12",13.3969871013461
"13",14.321369593783
"14",15.8261896152112
"15",16.4916158484078
"16",17.3256973054539
"17",17.648175355493
"18",15.5821644716392
"19",16.6330449714854
"20",18.4148601423346
"21",18.0161376898762
"22",15.3586011827682
"23",16.8028078186953
"24",16.1162272801968
"25",14.3933912641646
"26",13.7962109297795
"27",11.5573767361488
"28",11.0510913623118
"29",11.1552868114932
"30",11.9876468572324
"31",12.6622075665227
"32",10.6088905527646
"33",9.53806262341203
"34",9.94093253977089
"35",11.2473563978886
"36",9.9705034392019
"37",12.5192488341589
"38",13.777476005086
"39",15.3614884672535
"40",16.2854764080506
"41",16.0526248974209
"42",13.5005160690246
"43",12.577373833031
"44",12.7060143080618
"45",14.0550653824651
"46",12.7869061484874
"47",12.5041623391642
"48",12.1652710939424
"49",12.0657202578137
"50",13.3056032143277
"51",13.795664835431
"52",12.8147068536354
"53",14.1287695614191
"54",15.3401888171567
"55",15.8024581892136
"56",15.3046204137719
"57",14.7473957404281
"58",13.7869103574632
"59",13.082922745216
"60",12.0785219873157
"61",14.6598263505003
"62",15.3292951216695
"63",15.4594758180858
"64",15.0842982462395
"65",16.6066874971325
"66",16.9739043102788
"67",16.8478640919358
"68",17.3647046192236
"69",16.9476394888078
"70",15.9456804213813
"71",16.8363089449836
"72",13.9903976406362
"73",14.1940992256357
"74",15.4312996787944
"75",14.643608912757
"76",12.3389048768446
"77",11.7711295358961
"78",13.9536122675359
"79",14.8292722007168
"80",14.1322986562236
"81",13.4559715100786
"82",13.3577634431012
"83",12.7396575065524
"84",13.7343702922589
"85",14.4804907082789
"86",13.1768970739502
"87",15.1825499886761
"88",14.7792603293222
"89",13.4435603854013
"90",12.7465205859786
"91",13.1913771099724
"92",12.5131169273852
"93",11.9609443477727
"94",10.1827682760186
"95",9.97606548565899
"96",12.2478619636977
"97",11.8219696667043
"98",11.1817732627735
"99",11.325986816391
"100",9.43670286832721
"101",11.6458443324623
"102",11.7171861108056
"103",13.1677476485156
"104",13.5926376775527
"105",14.5215168075871
"106",17.0625315120451
"107",17.6694449393963
"108",15.7172924585506
"109",14.0611745146742
"110",15.4271636625059
"111",16.9116380767083
"112",15.4614308558557
"113",13.7458639477274
"114",13.3221639915403
"115",12.3768910446615
"116",14.7606571533288
"117",15.2046323523309
"118",16.4794439417332
"119",17.3350541834261
"120",14.1046050798277
"121",14.185361420049
"122",17.072615249141
"123",15.1540549833504
"124",14.9733576867064
"125",14.4234341840778
"126",15.5962923952294
"127",15.7534958334155
"128",17.0571008433574
"129",15.5842229651602
"130",18.6600595242092
"131",17.9373960215725
"132",16.9097718691341
"133",15.0565122075083
"134",15.4491179786158
"135",19.2273990388116
"136",20.8707877254671
"137",19.3617154070819
"138",19.5785604879442
"139",21.3400861200733
"140",20.1631688475058
"141",23.8682335378622
"142",21.4218542085045
"143",19.276805021559
"144",20.2723161737097
