"","x"
"1",7.18503246547704
"2",9.45159061240157
"3",11.563826709928
"4",11.9240354729817
"5",10.8130274901258
"6",13.5541898733961
"7",13.705013373955
"8",14.0993658641797
"9",14.9733729388611
"10",12.8402258907339
"11",14.9305312875587
"12",14.5249705042607
"13",15.3750864601539
"14",15.5723727112711
"15",17.0524221079795
"16",17.8945815481078
"17",16.4195448843774
"18",17.2936285334569
"19",17.4021971197882
"20",18.654509959586
"21",18.1521949512512
"22",16.5136318931484
"23",17.2759482260513
"24",15.3818175443956
"25",19.5660636680846
"26",19.7749396602771
"27",16.7737300971232
"28",16.318723887103
"29",16.1779762793859
"30",15.5420949359572
"31",14.1946623736324
"32",13.8512385264557
"33",14.0187865100744
"34",15.5741871197826
"35",16.0786891564884
"36",14.5746393874232
"37",16.6900319165801
"38",15.4866411120562
"39",16.8767835922621
"40",17.982550138017
"41",17.8489952147695
"42",18.0263775306248
"43",17.8210978510286
"44",17.7481215814964
"45",16.2279637289074
"46",15.7533647172872
"47",15.9527137896147
"48",15.0104021796679
"49",15.0092144293787
"50",15.564552553721
"51",13.0377070162525
"52",12.5050713126906
"53",13.639391533165
"54",14.6070512528811
"55",14.1923891321197
"56",12.1194162508363
"57",11.3704316982827
"58",12.654636343659
"59",15.5224843417792
"60",15.7721648503683
"61",15.3434379651056
"62",14.6474646836115
"63",18.4661368782147
"64",19.5912853128761
"65",19.5127079881858
"66",18.0724104085012
"67",18.8867184844824
"68",17.6401907319606
"69",16.6594423399281
"70",17.8118210050866
"71",21.1031866739714
"72",18.961603983399
"73",19.6238529843755
"74",19.5775862298437
"75",19.5489084315363
"76",19.2055910828576
"77",17.6510969998415
"78",16.4802382593249
"79",16.5250566745727
"80",14.221801333994
"81",13.1946265486105
"82",12.7301479893097
"83",13.1634415929311
"84",12.6003103243504
"85",14.5901899443861
"86",14.4118694980736
"87",13.6875305107123
"88",18.0154330081594
"89",20.0908688359156
"90",22.894114680076
"91",20.4964034110791
"92",21.0024643079219
"93",21.5354340212806
"94",20.9386725801807
"95",18.0776569412842
"96",16.6995017265812
"97",14.9336265298136
"98",13.8299601918944
"99",14.826675472374
"100",13.626212300142
"101",13.1238181569541
"102",11.9299251027003
"103",12.437437966207
"104",12.3527730566795
"105",12.5051712109523
"106",13.0121959988828
"107",10.9120211827077
"108",10.9896395257757
"109",13.3601763925395
"110",11.985571732562
"111",12.492674324306
"112",14.4760399587977
"113",13.3437674464846
"114",12.5138408111725
"115",13.3942267962241
"116",13.4570959841578
"117",13.0396590647445
"118",12.6123065731764
"119",15.2736021471758
"120",12.9163315463346
"121",11.4372349675145
"122",14.219477188525
"123",13.8176351948583
"124",14.3118335471926
"125",13.1374015964915
"126",13.1825405798726
"127",11.7454116166393
"128",11.3814444008553
"129",12.7088164588233
"130",11.8724459462834
"131",10.8928984823431
"132",12.3796007025718
"133",13.6712080372957
"134",13.3621349319832
"135",13.2471180915087
"136",12.7948918394155
"137",13.9076488218719
"138",14.029369628504
"139",12.4785482725126
"140",12.7276947826786
"141",13.3862221629169
"142",12.4696091092021
"143",11.2178192834411
"144",11.2300520224252
