"","x"
"1",6.07748991844921
"2",5.40588826855178
"3",6.79699757952277
"4",7.2210469492162
"5",8.34643441943473
"6",5.6775486743156
"7",4.36519986828986
"8",4.24108390886768
"9",6.30605540892682
"10",4.43552617581479
"11",8.63666087904499
"12",8.80690582003382
"13",10.3093615344162
"14",10.7788769347394
"15",13.5208332346542
"16",13.9926386968742
"17",14.0959650861532
"18",11.1593023163548
"19",10.5195434073841
"20",10.5424029558342
"21",10.0931919667875
"22",13.2408465332581
"23",12.8908676241725
"24",12.549302399945
"25",12.1198862686512
"26",8.89568470527593
"27",9.54861794340261
"28",7.95280486305591
"29",7.07742777230223
"30",6.81359200870911
"31",7.77102637622031
"32",8.54645325526535
"33",8.55736124653123
"34",9.89515281021662
"35",10.1909787788366
"36",10.3558582779933
"37",9.79327063661042
"38",9.10256740233424
"39",7.47942926982706
"40",8.3659554599351
"41",4.87479344590584
"42",7.75740419162181
"43",9.72848851385695
"44",11.4268477410831
"45",13.3661140258937
"46",13.4169702703069
"47",12.8545436001738
"48",11.2534973741616
"49",11.4730084385762
"50",11.2666875980803
"51",11.1321756778681
"52",10.5902945321757
"53",10.3405493461896
"54",11.5511595760979
"55",14.2064908234519
"56",15.0515892838075
"57",17.1003495534019
"58",17.3550687646436
"59",17.131875372553
"60",16.3642324893133
"61",16.2639470735743
"62",15.61228102808
"63",14.2904163664772
"64",13.3183207604622
"65",12.0357009308741
"66",11.9674756980205
"67",11.5546914357488
"68",11.0164069003855
"69",9.48096792822924
"70",10.5087645257921
"71",10.6366143311872
"72",10.6954368132949
"73",10.1548837205217
"74",10.1482448839359
"75",12.0997104675273
"76",10.7547901452028
"77",10.2130765484436
"78",10.7738737978709
"79",12.9449520980615
"80",12.3413397096458
"81",14.1095254849067
"82",17.0329500403542
"83",13.7629528909408
"84",13.2660812763208
"85",14.385389424931
"86",14.5253247516409
"87",13.5400949059482
"88",16.3420033932857
"89",16.9926011073666
"90",18.820351303212
"91",17.426613065827
"92",16.9751142838224
"93",18.7330820302727
"94",18.1331435871882
"95",18.5774985834449
"96",18.6968313974753
"97",18.4009202012675
"98",18.306599413348
"99",16.2377041150655
"100",15.932228095739
"101",14.4819330666366
"102",12.7463584871234
"103",12.3669183426782
"104",13.086019230815
"105",13.1518886778847
"106",13.1515546140987
"107",15.3237653424736
"108",16.4711767396324
"109",16.3789465193695
"110",16.6117702184898
"111",15.8686575931932
"112",14.9328286514955
"113",15.7943628449946
"114",16.2740097563435
"115",16.5412029099085
"116",15.6865255779755
"117",13.8034663771011
"118",12.8123438181395
"119",11.8458605945526
"120",12.2040459342844
"121",11.7309800214466
"122",10.3881943229665
"123",10.9578685864641
"124",12.4523136486599
"125",12.1556447032778
"126",11.4358698307841
"127",9.70965333512032
"128",10.871370294832
"129",12.0535886264072
"130",12.0110501001962
"131",10.5418394277225
"132",11.9450861378258
"133",12.7111234295147
"134",13.8951305720566
"135",13.8582215890417
"136",14.2701430272751
"137",13.310403837357
"138",15.0921533352799
"139",14.6714153224344
"140",15.0098760542304
"141",15.8765428371332
"142",16.7895632300964
"143",19.5625611822166
"144",20.5649552519713
