"","x"
"1",6.62876888805211
"2",7.87612812280908
"3",6.68686555261098
"4",7.21927770652595
"5",6.32678947894236
"6",6.38644723748716
"7",9.44892041876487
"8",9.48841188667055
"9",9.67301292763259
"10",8.94027650931847
"11",9.21763440962432
"12",11.4879341329229
"13",11.5612859172665
"14",10.735098341187
"15",11.6446404288986
"16",12.3861756988191
"17",10.347855598661
"18",9.908425078399
"19",10.1345733924632
"20",11.5049457544908
"21",9.26005857482819
"22",8.49422711222842
"23",8.92450106425521
"24",9.63932335673834
"25",12.0539747551636
"26",12.3477555685557
"27",12.4603492280699
"28",12.68693717148
"29",10.8299294223852
"30",10.8469976536892
"31",11.2854715450798
"32",10.8164827887343
"33",12.5609660959425
"34",11.4421358567473
"35",9.12838966802626
"36",8.5745005817803
"37",7.58226239009979
"38",6.83298502616463
"39",4.62980571548153
"40",4.36249476833279
"41",4.66879012721384
"42",4.96195686854957
"43",4.87284922604374
"44",5.42852081969953
"45",6.08769610856838
"46",8.16496982641656
"47",8.00208286112659
"48",7.34649960337254
"49",8.62660083808365
"50",8.57682614684438
"51",7.49053884039373
"52",8.43684016635833
"53",9.64746828915113
"54",8.87757677149379
"55",8.01214523990484
"56",4.86154879206347
"57",4.83588010507806
"58",5.70438842403122
"59",5.0805201544332
"60",5.65384897321156
"61",6.44844727175527
"62",8.99125767063722
"63",9.3419131150116
"64",9.17944910610563
"65",11.894009894354
"66",11.1219705735997
"67",10.464497618457
"68",9.5196298585998
"69",9.31800940767078
"70",9.20677491555454
"71",6.9477690847586
"72",6.70362906702667
"73",7.07396610791563
"74",7.32526266226672
"75",6.94481682464148
"76",7.84262509091632
"77",8.63262989193554
"78",9.43844214343324
"79",8.85642089074243
"80",9.20367379901394
"81",11.3281655092814
"82",10.9255912943912
"83",9.98328080886489
"84",9.29570637827051
"85",11.8247845278558
"86",12.1300471770591
"87",9.76807219379421
"88",10.6819613918059
"89",12.2354103870309
"90",13.5729720441972
"91",12.737284733407
"92",10.1406384108766
"93",12.1385791262276
"94",13.1782690170146
"95",11.2832277410206
"96",9.38617674329494
"97",6.2785293083047
"98",5.64167286130341
"99",6.46423466731824
"100",7.73200019631165
"101",5.76022606403426
"102",5.30671046742115
"103",6.24727126296681
"104",7.48331770459125
"105",8.28548933201612
"106",9.75843349486346
"107",10.3287999946893
"108",10.5945388798921
"109",12.1445207381674
"110",14.0251286789626
"111",15.9505845918533
"112",15.2092321131612
"113",15.4453334277532
"114",13.692206306928
"115",12.8748490398571
"116",12.2685541094999
"117",13.6160006539727
"118",14.1308139234314
"119",11.8492009619085
"120",9.33723279944539
"121",9.93777871520172
"122",10.2415163753811
"123",9.19387657807437
"124",8.47502841500907
"125",10.5072268617521
"126",8.78093007676259
"127",8.79916248028479
"128",7.93591753576999
"129",11.4677908823259
"130",12.8717504458776
"131",11.6213008327568
"132",9.73338417875062
"133",10.7501661951109
"134",10.5705885805967
"135",8.76385519810835
"136",7.58429416172399
"137",10.2083491082117
"138",7.13158986484551
"139",8.78454078587987
"140",8.75020529847658
"141",9.05737413628363
"142",9.4909923212181
"143",8.74866460762818
"144",8.75173469877386
