"","x"
"1",6.68838358580416
"2",6.02518191461849
"3",5.54177023947398
"4",2.46348764296645
"5",3.90356981233943
"6",2.98552062133278
"7",4.55301144990559
"8",6.03034122945122
"9",5.49471729599846
"10",6.30410356453288
"11",6.48781853066434
"12",8.4079586725862
"13",5.42739375048821
"14",7.14695849222216
"15",6.32002879742135
"16",7.72980038471145
"17",6.46064742339417
"18",7.4438008400475
"19",7.95176257757754
"20",9.99616871307204
"21",8.56499085961187
"22",7.28831178878361
"23",6.59092887873997
"24",6.35665131771295
"25",7.06992780090139
"26",6.98700642283234
"27",7.40925049417506
"28",5.58740122503026
"29",5.26532473359367
"30",7.27513614887862
"31",6.88087563609167
"32",8.35964838947094
"33",8.58482554624462
"34",8.7896040371221
"35",9.45959743686285
"36",9.67816759709398
"37",8.77464229988245
"38",6.65891475914939
"39",4.94814310782439
"40",5.66834535978432
"41",6.51518809923929
"42",6.48915451384391
"43",7.11642164168213
"44",6.64199572260154
"45",7.30445539581214
"46",7.88518706003962
"47",5.21722034677403
"48",8.29590461881024
"49",8.71722640847561
"50",4.47749709753479
"51",4.22266961496573
"52",2.93152436060963
"53",2.60001087080433
"54",3.11297597219869
"55",3.8827217492791
"56",5.98013114737504
"57",2.63512069438612
"58",3.87495327284797
"59",6.9125694838914
"60",7.19159635696055
"61",6.96761793867017
"62",6.35724247126934
"63",8.25234633572009
"64",8.02034692220444
"65",7.20191991940268
"66",7.27241865326495
"67",9.73195007746856
"68",11.6942258057744
"69",11.474855226537
"70",11.5587090328854
"71",11.1161662598583
"72",12.5682879203872
"73",12.7075108327862
"74",10.1737872465388
"75",12.3986937283994
"76",12.4241804078617
"77",13.7907837520176
"78",11.7830530908074
"79",10.0177490777248
"80",9.32661628450438
"81",9.49300500387637
"82",8.8945163313521
"83",8.95006530914679
"84",8.15499642931791
"85",7.49869780972374
"86",7.98798435953269
"87",9.01153677012311
"88",7.95931266224051
"89",7.34169154095313
"90",5.99060752703963
"91",8.47149628414029
"92",8.38474472748871
"93",8.93646143446492
"94",8.95395859762347
"95",8.16815326730726
"96",7.65673751000876
"97",7.77346108766202
"98",7.38891255916512
"99",5.22677277690632
"100",4.67611011734334
"101",4.59296033311059
"102",6.06813563781159
"103",6.21597938686534
"104",5.93464524285298
"105",6.43972010138595
"106",7.08148135311751
"107",7.76020122101425
"108",8.15318496480916
"109",7.87838756002277
"110",9.31391803024074
"111",10.0381074858127
"112",6.5837192465623
"113",4.75351479872039
"114",6.85625151688742
"115",6.41872700792359
"116",7.87550856463842
"117",6.92418267053112
"118",6.73103848503404
"119",5.03516459080326
"120",5.70425592459632
"121",4.10419661932551
"122",5.06762216825289
"123",9.78554759000484
"124",9.0141474114377
"125",7.50673361567053
"126",7.40409584860631
"127",7.7639792870303
"128",8.77517018882595
"129",10.3428913103829
"130",9.23314813403793
"131",7.10724318400322
"132",4.93181024020422
"133",5.32228356809898
"134",6.43001987565374
"135",6.89153103671471
"136",7.02971778699544
"137",6.81267260140121
"138",6.27491082622719
"139",9.55211605526245
"140",7.97354633556889
"141",7.90526463591596
"142",4.30789587416034
"143",4.4131577960364
"144",3.14772350074948
