"","x"
"1",3.5399734665998
"2",5.30227574680239
"3",7.5767926313226
"4",6.35241967109687
"5",8.16076135210142
"6",7.5952368155214
"7",7.00207519057704
"8",8.99296610591733
"9",9.94582308932749
"10",7.79663783105404
"11",8.14353392814976
"12",5.36058247782985
"13",4.58890632817747
"14",4.27195308549243
"15",7.12445741361866
"16",7.58954543700238
"17",9.19806464458492
"18",7.40843493696708
"19",9.85557739924368
"20",9.73108549393667
"21",9.01045083226255
"22",10.9997138099132
"23",9.65757850593722
"24",10.1489996644018
"25",8.03026935768068
"26",9.56288697917769
"27",8.93001737709984
"28",10.2911724707931
"29",10.9473253156922
"30",11.3226183314975
"31",10.0533251261544
"32",7.8058508798934
"33",8.75903276369854
"34",7.9193967156489
"35",7.85853566357323
"36",7.01597759677365
"37",8.893012174953
"38",10.1075417868327
"39",10.764969836843
"40",12.5789108898357
"41",12.3576813598953
"42",11.0964875530476
"43",11.7756929143025
"44",11.1609623079687
"45",9.85971490075913
"46",8.75464695271679
"47",10.7029490800349
"48",10.457923093212
"49",9.89727248277195
"50",7.92090888040074
"51",9.45096780203678
"52",10.5737557236706
"53",13.1841154165998
"54",12.8665719060831
"55",13.5477626852982
"56",13.2691972578716
"57",11.4373524528061
"58",11.4991847411129
"59",12.7285509133607
"60",11.4805540620072
"61",12.2201824043123
"62",11.4455988042272
"63",12.2238708938131
"64",12.9741693966717
"65",15.1499386392733
"66",14.5637241620473
"67",17.522403488373
"68",16.0325848669547
"69",14.7562141068682
"70",11.9538047459199
"71",12.9524218474753
"72",10.5473089774616
"73",8.30894477576047
"74",9.58807688694819
"75",11.3828057161458
"76",10.6468568996621
"77",11.319978919804
"78",12.1873121599906
"79",11.4600211234697
"80",8.79537708096495
"81",9.67202815851605
"82",10.4859959350604
"83",13.2384412108237
"84",13.3615288316221
"85",14.410857332702
"86",15.5643895859362
"87",15.3309581557101
"88",17.0046899829712
"89",17.3757579263034
"90",18.6016537487232
"91",18.348777563086
"92",15.9399366401054
"93",15.6016947848079
"94",13.0355875374518
"95",14.5772723677971
"96",16.4586954143573
"97",13.8236400896614
"98",13.2201769312643
"99",11.4527498555325
"100",12.7711577343157
"101",14.1278271107428
"102",14.8172278816948
"103",12.830522419854
"104",11.4651280093941
"105",13.5856367116938
"106",12.6862680343541
"107",11.510343473015
"108",11.4573661388899
"109",12.6027050203236
"110",13.3102505432283
"111",14.1420332952165
"112",12.0362269751531
"113",10.9255077002843
"114",10.0771389058515
"115",10.1142723561915
"116",10.4167919862099
"117",12.1605687026796
"118",12.5245342749414
"119",13.8027179040748
"120",12.6015217928039
"121",11.6865325960399
"122",9.87751017347768
"123",10.3514694637691
"124",12.3293399889013
"125",13.0063685271135
"126",12.5095202194883
"127",12.2775943587189
"128",13.1224374227424
"129",14.555638653403
"130",12.5396535735204
"131",13.1558582231743
"132",11.9141631470537
"133",14.6281462188482
"134",14.1837635836311
"135",14.093327855536
"136",13.790097815725
"137",15.6499412082766
"138",15.8246037663602
"139",14.2915066499598
"140",13.1572439420166
"141",11.5913242748418
"142",11.0483894351722
"143",12.7808281695442
"144",15.3121208583723
