"","x"
"1",5.3661573477348
"2",6.51394813235053
"3",8.29501647261411
"4",7.19461500552256
"5",8.03598651911395
"6",6.40808089238616
"7",6.44182840305464
"8",4.35660535612122
"9",5.25957206673276
"10",7.35823432007356
"11",8.11089144018792
"12",5.39503166268449
"13",4.74654066056348
"14",5.11933566827864
"15",5.89744156862906
"16",7.05517593938653
"17",6.89936406687548
"18",7.85054743593843
"19",10.1000514887558
"20",9.90130379704562
"21",10.7966372058014
"22",10.1020971217101
"23",7.44653343253581
"24",10.1335940559497
"25",11.4756131325854
"26",12.4970006156144
"27",11.3061370304945
"28",11.9931225728425
"29",13.6188377936006
"30",12.8076063109138
"31",14.6263144304785
"32",13.4029963491747
"33",10.891323899649
"34",9.65363499674077
"35",10.1926264782985
"36",9.72015264275264
"37",11.3056337177632
"38",10.1917959755818
"39",10.9074098018561
"40",11.3958146803314
"41",12.1390711693977
"42",12.0981815763802
"43",13.8166671602852
"44",14.2459832636212
"45",15.1555564432512
"46",14.2923885187373
"47",12.2470876946671
"48",10.0090627310268
"49",8.12021799090368
"50",9.88527734356708
"51",6.93282945390696
"52",6.6219050688654
"53",7.12994589463301
"54",5.38099384635044
"55",5.98226968043561
"56",4.71558231212708
"57",6.06587287591751
"58",6.94280154670459
"59",5.87984623400849
"60",4.73485353052145
"61",4.27722908623954
"62",4.27496958566226
"63",4.59220121761233
"64",2.91266572657009
"65",1.03107711742653
"66",0.632110265633975
"67",1.85053527129595
"68",2.13054845002347
"69",3.39716421076498
"70",5.28405444950298
"71",8.08381543340248
"72",9.12511213839787
"73",9.02500132135572
"74",10.814170775052
"75",11.8708387666297
"76",10.4892193109004
"77",10.6004394653027
"78",10.1998297368517
"79",9.19719528029797
"80",8.18983117018862
"81",9.05983208660319
"82",7.97445633894843
"83",8.11708613252764
"84",6.86039308406733
"85",6.36659946837497
"86",7.43598210461801
"87",10.8375770231955
"88",11.786213543324
"89",7.84786028099786
"90",8.19635955450326
"91",8.24181971997258
"92",12.5645811435046
"93",12.0211385103643
"94",11.2014155966145
"95",12.3030976984346
"96",10.770743506431
"97",9.02142378467592
"98",8.33752027507321
"99",8.83414430906524
"100",8.72890261983482
"101",12.9034451214701
"102",10.4652099922491
"103",7.90167843406202
"104",6.81512755866289
"105",5.82067785405187
"106",2.81991702659204
"107",0.893758385444062
"108",2.5959799834654
"109",1.97724888722467
"110",2.25565263685097
"111",3.68190890575271
"112",2.29873656795026
"113",2.51977901905972
"114",1.51428693693725
"115",3.96085983353961
"116",3.40089736705763
"117",5.36457195220484
"118",6.36878599631417
"119",6.09738714157853
"120",4.80954378681635
"121",3.24727714476891
"122",3.39032664678146
"123",4.45886431089191
"124",2.2911555018865
"125",3.57176413614883
"126",3.32106518026524
"127",3.49677187984235
"128",2.35777770330318
"129",4.07199627709206
"130",1.67985802232232
"131",2.09884158614635
"132",2.55908528003317
"133",5.57251989921833
"134",5.70147656593231
"135",4.3986882566192
"136",3.85797359244404
"137",4.48276940177207
"138",4.33118174713261
"139",4.18089885392459
"140",5.90294506584384
"141",4.76835527123426
"142",3.26025461544783
"143",5.83918553009172
"144",6.24987194640559
