"","x"
"1",8.03427193292764
"2",7.67979270770391
"3",5.19274313946716
"4",5.64538801114751
"5",4.16695665652655
"6",1.95531042187431
"7",3.16674851426819
"8",3.03002115339399
"9",4.76978845165981
"10",5.43783800518043
"11",7.14167724055139
"12",7.64405157111027
"13",7.48854532696458
"14",8.6508872129516
"15",6.70222909001109
"16",7.92858662619493
"17",8.97852429785596
"18",8.78169457362589
"19",8.01867703243988
"20",7.25221024091046
"21",8.16839268743338
"22",8.03140518677964
"23",7.31459578432839
"24",7.06394361237701
"25",7.28211749977932
"26",7.03288468560944
"27",8.44260457772583
"28",8.64670826250233
"29",8.84483420416199
"30",8.03674849521371
"31",9.62540823371877
"32",11.7568198986748
"33",10.8763455380068
"34",9.28550323207057
"35",8.49683016296567
"36",10.4770885939759
"37",9.01038332030766
"38",7.99725170280454
"39",7.37941768610512
"40",7.29021961009899
"41",8.80563533133181
"42",6.69083188696063
"43",5.7524215904954
"44",6.26644907656263
"45",7.01805491024729
"46",8.61582297948438
"47",7.39809155109406
"48",5.48080863525115
"49",7.83120796357874
"50",9.55623496948671
"51",6.37472181652721
"52",4.51030263406605
"53",3.89358106538926
"54",4.2189719046317
"55",6.13384451986729
"56",7.70238623131253
"57",8.50348522536648
"58",5.15971687467609
"59",5.38708250498683
"60",2.09093760674635
"61",1.72387888286253
"62",2.51197544937305
"63",4.71345738097009
"64",6.43320928576277
"65",5.54093240342148
"66",6.31501377898509
"67",5.04647551548876
"68",3.04807399096243
"69",4.68772411453013
"70",5.39252999902297
"71",6.87227085448257
"72",6.23121498355477
"73",3.98694812130761
"74",2.48021953577375
"75",6.27741623217842
"76",8.39263452460732
"77",9.24247601296437
"78",7.51891955430419
"79",7.24510929612747
"80",8.31108382185286
"81",8.76903120869768
"82",7.29786783591147
"83",9.178900525866
"84",10.7855901615956
"85",9.17256708880013
"86",8.74211804308579
"87",8.02830621224263
"88",8.11626183680255
"89",10.6752493295142
"90",11.5410992705934
"91",9.36766246019937
"92",8.61121265076419
"93",7.41756580388944
"94",9.53965706510881
"95",8.00643377536804
"96",5.82099723005798
"97",5.91434337174749
"98",8.6668964985879
"99",9.04844994775956
"100",8.04730758645286
"101",6.48969856339548
"102",5.87133540536298
"103",7.21818413799406
"104",8.16163088321815
"105",7.98136258962603
"106",7.95279472521796
"107",6.16539418732734
"108",5.29667998343314
"109",5.26441353904592
"110",3.89858607566703
"111",6.04778971388189
"112",6.84190648808812
"113",6.00621712823112
"114",6.05419600151549
"115",5.1959893497136
"116",3.09612408767673
"117",3.11560953887745
"118",3.93491854371693
"119",4.14537998148318
"120",4.97258523503752
"121",6.54495520353214
"122",5.6207691534217
"123",5.58805675422569
"124",6.69691722815624
"125",7.55064772757629
"126",8.44239074914288
"127",7.61496625383329
"128",6.5552349252264
"129",7.16054997756533
"130",4.4608288881513
"131",6.30262709746437
"132",6.73972125433148
"133",6.7882814589501
"134",7.52031973360852
"135",8.59182093857353
"136",9.63290566237379
"137",11.2526748901391
"138",11.1331049763673
"139",11.6211400703362
"140",10.3026387502485
"141",11.8834237396868
"142",13.8193973256799
"143",11.0274435429028
"144",8.27071482107817
