"","x"
"1",6.76822877777246
"2",7.37889222850943
"3",6.88177162447831
"4",6.54258457606993
"5",7.88454052374231
"6",8.9098089354327
"7",8.20012440163952
"8",7.08031243879499
"9",6.59693727202066
"10",7.61502497325689
"11",8.24116697386737
"12",10.2287704915598
"13",10.5111766719447
"14",10.9373636382979
"15",12.210834409782
"16",13.3200228962229
"17",12.7790539694131
"18",13.0450107380028
"19",12.3027635285782
"20",12.7919151189683
"21",11.2278903275637
"22",13.1909706077863
"23",13.5648359650025
"24",12.9130834708315
"25",12.778045741136
"26",13.4274594931915
"27",13.5302565561579
"28",12.2488933010308
"29",12.7824025310711
"30",11.050316730793
"31",12.7485026665862
"32",13.2914265561987
"33",16.2658011243483
"34",16.0009760042127
"35",17.2317122779023
"36",16.6851582086156
"37",17.1455091519984
"38",15.6198349492233
"39",16.0353205778039
"40",14.5779028306462
"41",13.5667308256025
"42",11.0622769525316
"43",12.6116887142589
"44",13.6726380359775
"45",14.2359317440517
"46",16.743616677076
"47",16.9142141999343
"48",15.8758795664295
"49",13.1428794205509
"50",14.6298609658217
"51",14.5552476078875
"52",13.5380478273914
"53",14.5614841801268
"54",14.34662879266
"55",15.1683243339139
"56",13.0914747316916
"57",11.8186880187583
"58",10.8191282149754
"59",12.0943461110921
"60",10.3388627987291
"61",10.3178685143542
"62",10.8034770117094
"63",11.4317131947237
"64",11.943586811566
"65",11.5844825988794
"66",15.0450674863243
"67",11.9575355371296
"68",13.207038711273
"69",12.4205170667419
"70",14.1401200587847
"71",14.9507301364786
"72",13.3396754800637
"73",10.7725647920592
"74",8.85682267148212
"75",12.6441874762428
"76",13.8816837416638
"77",15.9511636948034
"78",14.6315258320095
"79",15.4304726539529
"80",11.8793033295882
"81",12.0589118859376
"82",12.2714724234484
"83",12.6497601824999
"84",11.7301454104765
"85",11.1074181502874
"86",10.8742214260286
"87",12.2294114173255
"88",9.99542851488829
"89",9.95970642837419
"90",7.25611214410534
"91",6.79122082176788
"92",6.93013985979618
"93",11.2550246581227
"94",10.5156230630312
"95",11.309939204585
"96",8.67431512483184
"97",9.60100764701614
"98",8.67202675878841
"99",7.46926274189262
"100",6.59630079195809
"101",7.26111139882713
"102",9.80982371260544
"103",10.6887304481006
"104",10.205343696049
"105",10.3829082965038
"106",10.5116458168434
"107",12.4007396704049
"108",11.5724879458069
"109",13.730699966336
"110",11.9337806491771
"111",11.8500488247354
"112",12.36691685255
"113",9.73120476296107
"114",9.79277666517371
"115",9.66341256387085
"116",11.4535869865759
"117",9.33167266512364
"118",9.25676411794097
"119",10.0987922897628
"120",10.9208522875446
"121",10.589590240881
"122",9.98930828230784
"123",12.8613970430681
"124",13.5525630576112
"125",14.4849262847731
"126",13.7152939089608
"127",13.8853775394817
"128",14.532528722744
"129",14.2463050184182
"130",13.5432739718035
"131",14.1332767996378
"132",13.7329061343921
"133",10.1950322377072
"134",9.51758055966915
"135",12.1916689744805
"136",12.1600745077559
"137",10.478791162797
"138",9.71072800985026
"139",12.8197538088234
"140",12.2687580554686
"141",12.3154979545718
"142",12.7261315562724
"143",14.0872410120244
"144",12.623645191973
