"","x"
"1",5.78697992195817
"2",5.05495283185617
"3",3.8359759541075
"4",4.29680336966546
"5",5.64602317087615
"6",8.0256646977306
"7",9.04318806999616
"8",10.2208552239538
"9",9.93970799355759
"10",8.03164901909238
"11",7.27452780194874
"12",8.09766376573299
"13",7.29790705113207
"14",7.24720080398889
"15",7.01775060717205
"16",6.41514067076509
"17",5.30268737638985
"18",3.58463720932031
"19",4.9952470107346
"20",4.6917025171064
"21",5.50611994083255
"22",5.5930643947098
"23",4.12263330605176
"24",5.16486928567361
"25",6.26544655673005
"26",6.90130863452077
"27",7.92743404616385
"28",6.50449261892341
"29",6.28676270133566
"30",5.9140856464382
"31",6.40433672452202
"32",7.025947330352
"33",6.21697273227508
"34",7.53027573513689
"35",9.2058456621138
"36",5.95477169583041
"37",7.54474496777309
"38",6.92445991985146
"39",5.24600957354976
"40",6.17510770961787
"41",6.13851439638466
"42",4.97486294986403
"43",4.61895293182869
"44",4.12091732996844
"45",4.54156277131037
"46",6.34603166430716
"47",7.35064114865961
"48",5.73798233175677
"49",5.2216600240539
"50",6.47393778849273
"51",5.23805583196483
"52",4.30992319396256
"53",5.41156069241482
"54",5.46481904415771
"55",6.71478432421593
"56",6.13726850019966
"57",6.21345694339379
"58",6.36793791642127
"59",7.54285658897624
"60",6.27836482496414
"61",6.8111227802212
"62",7.01710224598538
"63",8.34221025865763
"64",8.51401641327605
"65",10.8630010071196
"66",8.9198413085538
"67",8.18119316028808
"68",7.32342246381652
"69",7.97204207439492
"70",8.09524550829024
"71",5.74953421792899
"72",5.79690310038549
"73",6.47727069993811
"74",7.24994266830869
"75",6.85651714257952
"76",7.00701341268176
"77",8.37665262228273
"78",7.82111277265
"79",9.97027924147037
"80",10.3578582002936
"81",10.380010352684
"82",8.39098635540873
"83",10.9432144839219
"84",8.30943842403433
"85",8.16060201196415
"86",7.7254080821674
"87",7.9767993849442
"88",8.08468286728276
"89",7.14630906949387
"90",4.07287092528294
"91",5.75949268888627
"92",5.15750243616374
"93",5.67495985786562
"94",6.62884267769385
"95",6.063242738903
"96",6.64892377770381
"97",4.35475168669504
"98",4.94487608833185
"99",3.83499221827677
"100",4.20376136737866
"101",4.62827588649117
"102",3.02336157160338
"103",4.99696844041144
"104",3.8816011599706
"105",4.20697574211003
"106",5.5750734909339
"107",6.70597551629752
"108",6.68426488792949
"109",7.45314341364576
"110",7.2159780583898
"111",6.93814736142321
"112",5.86831115004847
"113",4.52903665913944
"114",1.9558815140288
"115",0.699808428050684
"116",0.856089901830194
"117",0.953996880153504
"118",2.41103326665781
"119",3.16567781280609
"120",5.05418442731156
"121",3.95151113628442
"122",2.5853183571848
"123",4.30595983637938
"124",4.75413049130284
"125",5.59647469254331
"126",5.82065242744655
"127",4.74547041223385
"128",5.86325142130267
"129",4.71061964271388
"130",4.93650585905622
"131",2.93650948950657
"132",0.341610054993263
"133",-0.548112670589163
"134",0.62084505056794
"135",0.429715267224089
"136",1.70963332903828
"137",2.54897717305979
"138",1.10898882548051
"139",3.20236890077737
"140",4.29983353838748
"141",5.39736916243442
"142",6.40523814679518
"143",7.16268391731538
"144",5.98744152522821
