"","x"
"1",6.90856007801128
"2",8.01498359434235
"3",8.66886603023811
"4",8.45755676128817
"5",10.7452686438336
"6",11.3318871854732
"7",11.1571945317922
"8",11.0133471331273
"9",11.2302520989181
"10",11.6646779559243
"11",12.9353933780161
"12",13.3622099449811
"13",12.2164565726854
"14",10.0077804726231
"15",9.09145972270716
"16",6.31436366533875
"17",5.2378526057671
"18",4.47210854721883
"19",4.97565662963927
"20",6.49710163505365
"21",8.18727828076696
"22",8.38680650676632
"23",8.2573259219789
"24",8.21283498717162
"25",9.2797128341329
"26",8.75491699718886
"27",8.93767925414298
"28",7.91726528195769
"29",8.57590271427455
"30",8.85118954796268
"31",6.19901461681461
"32",5.1658664476081
"33",6.03983526911699
"34",8.04176339150471
"35",9.67469080619658
"36",12.3034103091475
"37",14.5537839868755
"38",14.9271670152058
"39",14.183810314873
"40",16.7359318282623
"41",17.1046945562314
"42",16.5509551797363
"43",16.2292850245663
"44",16.5289869573686
"45",15.2428427592335
"46",13.8375420633227
"47",14.3615585599559
"48",14.69971758903
"49",12.5581871836145
"50",12.1144875539982
"51",12.1452922134898
"52",14.0163017368062
"53",13.0082280144499
"54",14.2691283354766
"55",12.9138266153937
"56",11.8030481047254
"57",11.6475754714462
"58",11.421592913302
"59",11.1983764754032
"60",12.2606488919479
"61",11.9914392847887
"62",11.3831416619877
"63",11.2717967372947
"64",10.966349890012
"65",12.4618635884293
"66",13.8085341767151
"67",13.2890704104066
"68",11.7069240571896
"69",12.4661920403098
"70",11.4707825362233
"71",12.581733686592
"72",12.3314002905331
"73",12.6293531968717
"74",10.4610472034683
"75",8.68221800424994
"76",5.6022375134904
"77",6.10289330985281
"78",7.80642955566767
"79",8.68633038485432
"80",8.96133227836279
"81",9.01243257144774
"82",8.00992752154211
"83",8.09360428465247
"84",6.59097510318263
"85",7.75449177463188
"86",7.80155895842393
"87",6.99991768353502
"88",6.88671294022797
"89",7.29897387529291
"90",8.6621219123807
"91",8.59730014812398
"92",7.88450286157636
"93",6.97124212719469
"94",6.25001779288775
"95",6.35067918832303
"96",7.46930748310872
"97",10.1992649441216
"98",11.8805177129164
"99",12.3469705394736
"100",11.7002411685612
"101",9.87126170440783
"102",10.2730828483382
"103",8.31127445923372
"104",10.8045845975683
"105",11.0376123909348
"106",8.72053314414061
"107",12.3085861402416
"108",12.1319207091581
"109",12.066983546728
"110",10.8810174105835
"111",12.4815815571126
"112",13.7355448356353
"113",13.8467034869446
"114",14.8230013564961
"115",13.0303981960189
"116",11.8833515843385
"117",10.4256435431854
"118",11.0827591982381
"119",10.4578494404182
"120",9.69597072135906
"121",9.88786382886052
"122",10.6255174974281
"123",10.0280017420871
"124",8.66632515452182
"125",10.0618865130391
"126",11.0880141360405
"127",9.45757366508385
"128",7.82382179873699
"129",7.3395294006589
"130",7.87797193340643
"131",7.39802370296879
"132",8.07070543374636
"133",6.67720180863216
"134",6.15365001196408
"135",6.92280415101881
"136",7.68859030283468
"137",8.40257350812734
"138",9.55121540657908
"139",12.3877458189525
"140",12.9185394683749
"141",13.75140340671
"142",11.8017153127693
"143",10.237810739167
"144",11.3852908019858
