"","x"
"1",7.17613922825516
"2",8.38519101616541
"3",7.08923072968731
"4",8.56290036777671
"5",7.78078977742632
"6",6.98277165578509
"7",9.46589245876425
"8",8.31198208038569
"9",8.68499663096175
"10",7.79094336194794
"11",8.2168968991427
"12",4.93343008559398
"13",5.24042187953503
"14",6.54092673510007
"15",7.59957016324675
"16",6.28860768311688
"17",5.69570486566886
"18",5.24537740309291
"19",6.83665797947121
"20",8.41313111938521
"21",9.80422973027893
"22",11.0286863957694
"23",10.4925755647557
"24",9.29350458075614
"25",8.51036365592591
"26",7.91496363624581
"27",6.63057341327241
"28",8.64319756991185
"29",8.35659026928974
"30",8.12901370303593
"31",8.53566855092766
"32",8.8610565811191
"33",11.137267946235
"34",11.7823925469664
"35",10.8195253540236
"36",11.0441648651456
"37",11.7071259440645
"38",11.7190754873233
"39",11.5203791685633
"40",11.7429290975066
"41",10.2539918364717
"42",8.3360027790622
"43",9.30282359473634
"44",9.21678288026944
"45",8.94515141487063
"46",9.97932232139511
"47",10.889344841824
"48",8.38856431438319
"49",5.24637285610176
"50",7.9328568294919
"51",8.06946932961348
"52",9.05808718920952
"53",8.48540022209126
"54",10.807647598161
"55",10.0633095348204
"56",8.63191815286248
"57",8.17947521933796
"58",6.29907548914579
"59",7.90159459157845
"60",8.03361221743608
"61",10.0461031238468
"62",12.0712397553628
"63",13.3209069874726
"64",12.7815737384925
"65",14.0249100559101
"66",11.9709767563803
"67",8.93441048817889
"68",9.49480261886664
"69",10.2862915291291
"70",12.1772469052551
"71",12.1748734156261
"72",11.3927388072212
"73",10.3059648177976
"74",10.3774810945016
"75",11.0993109153774
"76",11.7113847498915
"77",13.7666195793386
"78",14.2064050592757
"79",11.8492895221371
"80",12.1077419022587
"81",13.6520378064656
"82",14.3432202706905
"83",11.8146481994402
"84",12.4832444229057
"85",11.0353585149976
"86",11.0248942374407
"87",9.89787155922052
"88",10.5385380910705
"89",8.86130105884465
"90",9.34459241650214
"91",8.97741481567501
"92",10.608515030696
"93",11.9006172192677
"94",9.29470096817055
"95",7.96875524693969
"96",8.05249772105394
"97",9.07275207275725
"98",8.09999406597311
"99",9.88960468869616
"100",9.96804508564011
"101",11.5945941021903
"102",12.6850281518077
"103",13.8819558527765
"104",11.3674589638941
"105",11.1780667588907
"106",9.84126217658208
"107",6.45519478793861
"108",5.66627280561004
"109",5.59860769836363
"110",5.68352258435573
"111",6.89316071802866
"112",6.37588213397538
"113",7.35275911518601
"114",9.49692208112044
"115",10.9200702468119
"116",11.1724176835391
"117",10.1011456847369
"118",10.778814157514
"119",10.1370118557293
"120",10.5375085820562
"121",10.1085067286894
"122",10.1909347664751
"123",8.7777601518573
"124",7.84379966367182
"125",7.42906446298089
"126",7.3026265325498
"127",7.50228400818934
"128",8.88927830790772
"129",9.39358231312614
"130",10.2241240680083
"131",9.31142764908767
"132",8.51880955967343
"133",8.50565192092111
"134",6.7564450094522
"135",5.51535211266356
"136",4.9163422406443
"137",4.43693232692724
"138",6.71444728117042
"139",8.81417661809718
"140",8.15036028112514
"141",7.50874070560036
"142",8.66977318442569
"143",6.37872789030352
"144",6.14920244010772
